generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
97,0.40429264,0.63130504,1.4161289
98,0.4372192,0.6600622,1.7470841
99,0.39554125,0.6224767,1.3992585
100,0.38337225,0.60218155,1.6360129
101,0.38649762,0.6129815,1.4641787
102,0.4098672,0.6338581,1.6212629
103,0.38828695,0.589763,1.4055523
104,0.3987334,0.6154796,1.4932716
105,0.40809628,0.63117325,1.4331384
106,0.38407692,0.5945891,1.6014731
107,0.3862443,0.58024764,1.3659459
108,0.41501814,0.6319643,1.6792943
109,0.38924468,0.5964438,1.7557696
110,0.3908067,0.593077,1.4209443
111,0.40424892,0.606469,1.6337997
112,0.41012603,0.62675834,1.5330222
113,0.37406123,0.5873193,1.4116946
114,0.37216017,0.58575976,1.3652636
115,0.3920057,0.59097755,1.4189928
116,0.38612875,0.6033665,1.4422446
117,0.39179173,0.6051612,1.4189812
118,0.4250145,0.63443553,1.567177
119,0.40353405,0.6214201,1.4306185
120,0.43991607,0.6337846,1.3892742
121,0.42035556,0.610879,1.3300472
122,0.383192,0.5819466,1.4429264
123,0.38960066,0.59694916,1.7612743
124,0.37346575,0.57848966,1.7263783
125,0.38282427,0.58669883,1.4265022
126,0.41967767,0.6438495,1.4907032
127,0.37803492,0.60478556,1.4224608
128,0.3784574,0.59699,1.3707796
129,0.41751793,0.6219942,1.3629472
130,0.37120402,0.5846525,1.4089764
131,0.40331846,0.61940837,1.4357635
132,0.38966867,0.5938491,1.3437275
133,0.36461118,0.5757686,1.2201421
134,0.39029932,0.5895527,1.4003278
135,0.38206998,0.5898932,1.2588239
136,0.3862433,0.59331226,1.4305614
137,0.3938902,0.6002898,1.3294868
138,0.369392,0.5751826,1.4090902
139,0.4199868,0.6256723,1.4056864
140,0.3701854,0.58706445,1.4053907
141,0.39552388,0.6046218,1.2746214
142,0.38723153,0.5877668,1.3070982
143,0.41411564,0.61730564,1.4057319
144,0.3802078,0.5935828,1.380946
145,0.39437315,0.614754,1.3015697
146,0.37103006,0.5867805,1.3370674
147,0.37882307,0.5930522,1.4939036
148,0.3875844,0.6135424,1.6198956
149,0.38594106,0.60941935,1.63448
150,0.37498197,0.58647734,1.4127021
151,0.37990645,0.59408146,1.5686466
152,0.3694212,0.5987896,1.439945
153,0.38927075,0.641088,1.3902185
154,0.41252384,0.64077973,1.576009
155,0.39275143,0.63207936,1.6268063
156,0.41974786,0.64437586,1.4259337
157,0.36289528,0.5999837,1.7098217
158,0.46314293,0.6928504,1.464438
159,0.38648725,0.6245352,1.537264
160,0.3756543,0.6088507,1.5595313
161,0.3983894,0.63714516,1.5433171
162,0.37210554,0.61428595,1.4259528
163,0.36867642,0.62345576,1.3924153
164,0.4286547,0.66485965,1.5816054
165,0.3982441,0.63074327,1.3936728
166,0.38645992,0.63306016,1.3986769
167,0.41582772,0.6499609,1.4677296
168,0.37853843,0.62065196,1.4246438
169,0.3813506,0.6307998,1.4890695
170,0.3931825,0.6329428,1.4187776
171,0.36473757,0.5975827,1.4324914
172,0.34896672,0.6003145,1.6483071
173,0.3744417,0.6183476,1.4440395
174,0.37934515,0.6343056,1.6963531
175,0.3648485,0.6041157,1.4358336
176,0.3654254,0.6174011,1.7334199
177,0.38110775,0.6127331,1.4431291
178,0.36029044,0.61398125,1.7444198
179,0.38830128,0.6356584,1.5370773
180,0.38314474,0.63867116,1.7139987
181,0.3641358,0.6117343,1.7664877
182,0.36674058,0.6110567,1.4413003
183,0.40775004,0.6518118,1.7106735
184,0.38678062,0.62945616,1.4381427
185,0.39185455,0.6305143,1.625246
186,0.37741792,0.6229389,1.4479669
187,0.386543,0.6177271,1.4383072
188,0.36217156,0.6016357,1.4355174
189,0.41343194,0.64064884,1.5875255
190,0.40515733,0.6479138,1.3634962
191,0.38918915,0.63768566,1.7009765
192,0.44924575,0.668594,1.4420052
193,0.3788961,0.61074746,1.4251412
194,0.44134894,0.67537075,1.4312147
195,0.35924846,0.6009386,1.4435711
196,0.36507994,0.60409206,1.4520711
197,0.36371508,0.60900694,1.528503
198,0.3563677,0.59659255,1.7172791
199,0.39034995,0.6177537,1.5126661
200,0.3615466,0.61843175,1.5545443
201,0.35961533,0.6139992,1.5442623
202,0.37482044,0.6205485,1.5981734
203,0.38390988,0.64418143,1.436965
204,0.37419373,0.6096323,1.391772
205,0.38099235,0.62943125,1.4360687
206,0.3610032,0.61507666,1.680009
207,0.35571507,0.60821,1.3803782
208,0.3761143,0.6242076,1.4330966
209,0.36543986,0.6018811,1.3811314
210,0.38789964,0.6213576,1.5900255
211,0.37840492,0.6070797,1.5818647
212,0.37565598,0.60724294,1.4290675
213,0.36960647,0.610698,1.4346241
214,0.3734133,0.60837555,1.6567374
215,0.38678095,0.6205289,1.4886862
216,0.38869622,0.61447287,1.449238
217,0.37487155,0.5979815,1.4443431
218,0.3628847,0.5855975,1.4296168
219,0.36884877,0.58774024,1.484012
220,0.37571493,0.6097483,1.395194
221,0.3820148,0.59010935,1.4307835
222,0.39015758,0.60765725,1.4384316
223,0.41867045,0.66366756,1.3904206
224,0.37760413,0.61258113,1.4614413
225,0.36982614,0.594241,1.39135
226,0.37941977,0.60566086,1.7046393
227,0.36195263,0.5997878,1.4081675
228,0.37480962,0.60849375,1.4252307
229,0.45090666,0.68695074,1.6877575
230,0.41193247,0.63721126,1.6472348
231,0.42210606,0.6547595,1.4818486
232,0.37759367,0.6261311,1.4009782
233,0.40110373,0.6289501,1.5205148
234,0.37839442,0.6296665,1.5316185
235,0.39868468,0.6274952,1.4441887
236,0.36155283,0.601574,1.4103253
237,0.38891014,0.62269986,1.4241419
238,0.42107913,0.65770626,1.5977068
239,0.3640365,0.59594274,1.3893889
240,0.39921272,0.6319251,1.4158188
241,0.39164928,0.62625337,1.371496
242,0.37344405,0.61865187,1.4242893
243,0.40406963,0.63739765,1.6867923
244,0.38152266,0.6223263,1.5353228
245,0.38713273,0.6305156,1.4135299
246,0.37437257,0.61272067,1.539433
247,0.37126926,0.6143935,1.4680803
248,0.36993182,0.59990144,1.6999613
249,0.36910757,0.60386014,1.7652459
250,0.37947753,0.62377924,1.4411966
251,0.39947462,0.6330642,1.4803888
252,0.3716399,0.6153404,1.4477785
253,0.37406522,0.6131073,1.4318649
254,0.37340963,0.6173514,1.7288666
255,0.36481988,0.5935494,1.7819077
256,0.37974846,0.6195779,1.5766964
257,0.36582914,0.6138848,1.5307349
258,0.37702185,0.61013234,1.4366262
259,0.35904896,0.5894091,1.4328071
260,0.37127852,0.6048086,1.5580466
261,0.38358733,0.6262828,1.7200373
262,0.39028662,0.62822276,1.5367432
263,0.3648403,0.6020169,1.5500879
264,0.3581352,0.59462637,1.5287998
265,0.3785989,0.606395,1.3931764
266,0.36837423,0.6060922,1.4927785
267,0.35310254,0.58551514,1.4508778
268,0.39254898,0.62759006,1.4676888
269,0.39564857,0.63261586,1.4245352
270,0.39108878,0.61857504,1.7195729
271,0.35354558,0.5802758,1.5138557
272,0.36074224,0.59724605,1.6187726
273,0.36467284,0.60411817,1.4046054
274,0.3861984,0.60607564,1.6998905
275,0.3684307,0.60567844,1.4100375
276,0.36653766,0.615882,1.4316978
277,0.400531,0.6354149,1.3884426
278,0.3938182,0.6237771,1.5075492
279,0.402592,0.6303695,1.4328382
280,0.40963662,0.64053166,1.440629
281,0.37642345,0.614178,1.4083865
282,0.35863236,0.600389,1.3999748
283,0.38697937,0.63614863,1.4433967
284,0.33448964,0.60797966,1.4092901
285,0.35891303,0.6288248,1.4269794
286,0.3735021,0.6235696,1.6373485
287,0.40616977,0.6467624,1.4125676
288,0.3636388,0.62241066,1.7209808
289,0.36596024,0.6070432,1.4418404
290,0.3745682,0.61890376,1.3620948
291,0.39357007,0.63974386,1.5236863
292,0.41062337,0.6536559,1.4430649
293,0.3596959,0.6159656,1.4352536
294,0.3833854,0.6220899,1.4300411
295,0.39734837,0.6412415,1.7367218
296,0.37019154,0.6096424,1.4305813
297,0.3624084,0.6091959,1.428496
298,0.37267008,0.614559,1.6907922
299,0.37581933,0.5986864,1.4428426
300,0.37233326,0.601646,1.7709148
301,0.38082954,0.6123608,1.6112778
302,0.48951918,0.6849115,1.4528466
303,0.35086012,0.5913755,1.5631353
304,0.3759959,0.61477685,1.7012156
305,0.38667718,0.61528236,1.4780675
306,0.35608357,0.5912428,1.441604
307,0.36660936,0.61935407,1.4155192
308,0.38310987,0.6164992,1.745928
309,0.3605831,0.5943238,1.3930756
310,0.3605971,0.59076786,1.4647291
311,0.36101344,0.5896983,1.3999097
312,0.3729403,0.6042383,1.4173471
313,0.35866952,0.5950631,1.4758383
314,0.41486868,0.63949347,1.4380561
315,0.37358838,0.59446275,1.4333603
316,0.3504889,0.5876459,1.7134299
317,0.38908824,0.61746264,1.4735115
318,0.39227003,0.63342845,1.4674137
319,0.40021488,0.6365028,1.4068046
320,0.36821592,0.6153114,1.7747054
321,0.35506442,0.6145728,1.4278139
322,0.3578765,0.59652114,1.4300407
323,0.41422188,0.65413207,1.588553
324,0.37100318,0.62634826,1.4737712
325,0.35354236,0.6108709,1.7332
326,0.37142736,0.61416,1.7282201
327,0.36710116,0.6101375,1.431784
328,0.3685209,0.62222886,1.4227852
329,0.3980153,0.64158374,1.4352578
330,0.35996762,0.5990659,1.5039994
331,0.38033575,0.62941927,1.4002547
332,0.36749,0.62052256,1.7826519
333,0.37331888,0.60555744,1.7303622
334,0.36872816,0.61245584,1.7227098
335,0.4125369,0.65438765,1.4037901
336,0.38666376,0.6158727,1.3654357
337,0.33998773,0.5898515,1.4282277
338,0.35477793,0.6169673,1.4156891
339,0.37344238,0.6125087,1.41917
340,0.3656557,0.61712843,1.4228989
341,0.3577475,0.5918795,1.385451
342,0.3607415,0.6026857,1.6834372
343,0.3520064,0.5996753,1.4206151
344,0.3791422,0.6289967,1.430405
345,0.36561003,0.6117791,1.389293
346,0.38864726,0.62068826,1.4243195
347,0.38665906,0.63378555,1.4239467
348,0.400549,0.6427147,1.4929876
349,0.37876225,0.6251237,1.4218187
350,0.38567486,0.63250023,1.4213516
351,0.3817863,0.639504,1.4664927
352,0.37988263,0.6355204,1.5662152
353,0.3552242,0.607011,1.4366237
354,0.4007535,0.6408047,1.5613171
355,0.35233364,0.61162305,1.4301698
356,0.35397664,0.60859156,1.4358804
357,0.36372855,0.6056701,1.4235322
358,0.3911354,0.643697,1.5783474
359,0.3685997,0.6182508,1.6020992
360,0.36809394,0.612149,1.407559
361,0.3473162,0.61336166,1.475953
362,0.36589974,0.61970335,1.6241105
363,0.36342093,0.5990519,1.4763981
364,0.38850725,0.62419903,1.5932807
365,0.351805,0.6075388,1.569814
366,0.3552338,0.60822064,1.4329655
367,0.36329645,0.5993014,1.6671546
368,0.3743845,0.6177632,1.4180334
369,0.3667001,0.59826154,1.6311305
370,0.35762057,0.5984245,1.4408014
371,0.36665475,0.6072154,1.7005496
372,0.36855313,0.6111589,1.4009991
373,0.34797418,0.59881073,1.4375247
374,0.39278746,0.62923056,1.4014544
375,0.36295158,0.60341823,1.3889139
376,0.3850449,0.62746197,1.6675824
377,0.36471057,0.60758555,1.464833
378,0.3613979,0.6103377,1.7084937
379,0.3520879,0.6078228,1.7543567
380,0.37766436,0.6229714,1.4182005
381,0.35156,0.61435163,1.7455548
382,0.36005178,0.6256174,1.6983792
383,0.35337803,0.61371666,1.524748
384,0.3490703,0.60038084,1.4154505
385,0.35979098,0.6253124,1.4594913
386,0.36989614,0.6148744,1.4335274
387,0.39858007,0.6382108,1.6182262
388,0.35185012,0.6170018,1.5238484
389,0.36428443,0.61793226,1.5818477
390,0.36886957,0.6077509,1.3936495
391,0.39406553,0.6485938,1.3912021
392,0.3604406,0.61476487,1.4395427
393,0.35683292,0.61465704,1.4008454
394,0.3699156,0.6231156,1.7208705
395,0.3840744,0.62258035,1.5099895
396,0.35248578,0.615856,1.4235735
397,0.37581056,0.63502383,1.5206903
398,0.3587738,0.5907978,1.440517
399,0.35505283,0.60261875,1.7270241
400,0.3665879,0.61152923,1.5813801
401,0.35773438,0.6106624,1.5615337
402,0.37141278,0.6193976,1.4444377
403,0.36239466,0.6100849,1.7133738
404,0.41657802,0.6506518,1.4458736
405,0.42514676,0.65172,1.5213408
406,0.35552883,0.5945342,1.4017909
407,0.36489415,0.60283834,1.4244608
408,0.35544991,0.5878669,1.3993703
409,0.35902354,0.6225016,1.4448601
410,0.3685459,0.6141168,1.6435865
411,0.37570342,0.6241446,1.4903013
412,0.36433738,0.6003289,1.4918134
413,0.3640075,0.6064483,1.7107934
414,0.36417684,0.60270405,1.540464
415,0.36588138,0.60994804,1.5751628
416,0.35492063,0.59945565,1.4310899
417,0.38517475,0.6258679,1.4426644
418,0.36131808,0.61636686,1.4169213
419,0.36077628,0.61028594,1.4220679
420,0.35131246,0.5943096,1.4349697
421,0.3764073,0.6332494,1.4232379
422,0.36739242,0.6315446,1.7308744
423,0.3618014,0.6283544,1.4885029
424,0.3646225,0.623049,1.4965656
425,0.36046278,0.6111387,1.4487077
426,0.36714384,0.62411034,1.4895532
427,0.3591168,0.6095321,1.3961073
428,0.37117583,0.615328,1.4241737
429,0.3438513,0.59780204,1.7614383
430,0.35966834,0.6072772,1.4834659
431,0.36171523,0.60941267,1.4955357
432,0.36665946,0.6215955,1.6444442
433,0.36843437,0.60922724,1.4214864
434,0.3712521,0.62765354,1.4136163
435,0.38953274,0.6235076,1.4049028
436,0.3623205,0.60751814,1.4047428
437,0.35288903,0.6051495,1.4155098
438,0.35412943,0.6008247,1.699441
439,0.35680792,0.6168783,1.427245
440,0.37836748,0.6285523,1.3837272
441,0.38742253,0.64757717,1.4310913
442,0.3563842,0.6208782,1.4406694
443,0.35968256,0.6013113,1.609071
444,0.39932078,0.63954043,1.4467695
445,0.34961653,0.5698225,1.4298749
446,0.38011876,0.6205394,1.5190177
447,0.35767537,0.6270827,1.6420217
448,0.35244703,0.61141956,1.615214
449,0.34966153,0.6027567,1.4288131
450,0.35982698,0.6139144,1.4189354
451,0.35821906,0.6161011,1.4206285
452,0.37750167,0.6262675,1.763814
453,0.41057462,0.64963007,1.6846882
454,0.37413165,0.6243027,1.4092022
455,0.36176324,0.6188914,1.6826264
456,0.38442758,0.62740314,1.6409997
457,0.3845235,0.62773126,1.4366046
458,0.36368972,0.5809455,1.390574
459,0.3771986,0.6024007,1.4037141
460,0.3646042,0.59995455,1.379414
461,0.38732806,0.6269333,1.5596052
462,0.38828206,0.6200114,1.6994307
463,0.35917386,0.5909881,1.5368212
464,0.3620958,0.5931615,1.555076
465,0.4008802,0.6317874,1.4995891
466,0.3874955,0.61558455,1.4380265
467,0.36788014,0.6010338,1.4171923
468,0.35600322,0.60193336,1.7193218
469,0.37268248,0.6143508,1.4270896
470,0.3721839,0.59972405,1.4249436
471,0.38654098,0.6188886,1.4253994
472,0.3631047,0.60135955,1.7233396
473,0.40244493,0.6300113,1.6811999
474,0.38492996,0.6127253,1.6320578
475,0.36348078,0.623535,1.5332072
476,0.36018255,0.62423784,1.4266359
477,0.38356075,0.61867034,1.4238292
478,0.36088514,0.6014361,1.4975004
479,0.36676437,0.59819275,1.4399863
480,0.38163033,0.6331032,1.7674816
481,0.3631001,0.6086675,1.7117211
482,0.3713208,0.6071169,1.5062492
483,0.3703245,0.6228146,1.7325809
484,0.36828455,0.6184145,1.4387
485,0.36175743,0.5998182,1.5654086
486,0.36779696,0.60122097,1.4223458
487,0.36398754,0.6044083,1.7597963
488,0.35146978,0.59667027,1.7501512
489,0.38904917,0.62653893,1.4446864
490,0.3685116,0.6153194,1.559397
491,0.35120732,0.5802408,1.4341621
492,0.37568048,0.6058861,1.4094747
493,0.3630983,0.58590496,1.388551
494,0.36924556,0.6100964,1.4659823
495,0.3759637,0.61342835,1.7033856
496,0.3620011,0.60010713,1.4376518
497,0.3657476,0.62308234,1.4394618
498,0.3604346,0.61496544,1.4372585
499,0.3516041,0.61165977,1.4923052
500,0.38479477,0.65506524,1.4272897
501,0.37477133,0.61665165,1.5547596
502,0.35742918,0.6159368,1.443429
503,0.356532,0.61077994,1.4360355
504,0.37231597,0.6204538,1.6447514
505,0.36938137,0.62017965,1.4164268
506,0.3620473,0.5985653,1.6604731
507,0.38433418,0.63778245,1.5718368
508,0.37411627,0.62632716,1.722152
509,0.38059258,0.6332655,1.4932625
510,0.35623625,0.60550106,1.4196362
511,0.38824633,0.62775075,1.4374107
512,0.42897236,0.6655537,1.4996223
513,0.3821586,0.626573,1.4261214
514,0.36517292,0.627571,1.4505206
515,0.36371627,0.6225814,1.604957
516,0.3649799,0.61254466,1.733793
517,0.36042598,0.60715437,1.4214603
518,0.39498228,0.62738466,1.5842876
519,0.36893055,0.6097078,1.6732602
520,0.35233322,0.58416235,1.5550866
521,0.3733707,0.6099174,1.7469664
522,0.36159024,0.59101325,1.430182
523,0.38280413,0.6211221,1.4351995
524,0.3702456,0.6095427,1.4002223
525,0.37233004,0.6147759,1.7371151
526,0.38392723,0.6218104,1.4170063
527,0.36805198,0.6188208,1.619374
528,0.3666996,0.5927306,1.7024013
529,0.4227845,0.6489885,1.4319388
530,0.3776218,0.62306577,1.4277729
531,0.3497273,0.5849166,1.779325
532,0.38072944,0.62633157,1.6854498
533,0.35946557,0.5954544,1.7262315
534,0.35975596,0.5953322,1.5820987
535,0.3589398,0.5963969,1.4437023
536,0.36000866,0.60239565,1.4340856
537,0.40606123,0.6593635,1.6429386
538,0.35908535,0.6113028,1.4255586
539,0.37950194,0.6182942,1.6114441
540,0.36521325,0.62567496,1.4729992
541,0.35371494,0.61456096,1.4292498
542,0.37016883,0.61650836,1.4290035
543,0.35939738,0.6040063,1.4484527
544,0.3677928,0.6001398,1.5371591
545,0.36981782,0.60015494,1.4211938
546,0.3790577,0.6167028,1.5765518
547,0.43256634,0.6651376,1.5255535
548,0.3904958,0.6265301,1.4360694
549,0.35599598,0.5773165,1.5232595
550,0.36110646,0.5868991,1.3756216
551,0.39219335,0.62490124,1.4407623
552,0.3616764,0.6092701,1.5684675
553,0.3663891,0.6038295,1.4375755
554,0.35677335,0.6010142,1.4448234
555,0.3798962,0.6128622,1.4296719
556,0.36717197,0.60707444,1.416957
557,0.378077,0.61037856,1.6238447
558,0.3685192,0.6269862,1.4410828
559,0.38064203,0.6328336,1.5501711
560,0.35526043,0.59971106,1.4004189
561,0.36178327,0.60887176,1.5644368
562,0.41051242,0.6453922,1.7564164
563,0.34869164,0.58168954,1.4150965
564,0.37699887,0.60995686,1.3838375
565,0.36554307,0.5969462,1.4078033
566,0.36652505,0.5895379,1.3853246
567,0.39670324,0.6329424,1.6033776
568,0.37611952,0.61160713,1.5293081
569,0.37634006,0.61188984,1.4251981
570,0.37802687,0.61458534,1.5764155
571,0.38062918,0.61846846,1.6660657
572,0.35293466,0.6073653,1.5513177
573,0.35871446,0.59708345,1.4405552
574,0.3615944,0.60331005,1.3765734
575,0.35910064,0.6223685,1.4946831
576,0.35750216,0.6028343,1.4368666
577,0.37265244,0.6315676,1.6255603
578,0.35812,0.611965,1.5004518
579,0.35203606,0.60668594,1.4483583
580,0.35866088,0.6070957,1.7529389
581,0.37866378,0.6291091,1.5300083
582,0.38457614,0.6206544,1.3863755
583,0.3591503,0.61384106,1.4152473
584,0.37523073,0.6302227,1.6203156
585,0.3585982,0.60017747,1.4088186
586,0.3739146,0.61021537,1.6242249
587,0.36387506,0.59253174,1.4071617
588,0.3555209,0.6012051,1.4362781
589,0.3975408,0.64131284,1.7197242
590,0.35418862,0.6079026,1.5787026
591,0.3683311,0.61432654,1.5623926
592,0.39013407,0.6346975,1.5139633
593,0.3617061,0.61205584,1.711212
594,0.34344104,0.6023624,1.4244779
595,0.4103093,0.63801736,1.4759575
596,0.36835217,0.61499554,1.499933
597,0.36369982,0.60993916,1.7597644
598,0.36732355,0.622132,1.7192467
599,0.36108345,0.6015839,1.6104535
600,0.36369792,0.5958187,1.7690151
601,0.3573036,0.6228248,1.6791416
602,0.37762293,0.62657106,1.4328878
603,0.38352084,0.6236122,1.6102427
604,0.43589783,0.6653207,1.3827745
605,0.35937703,0.5952987,1.4962883
606,0.36186686,0.60255855,1.4142396
607,0.36422008,0.6159438,1.4240068
608,0.4131239,0.6436645,1.4192177
609,0.35162273,0.5966145,1.4266427
610,0.35878545,0.5928543,1.74011
611,0.39073285,0.63603574,1.5564562
612,0.37436348,0.6251235,1.6403226
613,0.356194,0.59170127,1.75434
614,0.36648998,0.61397195,1.7672592
615,0.3568434,0.6181417,1.6334908
616,0.4024344,0.6488157,1.433917
617,0.36095032,0.61717373,1.5643754
618,0.3584487,0.61029047,1.4583248
619,0.39825737,0.64076877,1.403783
620,0.3731591,0.60607684,1.4531221
621,0.40362427,0.64835876,1.4280959
622,0.35825732,0.62047666,1.4228354
623,0.35190964,0.6106414,1.434598
624,0.33649546,0.59267676,1.7404554
625,0.38729998,0.6388776,1.6789924
626,0.3614913,0.62233305,1.6834538
627,0.3804399,0.62754023,1.4493834
628,0.3682669,0.60681033,1.7355648
629,0.3650568,0.6216429,1.4480658
630,0.35112262,0.59428185,1.4145309
631,0.3817675,0.6240693,1.5278443
632,0.36875495,0.6171979,1.5515819
633,0.3550677,0.6076133,1.429686
634,0.3769924,0.6264377,1.4131005
635,0.36685055,0.61789846,1.4046786
636,0.38030848,0.6311469,1.4525303
637,0.36123964,0.6161432,1.4295622
638,0.3617052,0.6098599,1.5014534
639,0.36305037,0.6063333,1.5982864
640,0.34693888,0.58778447,1.4364947
641,0.35829446,0.59933203,1.4649043
642,0.35049352,0.6022953,1.4242371
643,0.3948181,0.6285766,1.4501818
644,0.36687034,0.5997578,1.726352
645,0.3974255,0.6266875,1.6223352
646,0.36624548,0.59960175,1.5486265
647,0.36653048,0.61523205,1.713296
648,0.355672,0.608499,1.4226925
649,0.36659795,0.61304146,1.6377234
650,0.39579633,0.6417803,1.7235916
651,0.39167857,0.6201855,1.4603513
652,0.36905086,0.61369234,1.6581217
653,0.36621937,0.6139355,1.7739737
654,0.37698248,0.61893296,1.568116
655,0.36846682,0.60945207,1.4085423
656,0.37864807,0.62591267,1.4946501
657,0.38238195,0.6351919,1.7129103
658,0.38476613,0.6236921,1.497709
659,0.36533898,0.6146409,1.455519
660,0.40074354,0.6325985,1.7329435
661,0.37663513,0.6278404,1.5276332
662,0.3692792,0.609161,1.6327542
663,0.39863873,0.63362026,1.4680306
664,0.39706644,0.6531526,1.7260904
665,0.40508518,0.6428475,1.6420965
666,0.38777834,0.62088674,1.418417
667,0.36275813,0.6151005,1.4480102
668,0.419122,0.66089666,1.4699745
669,0.37025902,0.61825174,1.4939551
670,0.3689624,0.62620234,1.6838231
671,0.38368243,0.6364916,1.6209496
672,0.3968708,0.64412946,1.5486873
673,0.37364194,0.60396874,1.3033432
674,0.3663019,0.6059975,1.4368701
675,0.36677393,0.6112609,1.4288994
676,0.37229615,0.6209432,1.7283431
677,0.37085065,0.61454993,1.5796266
678,0.38691756,0.61759186,1.7086791
679,0.36159438,0.6035133,1.6349792
680,0.34797847,0.59355724,1.6316103
681,0.36291495,0.59588367,1.4372685
682,0.38522968,0.6321744,1.5973133
683,0.37415442,0.6256149,1.6924001
684,0.38629872,0.6267913,1.4942781
685,0.3922356,0.6400481,1.7660081
686,0.37070644,0.61269295,1.4079773
687,0.38286346,0.61095786,1.4272017
688,0.37394813,0.61639,1.3808558
689,0.37505338,0.635487,1.5948256
690,0.34741917,0.6269182,1.5077628
691,0.35983697,0.60993487,1.4015516
692,0.38575062,0.6243176,1.4260877
693,0.37071073,0.62065965,1.5789015
694,0.41304594,0.6516485,1.8138949
695,0.36536357,0.6083268,1.4190825
696,0.36400735,0.60550034,1.4410951
697,0.37735602,0.62868774,1.6929199
698,0.38244364,0.61174905,1.4160968
699,0.39077997,0.62001306,1.421672
700,0.37069398,0.6029118,1.4042815
701,0.3737016,0.59642416,1.7503654
