generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
224,0.33381185,0.4201259,1.0863534
225,0.35940787,0.45089242,1.1806821
226,0.3266292,0.42069364,1.1087393
227,0.32747486,0.427591,1.0472327
228,0.32691312,0.426969,1.2004579
229,0.33630702,0.43825915,1.1583544
230,0.3217214,0.4244475,1.237262
231,0.33333874,0.42829847,1.3240472
232,0.3263731,0.42745578,1.131048
233,0.32358223,0.4185092,1.2106817
234,0.34725785,0.43767825,1.14186
235,0.31837958,0.40853712,0.93991196
236,0.33888036,0.43980184,1.1062866
237,0.32775372,0.42396045,1.1300004
238,0.33059758,0.43486756,1.4106731
239,0.3406386,0.4396109,1.0467082
240,0.3173332,0.4139846,1.1604861
241,0.32581565,0.4253442,1.4163502
242,0.32421452,0.42464873,1.068109
243,0.31370294,0.4095531,1.1713264
244,0.3189143,0.4148224,1.1639766
245,0.316015,0.41249472,0.9837681
246,0.30890256,0.39903474,1.0570022
247,0.35486144,0.43991265,1.1723396
248,0.3414391,0.43067187,1.1048995
249,0.30010915,0.4006223,1.3305489
250,0.33475083,0.42554194,1.1982505
251,0.3175897,0.40707305,1.1350572
252,0.36726433,0.4490089,1.2058502
253,0.3502634,0.44477835,1.1057404
254,0.40971002,0.5108793,1.1066182
255,0.3223592,0.4143255,1.0864749
256,0.30136496,0.39966905,1.2222694
257,0.31613958,0.40685475,1.0124857
258,0.32401872,0.41555807,1.516544
259,0.33453798,0.4292361,1.3370339
260,0.32016775,0.41357076,1.1479927
261,0.33600098,0.43839198,1.0918154
262,0.32360497,0.42859337,0.9895631
263,0.360361,0.46416447,1.1799694
264,0.31315187,0.41426402,1.226503
265,0.31996432,0.41457513,1.0505105
266,0.32731146,0.42813143,1.1589257
267,0.31582308,0.41589597,1.1253306
268,0.32824713,0.4282891,1.0818
269,0.3307568,0.42919907,1.1327952
270,0.36529443,0.4536608,1.1135007
271,0.31876072,0.4246972,1.312546
272,0.330605,0.42915726,1.1754729
273,0.33020616,0.42781094,1.1293633
274,0.33230558,0.4319826,1.1248473
275,0.32079545,0.42375284,1.1439073
276,0.35636407,0.4487895,1.1186663
277,0.3215244,0.41944274,1.1904407
278,0.33405325,0.43934506,1.1836246
279,0.32864222,0.4276891,1.0610954
280,0.3306522,0.4289772,1.172917
281,0.31089953,0.4186438,1.2116008
282,0.318881,0.42025116,1.1952921
283,0.33764896,0.43573284,1.1797513
284,0.30789283,0.41556793,1.1922863
285,0.34101033,0.43675733,1.0848022
286,0.31821194,0.41620505,1.1248138
287,0.31283078,0.41324097,1.0158527
288,0.32497168,0.41860294,1.1115656
289,0.33273056,0.43032458,1.3305786
290,0.32256085,0.42234653,1.1274353
291,0.32880607,0.42140013,1.4260005
292,0.33583364,0.42719513,1.0550354
293,0.32449746,0.4270794,1.147404
294,0.32828537,0.4199018,1.1189231
295,0.3196471,0.40743744,1.0259647
296,0.34617835,0.44169778,1.1922663
297,0.33906513,0.43225244,1.1580778
298,0.31870484,0.41467023,1.1004728
299,0.3532452,0.4454415,1.1224874
300,0.33209532,0.43239114,1.2595983
301,0.32431883,0.4218369,1.213376
302,0.37247533,0.47541174,1.0714374
303,0.31548828,0.4148368,1.1914543
304,0.31553683,0.41736442,1.2722343
305,0.33113408,0.43545315,1.331143
306,0.31977233,0.42028752,1.2227612
307,0.31047964,0.41097882,1.2200179
308,0.34041628,0.4406336,1.1322355
309,0.32275847,0.4257701,1.160153
310,0.31927177,0.42208704,1.2260684
311,0.34187376,0.44664845,1.2824695
312,0.3494691,0.44329193,1.4099885
313,0.311507,0.41014063,1.0029507
314,0.3231824,0.42255202,1.5321643
315,0.3279984,0.4330444,1.1773158
316,0.314288,0.41574875,1.1870943
317,0.30173215,0.40336466,1.3670076
318,0.3376784,0.44507405,1.116689
319,0.30549657,0.401489,1.0424838
320,0.32212964,0.43321976,1.2692167
321,0.3508558,0.45820415,1.1604716
322,0.34844267,0.45129994,1.1999687
323,0.32202712,0.4242479,1.2435641
324,0.32258135,0.42881602,1.3353801
325,0.31118396,0.42440808,1.1126207
326,0.31957,0.42796353,1.3556023
327,0.31532907,0.42059463,1.2640448
328,0.31712633,0.4220572,1.2024304
329,0.30883512,0.4210208,1.2170622
330,0.32556093,0.43192697,1.0431987
331,0.31806555,0.4186239,1.4169488
332,0.32142952,0.4229047,1.3244319
333,0.34174067,0.44678026,1.2078102
334,0.35682994,0.45938614,1.2597178
335,0.325965,0.42888,1.164898
336,0.3242555,0.4380272,1.1880592
337,0.30897862,0.4189534,1.1766913
338,0.31126246,0.41613704,1.0764179
339,0.31126478,0.40831345,0.9064564
340,0.31148297,0.41671354,1.3254752
341,0.3109528,0.41348097,1.3149114
342,0.33487558,0.43947333,1.299313
343,0.32004797,0.42309976,1.3298982
344,0.3399811,0.44492537,1.3918571
345,0.3145936,0.42336193,1.2577137
346,0.3575686,0.45423627,1.2995951
347,0.35259134,0.4561248,1.1277362
348,0.3250348,0.42654157,1.128221
349,0.3298797,0.43207315,1.2597481
350,0.33298483,0.4357331,1.2733822
351,0.32272515,0.4374081,1.2629888
352,0.3260209,0.43120208,1.153759
353,0.3387672,0.44546738,1.2162263
354,0.33060664,0.4348515,1.0386128
355,0.3278968,0.43029958,1.0077839
356,0.2988814,0.40743396,1.2194532
357,0.31171286,0.41291016,1.1875418
358,0.3114004,0.41527647,1.217949
359,0.3501882,0.4511021,1.2198138
360,0.34253845,0.44506738,1.2052997
361,0.33587104,0.441866,1.1171541
362,0.33969408,0.44460648,1.1027706
363,0.31793886,0.42004985,1.4273102
364,0.32784072,0.4312444,1.0870708
365,0.32435033,0.42207465,1.0875014
366,0.3212515,0.43484014,1.5132895
367,0.34243628,0.44327492,1.0771708
368,0.32846344,0.4368654,1.074714
369,0.3667989,0.46972764,1.1233923
370,0.34267455,0.44893864,1.1560718
371,0.3396619,0.4513291,1.2377088
372,0.33706737,0.43438157,1.074237
373,0.33602434,0.43745083,1.1679506
374,0.31805667,0.4277591,1.1483645
375,0.333515,0.44177914,1.1627755
376,0.33414367,0.42932782,1.2297481
377,0.34083945,0.44525576,1.1156124
378,0.34917086,0.45388493,1.2734377
379,0.3135312,0.42348695,1.1188877
380,0.3094005,0.42309198,1.167563
381,0.31527552,0.41896126,1.2220713
382,0.3155191,0.4145592,1.0540738
383,0.31829485,0.42046413,1.1875045
384,0.33870593,0.43713957,1.406
385,0.3153467,0.420016,1.2259228
386,0.31766778,0.43228245,1.1688049
387,0.31919742,0.42846352,1.354514
388,0.3585748,0.45659852,1.2712436
389,0.34202522,0.4440512,1.4371239
390,0.35126162,0.45510635,1.2473592
391,0.33890924,0.44795316,1.1366929
392,0.3143454,0.41809437,1.259643
393,0.3192041,0.4090607,1.1105599
394,0.32565203,0.4283073,1.203111
395,0.31436342,0.41482005,1.4305232
396,0.36011744,0.45585513,1.2792679
397,0.35002497,0.45670608,1.2705659
398,0.32610968,0.42191908,1.122563
399,0.3433114,0.4469912,1.2611592
400,0.31134483,0.41755927,1.0555542
401,0.33109888,0.42565274,1.1410334
402,0.31275737,0.41097343,1.0839324
403,0.3885417,0.4803302,1.095763
404,0.3190351,0.42235792,1.34024
405,0.3133434,0.40839416,1.1964542
406,0.3234003,0.41764602,1.1933672
407,0.3317014,0.43241817,1.2267696
408,0.3228073,0.42642605,1.0957834
409,0.3651159,0.46775642,1.1058123
410,0.33510607,0.43829516,1.227167
411,0.31360126,0.4194861,1.146734
412,0.3190324,0.42366442,1.2553028
413,0.3339565,0.4324114,1.1929282
414,0.3276951,0.43185458,1.2617015
415,0.3214319,0.42265695,1.2295411
416,0.30790755,0.41417965,1.1224214
417,0.32265374,0.42513263,1.095876
418,0.30677906,0.41717264,1.2741718
419,0.31828937,0.41055223,1.038745
420,0.3155421,0.42639938,1.6200372
421,0.30828553,0.41575882,1.0839152
422,0.31350222,0.4209096,1.486268
423,0.3410585,0.44038492,1.1040468
424,0.29920346,0.4068295,1.1842722
425,0.34501272,0.4567147,1.4200226
426,0.32029375,0.4297831,1.2895558
427,0.34678134,0.4551849,1.128466
428,0.3555978,0.45298338,1.3131602
429,0.3196649,0.42485076,1.1966394
430,0.33406407,0.4488847,1.282841
431,0.3104897,0.41942304,1.4176396
432,0.3241454,0.43137974,1.1898154
433,0.31334308,0.4198664,1.2194568
434,0.32016885,0.42405626,1.2280258
435,0.32059154,0.42264086,1.3516941
436,0.31333092,0.41688877,1.0942659
437,0.3723056,0.4696348,1.302673
438,0.33468127,0.43748426,1.0971025
439,0.32254806,0.4180521,1.164057
440,0.31500965,0.42007837,1.2091789
441,0.31017217,0.41262466,1.415044
442,0.38061637,0.4866462,1.22484
443,0.33993104,0.44179812,1.1990201
444,0.32438883,0.42359656,1.2224698
445,0.36017975,0.4618064,1.2022396
446,0.30455965,0.41267183,1.3064829
447,0.3230223,0.43006527,1.4126991
448,0.3237748,0.4220551,1.1607418
449,0.33205533,0.44003332,1.2064265
450,0.324005,0.427923,1.1356455
451,0.33045843,0.44548237,1.2847449
452,0.33629677,0.43980342,1.3185723
453,0.32562348,0.42547292,1.1987805
454,0.3530608,0.45120198,1.103678
455,0.32532626,0.42222464,1.1377785
456,0.32519895,0.43056998,1.1932935
457,0.34382966,0.44281957,1.1776937
458,0.3141031,0.41259977,1.2007655
459,0.315196,0.4160347,1.1933327
460,0.31963736,0.424517,1.0841016
461,0.34051856,0.4356233,1.4844693
462,0.3158881,0.41935316,1.1743987
463,0.30311885,0.41142368,1.1768917
464,0.40720585,0.50467646,1.1470841
465,0.36280572,0.4634151,1.4007158
466,0.33666232,0.44063625,1.1152698
467,0.31548437,0.42244253,1.2609845
468,0.30487236,0.40832078,1.0594352
469,0.32884717,0.43150347,1.0903237
470,0.3096392,0.41932443,1.1867557
471,0.35616362,0.46836835,1.1467874
472,0.31881303,0.43434942,1.1142976
473,0.3319436,0.43627217,1.3249799
474,0.32513812,0.43901286,1.1886635
475,0.3160759,0.42139348,1.3959116
476,0.3185145,0.4255159,1.3262494
477,0.33975875,0.44596514,1.1017537
478,0.3212723,0.4184661,1.0710193
479,0.33259952,0.43786544,1.2094288
480,0.3242029,0.4296923,1.1600988
481,0.31375718,0.42381817,1.0781331
482,0.31505588,0.42979214,1.3267226
483,0.3078359,0.41952482,1.0766551
484,0.30774054,0.4180535,1.2697499
485,0.35703275,0.45914784,1.3373728
486,0.33492967,0.44459862,1.2437955
487,0.30504453,0.41425994,1.0769542
488,0.30595762,0.41261813,1.1345494
489,0.3630849,0.46087933,1.2913558
490,0.31705958,0.4250454,1.3343154
491,0.36905056,0.46872744,1.1722174
492,0.32165384,0.43517676,1.1919019
493,0.3243633,0.43120223,1.3953079
494,0.30563667,0.41303676,1.3081605
495,0.35954532,0.46606034,1.2074903
496,0.31222218,0.42228284,1.3569114
497,0.32102847,0.4269599,1.3851995
498,0.3393236,0.4510059,1.4416705
499,0.30811286,0.41647485,1.0432446
500,0.3259588,0.4402863,1.3273121
501,0.3352512,0.4536956,1.073339
502,0.30936986,0.41801417,1.0601124
503,0.33034092,0.43935096,1.2835999
504,0.3233576,0.43811974,1.2931029
505,0.32739216,0.440215,1.2858585
506,0.31786674,0.43465728,1.2471086
507,0.31538448,0.42470556,1.2640308
508,0.322021,0.4353015,1.2989322
509,0.31603208,0.4212993,1.0650791
510,0.33389226,0.44399258,1.3137716
511,0.32727727,0.43328783,1.5432549
512,0.31206828,0.43059194,1.2961456
513,0.37465364,0.48718977,1.1129184
514,0.43668005,0.5359904,1.1515449
515,0.32841653,0.44100514,1.0992876
516,0.31959295,0.4371566,1.2002032
517,0.30844384,0.42385924,1.1811
518,0.3277909,0.43875062,1.2057352
519,0.30033052,0.42143655,1.4229084
520,0.32259625,0.42837724,1.3885939
521,0.36244085,0.47207814,1.268854
522,0.3060357,0.42524195,1.4768809
523,0.39356646,0.50199026,1.1623759
524,0.31838277,0.43197978,1.2087517
525,0.36477143,0.4767914,1.1927886
526,0.31734878,0.43407807,1.1926551
527,0.3317448,0.44767547,1.269535
528,0.3117437,0.42536315,1.6274261
529,0.3412365,0.44680545,1.2734233
530,0.3789647,0.4850752,1.2810777
531,0.3219504,0.43432024,1.2888633
532,0.32571006,0.4327369,1.2181162
533,0.32487717,0.44091013,1.2682205
534,0.31423157,0.43496296,1.2565784
535,0.2928453,0.41089198,1.1775244
536,0.3426219,0.4655778,1.1628678
537,0.33785054,0.4485862,1.2548561
538,0.3555787,0.46676,1.1271386
539,0.31375992,0.41957274,1.1896938
540,0.3119399,0.42420942,1.1016395
541,0.3435902,0.44633624,1.1277546
542,0.323073,0.43961865,1.527519
543,0.31806472,0.43055105,1.197325
544,0.30404446,0.4280408,1.4321095
545,0.31758508,0.42241588,1.2437264
546,0.3085563,0.4187761,1.1708068
547,0.33036527,0.43842036,1.1040081
548,0.3258398,0.4402897,1.2563382
549,0.3689392,0.482811,1.1948565
550,0.32114062,0.43607,1.2117466
551,0.33790308,0.44629234,1.6578697
552,0.3409923,0.45088217,1.2924036
553,0.32404098,0.43948737,1.5087526
554,0.32297844,0.4342636,1.0591121
555,0.3503557,0.46077573,1.2644871
556,0.39095512,0.4995726,1.5231607
557,0.31070375,0.433749,1.5058182
558,0.36552918,0.4689277,1.3246789
559,0.31853858,0.42684716,1.2633544
560,0.32371587,0.42704517,1.1420451
561,0.35605797,0.46054825,1.257918
562,0.3039671,0.4135697,1.2804441
563,0.31915966,0.42816028,1.7692147
564,0.298008,0.40791562,1.4141092
565,0.31500033,0.42784095,1.3453307
566,0.30200922,0.41354114,1.4227097
567,0.31226146,0.42284465,1.2046325
568,0.31205133,0.43061116,1.4213003
569,0.3682505,0.47049662,1.2218125
570,0.31368855,0.41727313,1.2255821
571,0.40490368,0.50997406,1.6528974
572,0.32951123,0.43971026,1.2598679
573,0.29722527,0.42012984,1.1926743
574,0.3496295,0.45684412,1.599141
575,0.31402454,0.4248751,1.443286
576,0.30695897,0.42580736,1.1709975
577,0.33927158,0.44902074,1.4320256
578,0.33531424,0.44239646,1.2434305
579,0.33521348,0.449765,1.1555882
580,0.33191764,0.451581,1.3131604
581,0.33855554,0.447739,1.4301759
582,0.3166126,0.4196649,1.2751601
583,0.3119405,0.4245557,1.2180791
584,0.32962787,0.43738204,1.1712884
585,0.3274844,0.43627715,1.216548
586,0.34506208,0.45997527,1.2849758
587,0.3553127,0.4575909,1.3606508
588,0.31662327,0.4402276,1.4312946
589,0.33493125,0.45110673,1.2855152
590,0.3158206,0.43457106,1.3123167
591,0.32929677,0.44143143,1.20198
592,0.36711857,0.46756363,1.2287679
593,0.3370411,0.4406285,1.2072052
594,0.3189383,0.42481413,1.3099678
595,0.29938638,0.3988141,1.2182515
596,0.31678274,0.42324093,1.095248
597,0.33408666,0.44692686,1.2642436
598,0.31942117,0.42773384,1.1955833
599,0.35949194,0.4668766,1.2386836
600,0.32661316,0.4276701,1.0858109
601,0.33055413,0.43400338,1.3313934
602,0.30877128,0.41124028,1.184924
603,0.31206894,0.41323295,1.5656631
604,0.33435792,0.44243908,1.1514796
605,0.3733648,0.47905874,1.3542016
606,0.3295954,0.4307177,1.4573635
607,0.33384493,0.44116312,1.2074603
608,0.33020055,0.42816204,1.0745515
609,0.32168844,0.4244684,1.0994805
610,0.32097214,0.42668033,1.1849588
611,0.32593787,0.4309656,1.4208574
612,0.33528855,0.44014144,1.4223355
613,0.34784964,0.45526192,1.4901283
614,0.33580795,0.44190347,1.4135071
615,0.3308092,0.43790188,1.3219231
616,0.31005725,0.41724017,1.1672231
617,0.33141446,0.43708,1.2109998
618,0.32553333,0.4324345,1.3956512
619,0.30107236,0.4086521,1.0330321
620,0.3202705,0.42815393,1.3312563
621,0.34728402,0.44888937,1.3996847
622,0.36872473,0.4698917,1.1569108
623,0.39978817,0.51743436,1.3225505
624,0.31305796,0.42123505,1.449861
625,0.32070372,0.42702228,1.0784115
626,0.32061803,0.42637548,1.1975504
627,0.39852697,0.50361806,1.3258096
628,0.33342057,0.4358147,1.2575785
629,0.30952713,0.41641265,1.0665718
630,0.31903848,0.42562044,1.1009623
631,0.29978135,0.4120027,1.1899996
632,0.3438236,0.4430321,1.1137381
633,0.31472522,0.42110968,1.207226
634,0.34367394,0.44667014,1.4193602
635,0.3240692,0.43420672,1.4345568
636,0.33508295,0.44211072,1.2876608
637,0.31423718,0.42548746,1.142963
638,0.3161454,0.42162612,1.1322246
639,0.31314144,0.42353117,1.3877656
640,0.32703924,0.43539867,1.2365434
641,0.35428715,0.4553164,1.2518125
642,0.31483096,0.42232507,1.0934137
643,0.31566122,0.42659777,1.3630773
644,0.30492702,0.4194867,1.6381804
645,0.31461668,0.41650856,1.3348167
646,0.3204128,0.43048146,1.3362403
647,0.35135353,0.459064,1.1658009
648,0.31175113,0.42435583,1.1687634
649,0.31091395,0.4152361,1.3621727
650,0.3093366,0.41940063,1.0724316
651,0.3076377,0.4287435,1.1569238
652,0.32124755,0.4353409,1.1930295
653,0.33067182,0.43984312,1.3691026
654,0.3265964,0.4296378,1.2342416
655,0.3149674,0.43071237,1.4171673
656,0.3296138,0.43699124,1.3590792
657,0.33591175,0.45303634,1.4260923
658,0.36596665,0.47385025,1.2336819
659,0.3292012,0.4323378,1.2681999
660,0.32288516,0.4319591,1.4425353
661,0.31476623,0.42722237,1.0647811
662,0.31164396,0.4221334,1.4072465
663,0.31699705,0.42400512,1.2086126
664,0.32132384,0.43728736,1.1969216
665,0.30214834,0.41827595,1.1472381
666,0.32148084,0.43447435,1.3109815
667,0.33248326,0.43996745,1.3777254
668,0.3221211,0.43140668,1.2548854
669,0.31655028,0.43257248,1.2759645
670,0.33567885,0.4459436,1.1315248
671,0.32677823,0.4337932,1.2499354
672,0.31691024,0.41885504,1.1426197
673,0.32487532,0.43932173,1.153097
674,0.3196645,0.43083856,1.4103158
675,0.32876754,0.44048825,1.223768
676,0.32342395,0.4376117,1.2423005
677,0.34283164,0.4578982,1.4029843
678,0.30777335,0.41149417,1.1904713
679,0.31945717,0.42485443,1.0996178
680,0.33517575,0.44166404,1.3101213
681,0.30720508,0.41025937,1.3262161
682,0.34915984,0.46332964,1.2690698
683,0.31804478,0.4228915,1.1624317
684,0.32415015,0.43634742,1.2173033
685,0.3168782,0.42380974,1.1982405
686,0.32963535,0.42403752,1.2047249
687,0.3425698,0.4492383,1.3340231
688,0.33041283,0.43747148,1.1091614
689,0.3148368,0.4166899,1.3511463
690,0.34031534,0.44742948,1.6345463
691,0.3716118,0.46636316,1.4013933
692,0.30248773,0.4110177,1.0880032
693,0.30143988,0.41067946,1.3273089
694,0.33309525,0.4377075,1.4215348
695,0.3438797,0.4420852,1.2691832
696,0.3118711,0.4075239,1.0860207
697,0.31436154,0.41989273,1.1036919
698,0.3314586,0.43062928,1.2077298
699,0.368528,0.46640727,1.2114991
700,0.30407107,0.40460205,1.2019004
