generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
95,0.4144143,0.49042672,1.3929312
96,0.40106434,0.4786894,1.2425698
97,0.38955948,0.46795756,1.2082691
98,0.40207577,0.49137107,1.4320999
99,0.39087227,0.47141308,1.2817641
100,0.39681458,0.4758065,1.3316343
101,0.40829554,0.49683753,1.1897795
102,0.44094762,0.5322481,1.335321
103,0.39548308,0.4839027,1.2430857
104,0.38744435,0.47646466,1.6878772
105,0.3812012,0.47049505,1.2261258
106,0.38078466,0.47603133,1.1840087
107,0.38042834,0.48332146,1.2827345
108,0.3799503,0.47626793,1.1863313
109,0.38396606,0.48914,1.1211452
110,0.39802966,0.4958751,1.1733885
111,0.38591287,0.48193106,1.283669
112,0.40033063,0.4904761,1.3063468
113,0.39353544,0.485053,1.3868674
114,0.4156741,0.5021048,1.1682297
115,0.38618308,0.47802362,1.116752
116,0.38418537,0.48293197,1.2730832
117,0.37815848,0.47623023,1.186635
118,0.39581075,0.48352322,1.3296704
119,0.38242283,0.46843514,1.3935249
120,0.37690315,0.46281824,1.3096493
121,0.3806883,0.46663073,1.4086483
122,0.4043578,0.49827325,1.2796711
123,0.41820765,0.5048136,1.494558
124,0.3821151,0.47900316,1.2457476
125,0.3918303,0.4756066,1.097394
126,0.39058542,0.47205484,1.1516857
127,0.37732595,0.45924196,1.1518831
128,0.37765595,0.4567141,1.1892731
129,0.37955365,0.45147797,1.2445807
130,0.3688276,0.44733435,1.0235401
131,0.38032356,0.456703,1.0791068
132,0.34604472,0.46611,1.2982643
133,0.3514281,0.46603498,1.0835558
134,0.34220603,0.4677555,1.2361038
135,0.33663207,0.45319152,1.0716573
136,0.3279742,0.44699737,1.1545177
137,0.36905694,0.50062823,1.1686333
138,0.35423848,0.48379257,1.2842795
139,0.34314886,0.47864315,1.455385
140,0.32430047,0.46308607,1.2800432
141,0.3322027,0.46689677,1.3902419
142,0.37292492,0.51872957,1.4354875
143,0.3284548,0.48974726,1.3084022
144,0.3324461,0.50916356,1.2778277
145,0.35514075,0.5226325,1.3717686
146,0.36732703,0.54976845,1.3117306
147,0.34645244,0.5320116,1.5772842
148,0.35470164,0.5465156,1.2776419
149,0.37202245,0.5636613,1.3332593
150,0.3557722,0.5462086,1.5906332
151,0.3452833,0.5394678,1.2564188
152,0.3303874,0.53615403,1.5688821
153,0.341733,0.53892094,1.2628897
154,0.32954946,0.51527536,1.3857179
155,0.3271128,0.5235888,1.3065978
156,0.33814985,0.52085763,1.571418
157,0.34965613,0.55098504,1.4143814
158,0.32904032,0.53094757,1.304165
159,0.33582857,0.5311522,1.522751
160,0.33143765,0.52169365,1.3190948
161,0.35549894,0.5605078,1.7637247
162,0.33858883,0.54177284,1.3170707
163,0.34232286,0.5574329,1.7190024
164,0.33477163,0.5403842,1.5812919
165,0.33347923,0.5229901,1.6817782
166,0.3348615,0.5242799,1.6770167
167,0.32773504,0.52736396,1.504925
168,0.33746138,0.52032536,1.3090626
169,0.34183282,0.52744806,1.3197948
170,0.35000202,0.54763937,1.3420987
171,0.33963007,0.53859884,1.4522943
172,0.3502233,0.5478835,1.350505
173,0.33952126,0.52376276,1.2804611
174,0.33918947,0.5259763,1.5932597
175,0.3410512,0.5493332,1.338665
176,0.36542672,0.5738095,1.492975
177,0.32756177,0.5343403,1.5828424
178,0.34304443,0.5553847,1.4311974
179,0.33809426,0.53464836,1.3424178
180,0.33299816,0.53698444,1.568287
181,0.3426967,0.55932915,1.6317725
182,0.33924484,0.54789734,1.4725399
183,0.33965907,0.5439321,1.5900755
184,0.3410678,0.55509084,1.3221045
185,0.34031698,0.5548627,1.4371532
186,0.3426385,0.5617545,1.5938773
187,0.34526855,0.572823,1.422003
188,0.31569794,0.5326988,1.3574516
189,0.3208832,0.5453078,1.5494326
190,0.32759652,0.5486608,1.5968902
191,0.35282376,0.58816046,1.5005999
192,0.32687458,0.5517622,1.3653675
193,0.32615843,0.5507691,1.3441987
194,0.34830213,0.5695685,1.3792822
195,0.33650345,0.5621676,1.6049029
196,0.3240417,0.53801167,1.4184766
197,0.31477535,0.5253246,1.4220537
198,0.33065403,0.5504308,1.5123944
199,0.33196613,0.5450151,1.3154249
200,0.3123297,0.52932245,1.4130435
201,0.34888786,0.56769663,1.6255132
202,0.3246898,0.5545849,1.35568
203,0.3219516,0.54740554,1.5464749
204,0.31989455,0.5458873,1.4000813
205,0.35448337,0.5815077,1.5732548
206,0.35114324,0.57266176,1.5532247
207,0.3303537,0.55797523,1.2673483
208,0.35576218,0.57033265,1.6286997
209,0.35097012,0.5702943,1.4424145
210,0.3167547,0.5466584,1.58795
211,0.3221271,0.5480532,1.283712
212,0.33389997,0.5701646,1.6896218
213,0.367971,0.6154457,1.488169
214,0.34853518,0.5657204,1.3951489
215,0.37158695,0.60638547,1.4603899
216,0.33491892,0.58425456,1.3955593
217,0.32336205,0.56005913,1.5815892
218,0.3219316,0.5527694,1.4472305
219,0.34475216,0.57464385,1.3537148
220,0.33166885,0.5683514,1.509022
221,0.3298747,0.5630331,1.3501042
222,0.32342836,0.561408,1.3717228
223,0.32586715,0.54892284,1.6009992
224,0.33554924,0.54820955,1.5904539
225,0.3491204,0.5690511,1.5508506
226,0.33047202,0.5571463,1.5998561
227,0.34613222,0.5849406,1.4397879
228,0.3592314,0.5899372,1.6351346
229,0.3427575,0.5637986,1.5500393
230,0.33589524,0.5424109,1.4317158
231,0.3295726,0.54477406,1.5816538
232,0.31977558,0.54848725,1.4154758
233,0.32960388,0.55160785,1.427638
234,0.32882798,0.5283148,1.4288882
235,0.32122657,0.5368119,1.5907339
236,0.33954057,0.56644577,1.4457611
237,0.32834834,0.56256044,1.4278466
238,0.32748252,0.56122077,1.4630026
239,0.3775649,0.6074637,1.6296247
240,0.3175525,0.55829006,1.4343152
241,0.32486397,0.56362295,1.4295068
242,0.32710385,0.5667539,1.5637251
243,0.3472095,0.5707506,1.3938398
244,0.35052583,0.58059865,1.3968917
245,0.33701688,0.5594694,1.4119892
246,0.32679978,0.5581342,1.4804331
247,0.35722688,0.58801657,1.4575026
248,0.31842297,0.54524124,1.597139
249,0.33540508,0.549598,1.4057635
250,0.32522547,0.54387116,1.607429
251,0.33016425,0.5521088,1.3830808
252,0.32726637,0.5549763,1.4353075
253,0.33053258,0.5571059,1.6142459
254,0.33953303,0.5653387,1.530165
255,0.3332503,0.56235844,1.3767478
256,0.33540657,0.5585687,1.6043353
257,0.33506477,0.5540483,1.5596684
258,0.32664752,0.53665537,1.2884021
259,0.35340786,0.5675143,1.3891714
260,0.328727,0.55877626,1.3526776
261,0.33371297,0.54620945,1.4155513
262,0.3259568,0.5462641,1.5464998
263,0.34759668,0.5741943,1.5698361
264,0.32922453,0.5485654,1.4212167
265,0.32542625,0.5474251,1.3533313
266,0.32423943,0.5397519,1.5895945
267,0.32241857,0.5498998,1.2442651
268,0.33422866,0.549171,1.4321193
269,0.33712634,0.5552205,1.618952
270,0.35707983,0.5897677,1.568491
271,0.33985654,0.55977374,1.8147641
272,0.3244518,0.5328558,1.4479574
273,0.33008662,0.5424737,1.5280671
274,0.35364097,0.5712142,1.6078805
275,0.35530698,0.56860805,1.6237751
276,0.34424677,0.5544627,1.4505688
277,0.32452512,0.54098743,1.6074166
278,0.327541,0.55050176,1.3394588
279,0.3932802,0.6176603,1.7238667
280,0.32925585,0.5588405,1.5988903
281,0.3557489,0.5853762,1.5691434
282,0.34404248,0.5467329,1.3768603
283,0.338298,0.5700641,1.9398892
284,0.3343644,0.5606727,1.5980273
285,0.33750993,0.55858755,1.4320306
286,0.32850555,0.5492767,1.2773389
287,0.34061146,0.5540038,1.7446023
288,0.3310384,0.5378872,1.4179249
289,0.33084977,0.5303403,1.4199717
290,0.33032086,0.54566205,1.3601321
291,0.36036935,0.5908432,1.425408
292,0.32717738,0.53847206,1.4589466
293,0.34128794,0.55651265,1.7630916
294,0.32949305,0.52263594,1.2663983
295,0.34758466,0.5660714,1.6137149
296,0.38810757,0.6003944,1.4091848
297,0.34632587,0.5670253,1.5317534
298,0.33924043,0.5473728,1.4884236
299,0.3260176,0.52675444,1.5883044
300,0.3316343,0.53554314,1.2701967
301,0.33580595,0.5359048,1.2838672
302,0.31470805,0.530842,1.4299741
303,0.355709,0.5602973,1.4140962
304,0.3224633,0.5352198,1.4371221
305,0.32174143,0.5356782,1.387091
306,0.3345319,0.5514905,1.3798915
307,0.35484728,0.5664493,1.2998163
308,0.3509188,0.5591963,1.34355
309,0.31489304,0.5377272,1.5950304
310,0.32824576,0.5476759,1.3391666
311,0.3345045,0.5406217,1.3489007
312,0.34619445,0.55255497,1.5973526
313,0.34008405,0.53886503,1.386942
314,0.33441162,0.5382491,1.4625696
315,0.3219028,0.5399857,1.3527927
316,0.3194547,0.52599424,1.4032425
317,0.3173177,0.5244956,1.3032578
318,0.32558703,0.5509121,1.6416407
319,0.34808433,0.5672998,1.348731
320,0.3300553,0.5391677,1.4130554
321,0.3311362,0.54611933,1.4809299
322,0.33505508,0.5502289,1.4177959
323,0.33832884,0.5474445,1.6004792
324,0.3432385,0.5613602,1.4148071
325,0.31809777,0.5520403,1.4317976
326,0.33096486,0.5599877,1.6035973
327,0.3379998,0.5556701,1.7727808
328,0.32285342,0.54168195,1.6013248
329,0.3235981,0.53536856,1.3775109
330,0.32511356,0.5367584,1.3365575
331,0.32731602,0.53824943,1.5955719
332,0.32733953,0.5351265,1.5675918
333,0.34060794,0.5544383,1.4748741
334,0.41131508,0.6164825,1.6031258
335,0.32459804,0.53483135,1.3200538
336,0.3167127,0.5295689,1.3191009
337,0.36059844,0.5844909,1.616291
338,0.3327636,0.5401901,1.623163
339,0.34685752,0.5580609,1.2939367
340,0.34190112,0.56971335,1.4705255
341,0.33128428,0.5531191,1.5847628
342,0.33132356,0.5433643,1.4407532
343,0.31360102,0.5328524,1.3019493
344,0.3493947,0.55670905,1.4178295
345,0.34521312,0.5620046,1.4686804
346,0.32852185,0.54786515,1.4717908
347,0.3375797,0.55506766,1.598322
348,0.3275201,0.547348,1.568233
349,0.34321773,0.5430678,1.2979647
350,0.32875684,0.54355526,1.450367
351,0.3262761,0.5372113,1.470055
352,0.34606898,0.56468683,1.6355314
353,0.32509798,0.5361156,1.7003686
354,0.37026274,0.5902636,1.6177148
355,0.33047232,0.55773044,1.5554111
356,0.33482233,0.5526843,1.5698818
357,0.33842254,0.5622709,1.6025152
358,0.32064694,0.5425429,1.4396994
359,0.34958145,0.56892395,1.4417404
360,0.3335467,0.5499596,1.4428536
361,0.3245378,0.5379637,1.4287412
362,0.3246722,0.5396416,1.6561515
363,0.32464546,0.53353965,1.4374416
364,0.34391633,0.57312286,1.591958
365,0.33065504,0.5521238,1.2764175
366,0.32821563,0.53613436,1.3068044
367,0.33306384,0.5607102,1.6384392
368,0.33761954,0.55415875,1.4134722
369,0.31775704,0.5357144,1.38708
370,0.33364418,0.55286694,1.2828436
371,0.34403163,0.55047315,1.4811436
372,0.33692193,0.55045813,1.629797
373,0.33677047,0.5585929,1.3023952
374,0.3264293,0.54226947,1.6059161
375,0.32382756,0.5385928,1.4485562
376,0.3385585,0.5664505,1.4326519
377,0.32832134,0.5463922,1.4032445
378,0.3607518,0.5767059,1.4451178
379,0.32305402,0.54368067,1.443093
380,0.3206464,0.5254283,1.4526005
381,0.32138813,0.5392581,1.4159086
382,0.32466525,0.55104303,1.5826889
383,0.33221883,0.54815453,1.5358882
384,0.34307727,0.55443245,1.2741866
385,0.33420154,0.544814,1.6115289
386,0.335566,0.5513209,1.4441996
387,0.3473749,0.5701985,1.4076463
388,0.32579434,0.5405793,1.4311802
389,0.32180038,0.5440951,1.5112646
390,0.3389936,0.561168,1.3263177
391,0.3293844,0.5418734,1.3316745
392,0.31663465,0.528255,1.2858614
393,0.34424278,0.5658554,1.4920703
394,0.34079373,0.55843306,1.6914996
395,0.33326328,0.5555146,1.4833851
396,0.3148234,0.53604484,1.3852792
397,0.34003574,0.5630819,1.3657327
398,0.32490748,0.5398213,1.6187433
399,0.31733957,0.53554505,1.3336198
400,0.34232363,0.55465484,1.3989719
401,0.35110658,0.5694662,1.6267718
402,0.3267338,0.5427924,1.6093925
403,0.322523,0.54761195,1.5319628
404,0.33229122,0.5455331,1.4563081
405,0.32561103,0.5443784,1.5750486
406,0.31923887,0.5321918,1.3932501
407,0.34810275,0.5690888,1.6450175
408,0.33512744,0.55583805,1.3521024
409,0.3229476,0.54809636,1.4950312
410,0.33363003,0.54373276,1.3187839
411,0.3218968,0.53775114,1.5933895
412,0.32387695,0.54628783,1.8232309
413,0.3177509,0.5381712,1.4322574
414,0.33030537,0.5572392,1.3639171
415,0.32455853,0.52298385,1.4298636
416,0.32666266,0.51599866,1.2921873
417,0.33152992,0.5398095,1.3672642
418,0.30906823,0.51044214,1.497077
419,0.32148296,0.534483,1.2795699
420,0.33660072,0.54167336,1.5620111
421,0.33051014,0.5524159,1.599254
422,0.33081326,0.5473964,1.5323262
423,0.33053458,0.55609345,1.4732586
424,0.32173434,0.5491674,1.459921
425,0.32967982,0.5506408,1.3630302
426,0.33301628,0.5570326,1.3145009
427,0.33077687,0.5550117,1.563727
428,0.34678718,0.57299507,1.6333575
429,0.31326467,0.53755474,1.6095155
430,0.32745752,0.5463627,1.5192937
431,0.33034918,0.539926,1.3127576
432,0.32039946,0.5325533,1.3611677
433,0.32369748,0.53373265,1.4011664
434,0.3533432,0.58262306,1.6740057
435,0.31224933,0.53546727,1.5791819
436,0.33651358,0.55830413,1.3395662
437,0.31143516,0.5405783,1.6029184
438,0.33837926,0.56528616,1.496632
439,0.34545302,0.57197195,1.445534
440,0.33415192,0.5586861,1.3575199
441,0.3354288,0.55632293,1.476919
442,0.34331897,0.5577936,1.3802402
443,0.3282887,0.5572202,1.4052216
444,0.32485783,0.53811663,1.6294593
445,0.3522752,0.57749563,1.4266945
446,0.326678,0.55643004,1.4878573
447,0.32382244,0.5568642,1.2937838
448,0.35277838,0.580139,1.3303607
449,0.32097965,0.5508996,1.5407726
450,0.3193244,0.54898334,1.301846
451,0.32032716,0.53937435,1.5844567
452,0.32645082,0.5551292,1.6006848
453,0.35033634,0.5645899,1.4500008
454,0.33001027,0.54409015,1.3957573
455,0.33419785,0.54679894,1.3327113
456,0.32546973,0.53512883,1.464173
457,0.3195623,0.5374849,1.6030283
458,0.34811804,0.57175297,1.4364796
459,0.33212158,0.5597898,1.6037002
460,0.3315011,0.561783,1.6230775
461,0.33697242,0.5661329,1.3433576
462,0.32355648,0.5500051,1.2526596
463,0.32687297,0.55293435,1.4978248
464,0.32925344,0.54101956,1.566824
465,0.31987938,0.53989327,1.3561814
466,0.33285832,0.5489448,1.2932051
467,0.31389448,0.54823554,1.3987827
468,0.32442084,0.54692006,1.4566432
469,0.32858944,0.5469843,1.5329797
470,0.31680444,0.53191024,1.2680696
471,0.31932282,0.53764224,1.3696796
472,0.32818788,0.54733086,1.2338796
473,0.31720927,0.54035383,1.3646843
474,0.35243565,0.5740246,1.3946202
475,0.34686163,0.5754404,1.4680926
476,0.33104324,0.55467045,1.4774163
477,0.33949405,0.56628114,1.4756639
478,0.34179193,0.56818575,1.3670444
479,0.33093652,0.55336773,1.5389252
480,0.32263786,0.5542508,1.3164512
481,0.3436472,0.56494856,1.3668494
482,0.3323696,0.5507574,1.4061837
483,0.31064892,0.5362513,1.6037486
484,0.31639034,0.55620086,1.772589
485,0.31850868,0.5377392,1.3251338
486,0.32354313,0.5390801,1.4734828
487,0.38215923,0.6183541,1.505073
488,0.3267792,0.5555609,1.2978421
489,0.3279431,0.55753374,1.3639842
490,0.34465557,0.568,1.6152971
491,0.31127834,0.54507995,1.379829
492,0.32932776,0.54240066,1.2749385
493,0.32700276,0.55617404,1.4264964
494,0.3459153,0.5771408,1.482025
495,0.31558123,0.5529325,1.5788939
496,0.32649535,0.5622013,1.3874495
497,0.30492696,0.54560125,1.5497061
498,0.32912463,0.5539787,1.2886374
499,0.33298934,0.5567326,1.3786969
500,0.3174464,0.5349211,1.2914388
501,0.34236094,0.5698907,1.6213166
502,0.31689754,0.54576015,1.4759932
503,0.34279388,0.5685227,1.5446119
504,0.33016825,0.5537361,1.6116195
505,0.30193573,0.5183199,1.2641643
506,0.33338377,0.5530411,1.396355
507,0.3071863,0.5350697,1.3608903
508,0.3290347,0.53849965,1.2413197
509,0.33782163,0.56832397,1.6165524
510,0.3190799,0.56145203,1.3693964
511,0.35046798,0.5845356,1.4369446
512,0.30949166,0.5393597,1.3822951
513,0.3313763,0.55916566,1.3670415
514,0.31090966,0.54809284,1.5796366
515,0.31847465,0.5502767,1.3785642
516,0.32869583,0.5747169,1.4798741
517,0.35065782,0.5855907,1.597298
518,0.32364902,0.5489074,1.3347852
519,0.32612133,0.5617433,1.48543
520,0.3342876,0.57695293,1.8288969
521,0.3144771,0.5354339,1.3985579
522,0.34526223,0.5652588,1.3792119
523,0.3247244,0.55243164,1.3768109
524,0.3345757,0.55684245,1.4902242
525,0.3313137,0.55905825,1.4517863
526,0.32556552,0.55674845,1.2991997
527,0.33307013,0.55785584,1.3761888
528,0.32860383,0.56340504,1.7363552
529,0.31667438,0.5499811,1.6766925
530,0.32921773,0.5614955,1.5957347
531,0.34821603,0.5840751,1.6287756
532,0.32186183,0.5564963,1.3300849
533,0.3383037,0.56224257,1.5949359
534,0.33341935,0.5577707,1.5703524
535,0.32754713,0.5551124,1.320816
536,0.3279926,0.548447,1.6095685
537,0.35358158,0.5861369,1.4344801
538,0.33570933,0.5635697,1.4189054
539,0.34032676,0.5632906,1.4388777
540,0.3206668,0.54328746,1.6076313
541,0.36530793,0.5937056,1.3917242
542,0.3204897,0.5421694,1.3990155
543,0.31785825,0.5425274,1.3733525
544,0.32400793,0.56647635,1.3457165
545,0.3298049,0.56985974,1.6302775
546,0.30396962,0.5355547,1.4196969
547,0.32333305,0.56219727,1.4168265
548,0.31451863,0.5324035,1.4931415
549,0.35103783,0.5796393,1.346843
550,0.32967192,0.5608513,1.3167136
551,0.34955567,0.57157815,1.3968416
552,0.32969725,0.5591949,1.3563638
553,0.31037587,0.5440298,1.3741341
554,0.33945614,0.58424646,1.5037056
555,0.32051253,0.55875313,1.6034101
556,0.3223952,0.54785377,1.6105968
557,0.34133488,0.57908195,1.5345491
558,0.32751578,0.5732621,1.6286161
559,0.3491465,0.5972881,1.5845226
560,0.3190713,0.55377084,1.6069562
561,0.32289982,0.5629521,1.6058545
562,0.3217002,0.56006294,1.6020813
563,0.30480933,0.5495068,1.5978614
564,0.32915795,0.577793,1.4420387
565,0.32618946,0.5732451,1.3994333
566,0.316631,0.56728214,1.4018087
567,0.3280195,0.57753813,1.4693795
568,0.31332412,0.5522825,1.341036
569,0.3477796,0.5821642,1.3625913
570,0.32409474,0.5611691,1.6093283
571,0.32998538,0.570871,1.6259865
572,0.3407446,0.57659245,1.4704169
573,0.32420835,0.5713416,1.3628536
574,0.3220031,0.569216,1.5157596
575,0.3461476,0.58415747,1.491906
576,0.34592745,0.58973557,1.3390445
577,0.3334532,0.57298064,1.43189
578,0.32586035,0.5695266,1.6154587
579,0.32939616,0.5551757,1.6207248
580,0.33832672,0.5726338,1.3430505
581,0.31054917,0.5511053,1.3695759
582,0.34674236,0.5845796,1.4362874
583,0.32420936,0.57472426,1.4823921
584,0.32237276,0.5609536,1.6133133
585,0.32916,0.5748117,1.3970824
586,0.31509036,0.5548878,1.3854871
587,0.32454425,0.56426865,1.5641526
588,0.33035004,0.568078,1.30045
589,0.3159616,0.5568374,1.3621663
590,0.31965283,0.5562587,1.4408818
591,0.35303852,0.5875153,1.6447254
592,0.32916698,0.5713125,1.4490287
593,0.32278204,0.5756689,1.416391
594,0.3238655,0.57025605,1.4274396
595,0.3220024,0.5569412,1.5344328
596,0.32342097,0.55999184,1.4179766
597,0.31484616,0.5420136,1.4183906
598,0.32206476,0.55794734,1.9709085
599,0.3138187,0.5645171,1.6094856
600,0.34310773,0.5826065,1.4828393
601,0.32329786,0.5585083,1.4814178
602,0.33295146,0.55132,1.5376049
603,0.31237882,0.5355049,1.6040748
604,0.31608236,0.5448305,1.4186852
605,0.35284072,0.5808593,1.3369097
606,0.31829646,0.5470341,1.4133096
607,0.3315398,0.56647485,1.4044758
608,0.3267597,0.5524527,1.6961205
609,0.3262185,0.5641029,1.4596184
610,0.32266158,0.55913067,1.7439566
611,0.31459928,0.5472717,1.3957878
612,0.3273891,0.54980606,1.3135815
613,0.32866082,0.5620747,1.5269194
614,0.32189748,0.5498681,1.4290724
615,0.33778566,0.5720775,1.3805897
616,0.31932366,0.5466782,1.3835375
617,0.32487687,0.551162,1.3541732
618,0.34698936,0.571868,1.6262298
619,0.33187932,0.5688449,1.5876802
620,0.31536525,0.5398856,1.4140464
621,0.34329858,0.5735322,1.5035884
622,0.3148208,0.553767,1.3562179
623,0.35582092,0.5909803,1.7757517
624,0.31574923,0.55121815,1.418816
625,0.33412042,0.5730245,1.5999079
626,0.32498515,0.5624104,1.2936882
627,0.31667694,0.538841,1.4391701
628,0.34222075,0.58396775,1.4610322
629,0.3357114,0.5667499,1.646257
630,0.3484863,0.57689506,1.6118504
631,0.3176737,0.5515167,1.5657659
632,0.3140658,0.53822905,1.597936
633,0.33548006,0.5717913,1.5402068
634,0.31777927,0.5371514,1.2442958
635,0.32168907,0.5557776,1.3153416
636,0.34424013,0.58045745,1.3768767
637,0.313946,0.54297495,1.3591229
638,0.33777955,0.5655477,1.5164318
639,0.3276119,0.55307525,1.6296079
640,0.33971113,0.5686968,1.3568224
641,0.4149931,0.64724517,1.4558817
642,0.32255438,0.54346645,1.5483371
643,0.3103933,0.5424025,1.5982565
644,0.31793985,0.5460582,1.2373248
645,0.31867862,0.54377145,1.6203352
646,0.31754196,0.5504358,1.5999715
647,0.3512387,0.58651835,1.6391994
648,0.32688397,0.568217,1.3595921
649,0.31768262,0.5480181,1.5521561
650,0.3093327,0.52946717,1.496674
651,0.35115457,0.5806966,1.4442236
652,0.3193729,0.5494027,1.2725967
653,0.31993148,0.5450535,1.47209
654,0.30946648,0.5263859,1.5722207
655,0.31180105,0.53463966,1.4712567
656,0.32362312,0.53097206,1.306348
657,0.34073353,0.54966325,1.5381652
658,0.36213037,0.577532,1.3455755
659,0.32568508,0.553096,1.5539689
660,0.3346117,0.55886245,1.559822
661,0.3287525,0.5496324,1.6353629
662,0.3206607,0.54587704,1.4139314
663,0.33611956,0.56600505,1.3921255
664,0.3055397,0.53824496,1.2807482
665,0.32259554,0.5484949,1.2873946
666,0.33999053,0.564977,1.4075383
667,0.31924558,0.54705817,1.5676724
668,0.3263553,0.54223263,1.5967784
669,0.33073807,0.5494451,1.3349544
670,0.32852355,0.5441139,1.2357173
671,0.31577975,0.53693974,1.3922886
672,0.32299802,0.55226666,1.4164968
673,0.3260163,0.55210304,1.3865944
674,0.3300781,0.55762225,1.4146013
675,0.3270889,0.555456,1.4697254
676,0.32428482,0.54170793,1.5630751
677,0.30700758,0.5270872,1.4488997
678,0.33264384,0.54301596,1.2580345
679,0.32574138,0.5435259,1.4571439
680,0.3137248,0.5375965,1.2722149
681,0.34607324,0.5720719,1.3925002
682,0.3224848,0.53780955,1.301965
683,0.32441038,0.5423211,1.3942753
684,0.32242405,0.5382025,1.2838117
685,0.3119447,0.5343881,1.253359
686,0.3299212,0.54624516,1.3234538
687,0.32528862,0.5439902,1.3837684
688,0.34218466,0.56158036,1.4334944
689,0.33145657,0.5528286,1.2617302
690,0.32710436,0.5458126,1.4073141
691,0.30770993,0.52018845,1.7128209
692,0.33777857,0.55222136,1.5217878
693,0.3194511,0.5513272,1.4820025
694,0.3233936,0.5500655,1.4490644
695,0.3245989,0.54048055,1.3140365
696,0.3383621,0.5545561,1.4298531
697,0.32896474,0.5381273,1.3575655
698,0.3221061,0.5433327,1.3556881
699,0.33723274,0.5582055,1.4256303
700,0.30900148,0.5305115,1.2948011
