generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
142,0.3430824,0.44382486,0.99986494
143,0.314905,0.41890204,1.356683
144,0.3269102,0.43017507,1.3849704
145,0.32058638,0.421483,1.010651
146,0.32012618,0.42287767,1.1063074
147,0.3117826,0.41682655,1.150033
148,0.3600032,0.4567468,1.0984098
149,0.3323643,0.42385015,1.1909007
150,0.3413543,0.4536697,1.2505622
151,0.3221283,0.42823333,1.2634417
152,0.3686144,0.46716243,1.0513585
153,0.321987,0.4195751,1.32243
154,0.33512956,0.4351526,1.0180705
155,0.30819333,0.4087247,1.1802796
156,0.31680045,0.42266673,0.93412644
157,0.38535833,0.48396757,1.3443949
158,0.33165222,0.43464407,1.0824593
159,0.32572588,0.4229832,1.2618662
160,0.328387,0.42154464,0.95300657
161,0.34616306,0.44913518,1.1749041
162,0.32196206,0.42220154,1.4348854
163,0.32674012,0.42803073,1.4237541
164,0.31148323,0.41624913,1.469077
165,0.33139682,0.43232626,1.1177416
166,0.32219893,0.4263916,1.1759077
167,0.3389121,0.43511036,0.9590578
168,0.32935035,0.42935708,1.1785337
169,0.32704788,0.42927736,1.4304035
170,0.33827502,0.44906893,1.1125833
171,0.34308335,0.44265842,1.3887776
172,0.32223365,0.4192954,1.1270187
173,0.33533022,0.43692994,1.0564257
174,0.32235542,0.43165827,1.025099
175,0.3252895,0.43369305,1.0561596
176,0.34939286,0.45525402,1.1234672
177,0.33327514,0.4405148,1.1864865
178,0.3046444,0.40836614,0.98833317
179,0.32514775,0.43378508,1.1716723
180,0.33360785,0.43876988,1.1517787
181,0.39246818,0.4945353,1.3956933
182,0.3209955,0.42576805,1.4158192
183,0.32579803,0.43386936,1.4302715
184,0.35178253,0.4549451,1.3919642
185,0.3253192,0.43110216,1.1833584
186,0.3291497,0.43644282,1.4266672
187,0.34497726,0.45747024,1.1298158
188,0.32708836,0.4314687,1.1086131
189,0.33076906,0.44397107,1.0898046
190,0.35471234,0.46300432,1.1069022
191,0.34365317,0.44766328,1.0529022
192,0.313267,0.42297947,1.1071986
193,0.32722184,0.43390504,1.2361016
194,0.3913036,0.4941715,1.239407
195,0.31051257,0.4188949,1.1459241
196,0.30950752,0.41619915,1.3072035
197,0.3324595,0.43848613,1.1032847
198,0.32200018,0.43398294,1.1352425
199,0.33750096,0.4428111,1.1775907
200,0.32887936,0.43275326,1.1156117
201,0.31665567,0.41399097,1.0852959
202,0.3539261,0.45282337,1.1561841
203,0.31401846,0.415814,1.1609992
204,0.31986734,0.42133388,1.0443741
205,0.31363237,0.41454142,1.1464119
206,0.3532114,0.44916695,1.2128254
207,0.33539075,0.43657532,1.1228601
208,0.31588385,0.41424626,0.9832845
209,0.3540404,0.4547974,1.3985003
210,0.32187024,0.42375675,1.2167627
211,0.31582338,0.41732264,1.2067548
212,0.34836608,0.45461074,1.212297
213,0.33985332,0.43557537,0.96817553
214,0.3208397,0.43155172,1.2107986
215,0.3171562,0.41476238,1.0108211
216,0.29782853,0.4029343,1.2781698
217,0.32025477,0.43131554,1.2867781
218,0.3066251,0.41533378,1.2809379
219,0.32001117,0.42251295,1.2913244
220,0.33430248,0.43110153,1.1999862
221,0.32210293,0.4255682,1.122867
222,0.32252374,0.43336648,1.1601374
223,0.3235896,0.43724862,1.0701432
224,0.31482062,0.41896108,0.9821336
225,0.32429788,0.43803063,1.1830605
226,0.33196276,0.43739974,1.739298
227,0.33946684,0.4450202,1.325875
228,0.3206226,0.42140552,1.2751223
229,0.3100327,0.41326132,1.5146646
230,0.31285444,0.4256585,1.1497236
231,0.35644287,0.46400282,1.2954828
232,0.32314506,0.4311129,1.3480006
233,0.3252279,0.42720783,1.1645659
234,0.31565306,0.4189196,1.340795
235,0.32493573,0.43609467,1.0563585
236,0.31299692,0.42369825,1.2318442
237,0.40701273,0.510618,1.4192107
238,0.32782954,0.42824247,1.2394006
239,0.3264032,0.43740287,1.3009079
240,0.3171498,0.4293378,1.1813457
241,0.33262488,0.4399307,1.1508372
242,0.32271454,0.42442682,1.0855438
243,0.31432244,0.42128798,1.110085
244,0.32386893,0.4338204,0.98388124
245,0.30263928,0.40732786,1.3746052
246,0.32513216,0.44119233,1.4395078
247,0.31456983,0.4246317,1.4279402
248,0.32094017,0.4274537,1.1744313
249,0.31527847,0.41423085,1.400541
250,0.311381,0.41922197,1.4285786
251,0.3172093,0.42745253,1.1844505
252,0.32710665,0.4444126,1.21998
253,0.31347576,0.4225515,1.4340858
254,0.3186817,0.42940047,1.7616186
255,0.34494743,0.4485361,1.3533059
256,0.3579292,0.4632784,1.348036
257,0.31698203,0.4283999,1.1597788
258,0.34617713,0.4592907,1.3709413
259,0.3136565,0.4300246,1.1823757
260,0.32440776,0.4418757,1.2462174
261,0.34519947,0.46709025,1.3686277
262,0.3218612,0.43541378,1.2482357
263,0.31834126,0.42784548,1.0847743
264,0.32527992,0.44183493,1.284134
265,0.3021273,0.41975933,1.3212821
266,0.34656972,0.46207944,1.1227211
267,0.30680677,0.41759273,1.4195396
268,0.31498736,0.4253685,1.14187
269,0.30769104,0.42180392,1.1685057
270,0.30414256,0.42041135,1.4193306
271,0.33368602,0.45462254,1.2620119
272,0.3161235,0.43025136,1.2142615
273,0.3091901,0.4225016,1.3804266
274,0.3115988,0.42866445,1.2966735
275,0.32927078,0.4485534,1.2684804
276,0.3046369,0.41648048,1.4994307
277,0.31770298,0.43148068,1.2246668
278,0.3251172,0.44029322,1.1354606
279,0.31798995,0.4448009,1.3294228
280,0.30541724,0.42311403,1.2103727
281,0.31248719,0.42832047,1.2454064
282,0.31947714,0.43806884,1.4069782
283,0.30600527,0.423347,1.422018
284,0.32428697,0.4307794,1.4287912
285,0.3042214,0.4132102,1.1203487
286,0.31545532,0.42411587,1.4328548
287,0.3237238,0.43586624,1.0749681
288,0.3061099,0.42687845,1.4252874
289,0.35443467,0.4649362,1.298011
290,0.3286322,0.44757527,1.3666071
291,0.32332018,0.44375116,1.229677
292,0.31670812,0.4351255,1.2813194
293,0.33349937,0.4450021,1.2515159
294,0.32492346,0.43800896,1.4525162
295,0.30985802,0.4200747,1.2778325
296,0.31481692,0.4329243,1.2781339
297,0.3583752,0.46913257,1.2629277
298,0.31310835,0.42945722,1.4210539
299,0.3193413,0.4321558,1.0704918
300,0.3233238,0.44211942,1.4425846
301,0.31841445,0.43172038,1.2465837
302,0.32295528,0.43043625,1.2529339
303,0.35202783,0.45263025,1.1143677
304,0.3200476,0.43176737,1.2586329
305,0.3405111,0.45306534,1.2058532
306,0.3162022,0.4359168,1.2402229
307,0.32215092,0.44046918,1.2950252
308,0.33304092,0.4430245,1.2490274
309,0.32422236,0.43404436,1.234324
310,0.34250283,0.4613283,1.2814724
311,0.32269776,0.44114992,1.2848305
312,0.31422678,0.42589894,1.2325295
313,0.31193373,0.42352918,1.4184421
314,0.31426182,0.4258977,1.2768807
315,0.33226353,0.44926035,1.2791743
316,0.34302735,0.46268025,1.2077111
317,0.31526348,0.4238012,1.2580153
318,0.32037953,0.42162827,1.1815674
319,0.3180074,0.42057985,1.3397177
320,0.31841913,0.42807725,1.2131354
321,0.33324823,0.44312572,1.1071024
322,0.3369275,0.44404495,1.2233012
323,0.31847697,0.41725165,1.1515939
324,0.31298736,0.4177798,1.1635346
325,0.31044313,0.4151451,1.1377295
326,0.34202406,0.4469481,1.1623557
327,0.32591614,0.4334903,1.0880109
328,0.33320993,0.4369827,1.2739908
329,0.30650333,0.41119722,1.0878706
330,0.3403653,0.4433923,1.3685218
331,0.31547478,0.4183735,1.3476634
332,0.3123862,0.42588618,1.2767223
333,0.30864832,0.41832307,1.1841053
334,0.32178885,0.42835695,1.4047488
335,0.33439037,0.4365056,1.2822267
336,0.32309553,0.42900452,1.1928849
337,0.31725466,0.42265353,1.119671
338,0.33027214,0.43490344,1.2076374
339,0.31394327,0.41494223,1.2796265
340,0.3325743,0.4363407,1.250551
341,0.3134259,0.418417,1.1455463
342,0.31700337,0.41458246,1.0956626
343,0.31693092,0.418802,1.1636871
344,0.3898258,0.4885341,1.2063707
345,0.31179187,0.41039288,1.1077579
346,0.32913074,0.4279733,1.0477581
347,0.31569007,0.41886014,1.1156934
348,0.32435697,0.423576,1.149255
349,0.31413668,0.41385797,1.283311
350,0.32206088,0.41618448,1.4006304
351,0.3353683,0.43033093,1.0754433
352,0.3484881,0.44733027,1.1190033
353,0.3251466,0.42518747,1.1161261
354,0.31531286,0.4242474,1.1190525
355,0.32068226,0.43071398,1.3638964
356,0.31365883,0.42270398,1.0680305
357,0.29965493,0.41233486,1.1546255
358,0.30331352,0.40836212,1.1642767
359,0.30675614,0.41244793,1.1950438
360,0.31014085,0.41328436,1.0687987
361,0.30853412,0.42694008,1.1998484
362,0.31689423,0.42859918,1.117703
363,0.31162044,0.4180657,1.197506
364,0.30838904,0.42893746,1.1946685
365,0.3004197,0.4134334,1.1831857
366,0.3035325,0.4061861,1.1869152
367,0.3015024,0.40317774,1.2433263
368,0.29684517,0.40140173,1.1096361
369,0.30440623,0.41129717,1.1197166
370,0.30441788,0.41633922,1.0624894
371,0.3453404,0.45380396,1.1915578
372,0.32134375,0.42773533,1.0362766
373,0.30325603,0.40491733,1.1681437
374,0.32150197,0.43396282,1.3982843
375,0.33296224,0.44361982,1.0656085
376,0.31000146,0.4126797,1.1777276
377,0.30180675,0.40839207,1.1551409
378,0.29730496,0.4099674,1.313577
379,0.30240625,0.4148808,1.1554372
380,0.29419526,0.39856058,1.1898134
381,0.32832363,0.43178412,1.2858517
382,0.31821027,0.42551115,1.2968403
383,0.31205744,0.4208915,1.2754853
384,0.29916793,0.40759283,1.0675534
385,0.3115126,0.4148571,1.3160331
386,0.31215844,0.4177514,1.1792688
387,0.313114,0.42395785,1.5021604
388,0.30778953,0.41084224,1.1168247
389,0.30073225,0.40785462,1.0541558
390,0.34142226,0.45095497,1.1526189
391,0.30723876,0.41894382,1.3169718
392,0.29546112,0.40202683,1.0683608
393,0.30301794,0.4073827,1.3313668
394,0.30103692,0.41100296,1.1201804
395,0.32872918,0.4375225,1.113004
396,0.33219165,0.43307996,1.3404952
397,0.299567,0.41268072,1.1010077
398,0.29996574,0.40734783,1.14632
399,0.3365774,0.44985378,1.378282
400,0.3369939,0.44650418,1.1102129
401,0.31637087,0.43920246,1.2328461
402,0.30542046,0.42107657,1.2282549
403,0.30380157,0.41336182,1.2698615
404,0.29729638,0.41657686,1.1683555
405,0.30515084,0.41174442,1.1332214
406,0.3179314,0.42708266,1.0967363
407,0.32778022,0.44369948,1.2088871
408,0.28897297,0.40154254,1.0813193
409,0.3101511,0.43575102,1.1641376
410,0.31156278,0.42929912,1.1334879
411,0.30785713,0.42141402,1.0651171
412,0.29360655,0.41430306,1.1483401
413,0.2933389,0.41786617,1.0549352
414,0.3045582,0.41534433,1.1055537
415,0.2863139,0.41602305,1.4171094
416,0.29852632,0.41470802,1.4203429
417,0.3119363,0.43281797,1.5095501
418,0.30909556,0.43327495,1.0943741
419,0.33287045,0.44482875,1.1210387
420,0.31122047,0.44121692,1.1487403
421,0.29891127,0.42478436,1.1122096
422,0.30017155,0.42775747,1.0653018
423,0.30315465,0.42689916,0.9885307
424,0.2967598,0.4115315,1.1160835
425,0.31333825,0.43873698,1.1872679
426,0.31423503,0.43885815,1.3145857
427,0.3181252,0.4352039,1.4225789
428,0.30395716,0.4182976,1.0742652
429,0.298583,0.42034772,1.219219
430,0.30963254,0.4327105,1.1307288
431,0.3295691,0.44607493,1.0569192
432,0.33010268,0.4474559,1.102136
433,0.30909452,0.42691725,1.1788303
434,0.29997557,0.42013904,1.1020578
435,0.31312406,0.43276322,1.1584275
436,0.31317443,0.43648708,1.1441135
437,0.31878135,0.43799275,1.1270342
438,0.3075383,0.4216655,1.2970114
439,0.2861406,0.40705967,1.2082181
440,0.29299095,0.42093614,1.1122937
441,0.3233604,0.45523396,1.2886796
442,0.29925832,0.41768825,1.4900109
443,0.30589148,0.43243173,1.1983539
444,0.30035302,0.41875505,1.1414906
445,0.29609066,0.41321206,1.0580981
446,0.30156404,0.42577782,1.4345249
447,0.30821794,0.42462692,1.1721095
448,0.30148163,0.4270405,1.4223409
449,0.31470647,0.43101853,1.1665673
450,0.2981692,0.40910885,1.1261123
451,0.30016387,0.4137155,1.190217
452,0.30423003,0.419567,1.1630857
453,0.2928978,0.41986158,1.2296566
454,0.30045608,0.4228367,1.1605775
455,0.35670567,0.47580358,1.2220185
456,0.29155162,0.41286042,1.3549869
457,0.30880412,0.43498063,1.0870637
458,0.31688946,0.43383673,1.1965936
459,0.3180206,0.442914,1.1844498
460,0.3130198,0.4281671,1.0750505
461,0.29805127,0.41795468,1.1391541
462,0.3052439,0.41987446,1.3918369
463,0.32121104,0.45166653,1.2418426
464,0.30280444,0.42377007,1.174026
465,0.2973342,0.4170332,1.2241697
466,0.33482885,0.4604363,1.1433971
467,0.30093852,0.4223543,1.4183186
468,0.29880098,0.41676736,1.0981499
469,0.32113296,0.44743076,1.3521092
470,0.3072854,0.4253442,1.1950576
471,0.29467323,0.42000878,1.4248319
472,0.30292243,0.4242022,1.0125158
473,0.29419672,0.42112535,1.1673003
474,0.33140177,0.44833425,1.1664026
475,0.29136506,0.41310823,1.2232457
476,0.29000828,0.41641876,1.2634714
477,0.34330595,0.47112274,1.3945123
478,0.29495323,0.41329408,1.1545562
479,0.3000074,0.42719182,1.2123461
480,0.298209,0.42588958,1.2490009
481,0.3013082,0.41502243,1.0513277
482,0.30166686,0.44011527,1.5231467
483,0.32029516,0.452358,1.1025853
484,0.31230643,0.44227865,1.2128514
485,0.29715762,0.4176719,1.1730617
486,0.3406773,0.4641104,1.226708
487,0.3037166,0.4297833,1.1907691
488,0.30179876,0.4405724,1.1992942
489,0.3162508,0.43457097,1.1836748
490,0.3102842,0.43388867,1.2632382
491,0.28847843,0.4180181,1.2065628
492,0.31077528,0.438299,1.28589
493,0.2945219,0.430671,1.2156503
494,0.29847822,0.41887304,1.2780919
495,0.39123195,0.5163857,1.3091588
496,0.30287707,0.43495896,1.153591
497,0.34061247,0.46929932,1.1963652
498,0.30540302,0.42679882,1.3109887
499,0.29513532,0.42027405,1.4089233
500,0.307756,0.43136203,1.201179
501,0.30556452,0.428965,1.236496
502,0.30388805,0.4208863,1.0562828
503,0.30075788,0.4300584,1.2245164
504,0.33444092,0.45848256,1.2607391
505,0.29928756,0.41941488,1.430869
506,0.32831243,0.44621232,1.2624725
507,0.29907632,0.42500946,1.2615398
508,0.306212,0.4236378,1.1277944
509,0.29882714,0.4149732,1.1981442
510,0.3115973,0.44287342,1.1120675
511,0.3036541,0.42247823,1.3863422
512,0.2958247,0.41557273,1.2546695
513,0.29663137,0.4215955,1.238761
514,0.33908096,0.46862695,1.2379677
515,0.30034062,0.4219991,1.3415958
516,0.3062805,0.4192209,1.1529303
517,0.29223058,0.41586104,1.192017
518,0.30693313,0.4219216,1.3473172
519,0.31111756,0.42313746,1.4093553
520,0.29565245,0.4102479,1.2420661
521,0.29380485,0.41193128,1.2005427
522,0.29280198,0.41129375,1.1813511
523,0.2925986,0.4159956,1.1726556
524,0.29400298,0.3999448,1.2739605
525,0.30392087,0.42069513,1.1118106
526,0.2978632,0.41628695,1.071683
527,0.29495963,0.4089264,1.126828
528,0.2930599,0.40352383,1.0671841
529,0.29168218,0.4111722,1.1331007
530,0.30549172,0.41869038,1.389002
531,0.31203693,0.43274024,1.1082003
532,0.30511987,0.4160145,1.2204545
533,0.30510578,0.4174566,1.0293185
534,0.30565447,0.42880273,1.1659487
535,0.30030343,0.41094097,1.0716287
536,0.29511687,0.40634814,1.459956
537,0.30247784,0.42404106,1.1963999
538,0.29221174,0.411356,1.183296
539,0.2971691,0.4273084,1.1339103
540,0.2859635,0.40524158,1.1071463
541,0.3083905,0.4350775,1.1945767
542,0.302575,0.41679257,1.2209779
543,0.30138242,0.4165493,1.4468253
544,0.31150955,0.4307159,1.347244
545,0.31093243,0.42593792,1.4103943
546,0.324421,0.44104883,1.0910798
547,0.299592,0.42720473,1.1726137
548,0.3027627,0.43357298,1.1013974
549,0.3279907,0.45571363,1.1015512
550,0.2952154,0.41938862,1.2070489
551,0.2872403,0.40785843,1.4052371
552,0.3322026,0.45899197,1.1581898
553,0.3048564,0.42926505,1.239729
554,0.29743528,0.41473112,1.530161
555,0.30041093,0.42523593,1.1986258
556,0.28978768,0.4267204,1.180681
557,0.32498586,0.4557227,1.3531973
558,0.32157856,0.44047403,1.276439
559,0.2981413,0.42496878,1.2012465
560,0.3142196,0.44355458,1.435209
561,0.31582135,0.44592386,1.4368404
562,0.3012923,0.43025813,1.3641484
563,0.29264763,0.41516218,1.1714168
564,0.3276952,0.443086,1.2478528
565,0.3038037,0.4271047,1.2383857
566,0.3121705,0.43361917,1.1737844
567,0.30902106,0.42538914,1.394294
568,0.29048488,0.42211086,1.4026026
569,0.30136383,0.43453294,1.4258661
570,0.29578957,0.4292815,1.1761389
571,0.3116404,0.43786862,1.3108722
572,0.3034318,0.43400168,1.0881383
573,0.29655355,0.4253935,1.164543
574,0.31692338,0.4468432,1.2619013
575,0.299288,0.42441642,1.131885
576,0.31283936,0.44235212,1.1185169
577,0.30585396,0.43546548,1.4340976
578,0.29695314,0.43092823,1.1541101
579,0.30322498,0.43487525,1.2553915
580,0.2979761,0.4233158,1.2223042
581,0.30943033,0.43985015,1.1028639
582,0.29133967,0.4169093,1.0861924
583,0.3092767,0.43814242,1.2139852
584,0.29535505,0.42636433,1.5594356
585,0.29939982,0.41698927,1.2247368
586,0.29474688,0.41629454,1.2233626
587,0.2866504,0.40676323,1.19277
588,0.309676,0.43646955,1.3488052
589,0.30123886,0.4150338,1.1323508
590,0.3050952,0.42323086,1.0129752
591,0.30543417,0.41903654,1.1747204
592,0.2909175,0.42015904,1.353651
593,0.29797062,0.4260438,1.2881281
594,0.31435463,0.44171062,1.2847612
595,0.30048785,0.4218162,1.1257317
596,0.30668437,0.42471397,1.0594692
597,0.30446747,0.42943257,1.12429
598,0.30150566,0.4265719,1.432638
599,0.28508255,0.40767437,1.1264414
600,0.30536377,0.42635742,1.1545928
601,0.31602353,0.43302733,1.2136998
602,0.2869921,0.41308033,1.1869161
603,0.30267698,0.42211998,1.1492186
604,0.31459466,0.43814713,1.3643436
605,0.30206716,0.4154166,1.222785
606,0.30275828,0.4252429,1.2371532
607,0.28852344,0.40997872,1.1159166
608,0.31013376,0.43423474,1.1118426
609,0.2895061,0.4099125,1.1439631
610,0.29840067,0.40964177,1.3632286
611,0.3272378,0.44909653,1.1378881
612,0.30208677,0.4262232,1.4132804
613,0.3012724,0.41433766,1.307787
614,0.29775584,0.4086712,1.1656778
615,0.31822145,0.4254202,1.4181671
616,0.3029296,0.4195835,1.2328556
617,0.30199954,0.41151136,1.0710707
618,0.31805634,0.43805113,1.2106827
619,0.29533225,0.41997358,1.2032835
620,0.29427665,0.40995967,1.3054721
621,0.30890238,0.424952,1.2401558
622,0.30022714,0.41338602,1.3153348
623,0.308545,0.4298771,1.129232
624,0.2901523,0.40015158,1.4294573
625,0.3041418,0.43057483,1.4335109
626,0.30720598,0.4185498,1.2812697
627,0.31442446,0.42802593,1.1684614
628,0.29256263,0.41458216,1.1115941
629,0.29862517,0.4139465,1.0665121
630,0.29526204,0.4102785,1.4326576
631,0.3273417,0.45113876,1.3855853
632,0.28658238,0.40160277,1.2046599
633,0.31919268,0.4429563,1.159311
634,0.3053627,0.42869088,1.2639209
635,0.31639972,0.43858314,1.0837243
636,0.29706946,0.41314343,1.2152336
637,0.2838717,0.39750895,1.3067619
638,0.29494578,0.41541132,1.2270988
639,0.30372956,0.41879123,1.2199206
640,0.31452826,0.43096215,1.1656852
641,0.31392705,0.43080384,1.3512235
642,0.3107905,0.42575482,1.1955434
643,0.31212005,0.4315325,1.258555
644,0.3038676,0.41798425,1.0198582
645,0.32638964,0.44047987,1.1878793
646,0.30939335,0.42459473,1.2095934
647,0.30853248,0.41032454,1.1398327
648,0.3010983,0.41352773,1.2475641
649,0.3127708,0.4371745,1.4060382
650,0.3223155,0.44083336,1.4091115
651,0.3039036,0.41504785,1.0835166
652,0.3026692,0.41173095,1.090941
653,0.285252,0.4021837,1.0731648
654,0.3042835,0.41083515,1.1515803
655,0.30956888,0.4231065,1.2843364
656,0.32977256,0.45329756,1.0825267
657,0.32657975,0.44257668,1.2135627
658,0.2978055,0.41325408,1.2639142
659,0.3123419,0.42162284,1.1891931
660,0.29902697,0.40841246,1.1457523
661,0.30273956,0.41925365,1.020289
662,0.28769577,0.39642918,1.0819634
663,0.29168582,0.41522455,1.3778938
664,0.3026948,0.41262263,1.1256447
665,0.30427307,0.41358727,1.3411616
666,0.29284924,0.40898687,1.1496696
667,0.31960937,0.4408947,1.1350938
668,0.3052564,0.42162353,1.4072205
669,0.29317483,0.40931785,1.170705
670,0.30760622,0.42982817,1.1573852
671,0.3010383,0.42444825,1.185904
672,0.3099696,0.42399934,1.1808971
673,0.30673885,0.4290196,1.2020214
674,0.2933571,0.40131378,1.213565
675,0.30069083,0.4020452,1.2101393
676,0.2978222,0.42344218,1.2246388
677,0.28254977,0.3912696,1.3398744
678,0.31097046,0.42144972,1.4680817
679,0.3355267,0.4456147,1.1652577
680,0.3106438,0.42709944,1.2625189
681,0.2882909,0.39968863,1.0881572
682,0.3143568,0.42862377,1.1803324
683,0.3237137,0.42636332,1.1592977
684,0.33536816,0.44670665,1.4028445
685,0.28707406,0.39561033,1.0988402
686,0.3034053,0.4188246,1.0525075
687,0.32801643,0.44669014,1.1157211
688,0.3254812,0.43106717,0.99860734
689,0.33291328,0.45384496,1.1328144
690,0.32698026,0.445545,1.505148
691,0.29342335,0.4036929,1.2065231
692,0.30408412,0.42386603,1.3312522
693,0.30599844,0.42135063,1.2181429
694,0.3086094,0.418722,1.0743034
695,0.32402554,0.4369419,1.0817003
696,0.31894284,0.43295363,1.1600991
697,0.32726982,0.43494695,1.109222
698,0.31067935,0.43040052,1.1096185
699,0.30205953,0.42043284,1.1854783
700,0.32077318,0.43033755,1.0434111
