generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
72,0.33851564,0.48137146,1.1455029
73,0.34295014,0.49281728,1.2882129
74,0.32949418,0.47991297,1.2387413
75,0.34928924,0.5155278,1.2220289
76,0.37643933,0.54703504,1.4298781
77,0.34973162,0.4999254,1.2873814
78,0.3367183,0.4993299,1.27457
79,0.33767843,0.48116305,1.2963879
80,0.32959884,0.49390703,1.254824
81,0.33283284,0.49318594,1.2984102
82,0.35116535,0.51039594,1.300646
83,0.33548462,0.50377846,1.2071403
84,0.3402037,0.49511185,1.2156101
85,0.32817405,0.4851352,1.2405018
86,0.3450244,0.49929327,1.271696
87,0.3185093,0.4851782,1.242367
88,0.34947306,0.5229371,1.4564584
89,0.33328328,0.5014128,1.2452617
90,0.33925343,0.5181045,1.4600785
91,0.3719712,0.535383,1.2788342
92,0.34226224,0.50747734,1.5572536
93,0.3301081,0.49858227,1.2059721
94,0.3133747,0.49079636,1.4087076
95,0.34117708,0.5120988,1.1962874
96,0.3146651,0.4921773,1.1977506
97,0.33525655,0.50341386,1.2222794
98,0.33081195,0.49695915,1.1094893
99,0.32173297,0.49865896,1.3525996
100,0.3313334,0.50237685,1.3220689
101,0.32770193,0.49361664,1.2907312
102,0.33180186,0.49920046,1.2351228
103,0.32995135,0.48958066,1.5349225
104,0.36525184,0.5283261,1.3588022
105,0.32899353,0.48462033,1.1251745
106,0.33041564,0.5012836,1.2492632
107,0.31915084,0.47582787,1.3616678
108,0.3334865,0.48976013,1.2437334
109,0.3322337,0.48656282,1.1735083
110,0.3156678,0.47425255,1.2295349
111,0.34577537,0.50124913,1.381455
112,0.34183285,0.5026927,1.1755257
113,0.31647313,0.47288814,1.3265225
114,0.32339147,0.47782168,1.2406145
115,0.32376778,0.4727669,1.0975907
116,0.3415219,0.49422768,1.5226643
117,0.41588286,0.5654072,1.2508581
118,0.32911047,0.48480144,1.2257679
119,0.32974234,0.4981423,1.2361892
120,0.31370202,0.47723812,1.2878793
121,0.31233555,0.47096565,1.2572114
122,0.32142407,0.4702503,1.1906873
123,0.32648808,0.48308575,1.2177639
124,0.3051258,0.43897256,1.1515814
125,0.33552206,0.48247507,1.2951018
126,0.33115593,0.47696725,1.1731851
127,0.3722824,0.524847,1.4781277
128,0.32422912,0.47540736,1.2592306
129,0.33267695,0.48131442,1.2154151
130,0.31941745,0.47215337,1.37258
131,0.33522263,0.49383938,1.1462959
132,0.32853174,0.48436937,1.2081761
133,0.32601827,0.4754772,1.1496668
134,0.33452293,0.49283737,1.155581
135,0.3321522,0.49381533,1.2851822
136,0.33301267,0.4891944,1.3344616
137,0.3204916,0.47067967,1.4822702
138,0.36183915,0.5179203,1.3318058
139,0.3492112,0.5018224,1.1267884
140,0.33686703,0.4897241,1.2173506
141,0.31410575,0.472835,1.266998
142,0.32971743,0.4866385,1.1753405
143,0.31537786,0.4666542,1.2935197
144,0.30855262,0.47146183,1.4083754
145,0.3132992,0.4722171,1.229197
146,0.32481274,0.48761392,1.4469584
147,0.31539145,0.47577652,1.1530257
148,0.32848865,0.48416442,1.4036682
149,0.31215045,0.46163183,1.1242388
150,0.30478024,0.46414125,1.1426209
151,0.32964784,0.48232237,1.1485728
152,0.32493228,0.48448405,1.3781617
153,0.32677537,0.48944438,1.2048014
154,0.33546126,0.49531996,1.3140073
155,0.3732657,0.5393651,1.5373952
156,0.32469842,0.49063468,1.1823821
157,0.32239917,0.48052767,1.2167218
158,0.31659332,0.47441906,1.4210738
159,0.3177557,0.4791815,1.4050659
160,0.3214951,0.48808903,1.0834965
161,0.4229207,0.5730624,1.3115286
162,0.3194233,0.47483936,1.3250543
163,0.3405852,0.49154383,1.1355593
164,0.37831363,0.52330697,1.1096658
165,0.4124694,0.5518677,1.174449
166,0.3200309,0.4636244,1.2785786
167,0.31662425,0.4657883,1.1936789
168,0.31043333,0.45932356,1.1408764
169,0.30569082,0.45327535,1.2515991
170,0.31817612,0.4782797,1.2406691
171,0.31480074,0.46615615,1.0592989
172,0.32204348,0.46597478,1.3722222
173,0.3246724,0.4736232,1.3694974
174,0.31937337,0.46583375,1.1592658
175,0.3325811,0.47398895,1.2796167
176,0.32789287,0.48011968,1.2425154
177,0.3184175,0.4846198,1.2471844
178,0.3366388,0.4900339,1.2835252
179,0.36831027,0.51050216,1.1735018
180,0.31664675,0.44927242,1.3012093
181,0.32835367,0.46963635,1.1588296
182,0.31084302,0.44995204,1.1544962
183,0.31816965,0.46407038,1.2872066
184,0.30946726,0.45397374,1.4537112
185,0.29320204,0.43964928,1.4199369
186,0.31907496,0.46287578,1.3048619
187,0.31377178,0.4619457,1.2177373
188,0.30624413,0.4535049,1.2602472
189,0.32833597,0.47594577,1.1501325
190,0.31664371,0.45667768,1.1608024
191,0.32854086,0.47507936,1.3083756
192,0.3260457,0.4627733,1.0843987
193,0.32021213,0.4709188,1.4248183
194,0.34284168,0.4952521,1.2668407
195,0.30275816,0.4547896,1.2200139
196,0.31210914,0.4661139,1.1722051
197,0.2993281,0.4620965,1.1689116
198,0.30869076,0.46518832,1.1130397
199,0.30720302,0.4666443,1.125527
200,0.30003962,0.46386096,1.1575463
201,0.30933148,0.47606257,1.3359361
202,0.3075257,0.4732572,1.0843837
203,0.32724184,0.48791447,1.1510468
204,0.3093236,0.48624265,1.186913
205,0.34237263,0.49427268,1.3018936
206,0.31400448,0.47943538,1.4369421
207,0.29432324,0.46258223,1.2318199
208,0.3299809,0.49046746,1.1671584
209,0.3208616,0.47419035,1.1149833
210,0.3256272,0.48362952,1.3585169
211,0.29409137,0.44670966,1.3236673
212,0.32375836,0.48291376,1.2962787
213,0.29783812,0.45698863,1.1917168
214,0.3311435,0.48705146,1.2604048
215,0.33713967,0.4841971,1.1939535
216,0.31329313,0.47572696,1.2919257
217,0.30090386,0.45718157,1.2800161
218,0.32394817,0.4790915,1.3140172
219,0.31076717,0.46618953,1.2579411
220,0.30609745,0.472819,1.160507
221,0.308557,0.4639787,1.1687806
222,0.3162109,0.4766599,1.1510038
223,0.36519483,0.52430534,1.1948255
224,0.31960842,0.49159703,1.3907855
225,0.3384609,0.494014,1.2776577
226,0.331366,0.49523014,1.312512
227,0.33973482,0.4966645,1.1696845
228,0.28988418,0.45412692,1.308939
229,0.30696085,0.45907867,1.1486281
230,0.3018492,0.45871216,1.210574
231,0.3107811,0.4657775,1.1722901
232,0.3079373,0.47693792,1.231765
233,0.37155494,0.523532,1.1632923
234,0.31564504,0.47471207,1.2719504
235,0.32497457,0.47521555,1.1858245
236,0.37579346,0.5383251,1.50927
237,0.34070876,0.50381553,1.1917294
238,0.30453858,0.46309364,1.252706
239,0.32312566,0.4893971,1.2649894
240,0.3223229,0.49125102,1.2914999
241,0.28301984,0.44873312,1.1708113
242,0.31915054,0.48076928,1.1374317
243,0.31047463,0.47682005,1.20051
244,0.2958084,0.46278173,1.1695893
245,0.29443473,0.45867458,1.3231096
246,0.28830677,0.4605609,1.1372011
247,0.29967096,0.47297922,1.1963549
248,0.30544633,0.45887917,1.1391301
249,0.3038585,0.4661162,1.1687337
250,0.30850574,0.48077244,1.1685495
251,0.3152717,0.48074487,1.424254
252,0.29946986,0.46097285,1.2632029
253,0.31244695,0.47493815,1.222843
254,0.31729242,0.47717208,1.3172342
255,0.32065657,0.4869087,1.2107699
256,0.3151949,0.47727683,1.1780763
257,0.2996959,0.45745477,1.1377888
258,0.30383542,0.4681957,1.2433827
259,0.31693918,0.480828,1.1855115
260,0.3072639,0.4730343,1.3126897
261,0.30358428,0.46276808,1.2595038
262,0.34366682,0.50523216,1.4105562
263,0.32408392,0.4795506,1.1664176
264,0.30523401,0.4598163,1.2482892
265,0.33734047,0.48439333,1.131021
266,0.30681488,0.46974933,1.1838167
267,0.3133753,0.47253874,1.2844272
268,0.30063516,0.4652142,1.1329805
269,0.30847406,0.48013687,1.3833884
270,0.2999949,0.45736763,1.0985307
271,0.31722105,0.48263648,1.122684
272,0.3010681,0.46326888,1.2067903
273,0.32019967,0.47436175,1.1551871
274,0.3095675,0.46152797,1.2577602
275,0.31713718,0.47142825,1.0520276
276,0.29444686,0.44870487,1.0491215
277,0.3245317,0.4874013,1.1067964
278,0.2993886,0.4567586,1.1446701
279,0.29913536,0.4618248,1.1578559
280,0.34189904,0.50589234,1.371144
281,0.3000129,0.45634857,1.0714469
282,0.3114291,0.471168,1.3175668
283,0.29980367,0.4563765,1.0118668
284,0.30893838,0.46141848,1.0792667
285,0.29638758,0.45608768,1.269103
286,0.30405644,0.4728117,1.2955862
287,0.3037683,0.46031263,1.1566066
288,0.33078524,0.4919314,1.4766086
289,0.30033794,0.46445537,1.0979061
290,0.31461865,0.4786132,1.10387
291,0.29804367,0.4596943,1.1564125
292,0.29476574,0.4607758,1.0885539
293,0.3295885,0.50275695,1.2157171
294,0.30188036,0.46967712,1.1007648
295,0.2966939,0.4744871,1.1469885
296,0.29987764,0.465923,1.1666329
297,0.29907802,0.47130415,1.2930013
298,0.2800855,0.4501738,1.2362312
299,0.29501274,0.4669018,1.2367072
300,0.30120715,0.4661136,1.4485232
301,0.29740104,0.46252733,1.2688475
302,0.27926907,0.45277292,1.3182567
303,0.30957004,0.47559822,1.1978385
304,0.28883365,0.45925224,1.1587342
305,0.29651746,0.47459278,1.3192552
306,0.32272306,0.49633393,1.3340527
307,0.3214322,0.4882738,1.061745
308,0.29010087,0.4602803,1.3086373
309,0.31521085,0.48581815,1.1188408
310,0.29410854,0.4662219,1.0506506
311,0.3045904,0.48344588,1.3894448
312,0.27874708,0.45268363,1.1144873
313,0.30010664,0.47009254,1.1887523
314,0.33159256,0.51103795,1.4139647
315,0.3261467,0.5051417,1.4064779
316,0.30058774,0.47890776,1.1839789
317,0.32338247,0.50537485,1.4291695
318,0.27525696,0.44820186,1.0597111
319,0.30162358,0.47819752,1.1928244
320,0.30707803,0.48076662,1.0684816
321,0.32397082,0.49289626,1.1778507
322,0.2998702,0.46160498,1.1846181
323,0.28462458,0.4469477,1.1372201
324,0.28363565,0.4572945,1.336229
325,0.30032933,0.46958894,1.1651119
326,0.2811637,0.46050578,1.0676395
327,0.30262053,0.4758354,1.2744983
328,0.31378654,0.48935997,1.307789
329,0.3170899,0.49790007,1.5492676
330,0.3153238,0.48642036,1.2644832
331,0.30178723,0.47603473,1.0216521
332,0.28180707,0.46963826,1.4328197
333,0.33066133,0.51169425,1.3060247
334,0.28125134,0.4549414,1.0625523
335,0.3029446,0.4815393,1.1887933
336,0.3451888,0.51669073,1.22189
337,0.30686358,0.48843986,1.1233089
338,0.3134213,0.4916867,1.2490059
339,0.29741636,0.4658286,1.0467039
340,0.2923623,0.4618325,1.1460183
341,0.2970252,0.4676542,1.2611623
342,0.2748504,0.45201653,1.1605147
343,0.2816248,0.4630533,1.1607382
344,0.29148063,0.46795228,1.1163759
345,0.29179367,0.46722716,1.1483653
346,0.2784775,0.44926268,1.1745994
347,0.30747432,0.48936284,1.0445331
348,0.33904502,0.5117713,1.1733716
349,0.29264325,0.4632648,0.9799653
350,0.3138298,0.4901501,1.2478126
351,0.28446585,0.45570648,1.3698008
352,0.32713455,0.5058819,1.344096
353,0.27877715,0.4463206,1.3977706
354,0.30249408,0.4778348,1.4239383
355,0.3112385,0.47920188,1.1504079
356,0.31799257,0.4920757,1.2587197
357,0.3062772,0.49317932,1.2529225
358,0.29474676,0.46565348,1.1719486
359,0.27199504,0.45159894,1.2539303
360,0.28896806,0.46331322,1.2041132
361,0.28576693,0.46448547,1.2300111
362,0.29743734,0.47816727,1.2630719
363,0.30149433,0.46893242,1.1917466
364,0.30259657,0.46982864,1.1098365
365,0.30807582,0.47124484,1.2060614
366,0.28033134,0.4514368,1.1515661
367,0.29932404,0.46963203,1.1582165
368,0.27697152,0.44805112,1.2396969
369,0.30188033,0.4786555,1.099627
370,0.30224192,0.47409692,1.3320225
371,0.32840857,0.5017107,1.0851051
372,0.37505314,0.55170214,1.1219441
373,0.28046232,0.44988897,1.3805388
374,0.30989164,0.48615804,1.1898439
375,0.28633666,0.46304554,1.2611401
376,0.2822208,0.45588225,1.2255179
377,0.30947253,0.46519235,1.0975393
378,0.2855825,0.46193388,1.2887629
379,0.30272436,0.4646224,1.1409094
380,0.31908664,0.49084878,1.2336483
381,0.29263815,0.46013796,1.1381289
382,0.27757263,0.44057465,1.1442701
383,0.27907777,0.45032978,1.2607403
384,0.30272144,0.47244808,1.0718092
385,0.31383464,0.48814416,1.4767324
386,0.30687723,0.4698488,1.0865756
387,0.2947386,0.4673675,1.2027503
388,0.323642,0.49233305,1.144596
389,0.30453658,0.48165128,1.2337797
390,0.2839594,0.4534312,1.1738628
391,0.28764418,0.460061,1.0501167
392,0.29211453,0.45894265,1.1704797
393,0.28682348,0.45465606,1.3048682
394,0.29733837,0.46034557,1.3026025
395,0.31394655,0.491395,1.3101401
396,0.30032218,0.46009174,1.2258694
397,0.28495017,0.4524893,1.1709123
398,0.29517666,0.46897763,1.3280314
399,0.28046602,0.46239865,1.1628532
400,0.29406914,0.4688032,1.2081391
401,0.2886677,0.46195653,1.2905898
402,0.2823744,0.46152624,1.3706278
403,0.30671194,0.47373387,1.0538073
404,0.28725484,0.46337292,1.1707501
405,0.27972522,0.46489045,1.4958375
406,0.34333134,0.5249826,1.0964835
407,0.30485085,0.47533062,1.2745556
408,0.2913136,0.4677532,1.2638432
409,0.2979977,0.46587706,1.2109827
410,0.33873388,0.50398505,1.2208225
411,0.31573546,0.48887703,1.2765981
412,0.31337005,0.47853148,1.0361068
413,0.28503296,0.451347,1.6888027
414,0.27980608,0.45694926,1.1573328
415,0.30979806,0.4868817,1.3072162
416,0.29356623,0.44995257,1.197597
417,0.30099165,0.4617046,1.381367
418,0.3003945,0.46342942,1.0613618
419,0.30110484,0.46568882,1.2122452
420,0.31022218,0.4848118,1.3234384
421,0.29247788,0.45955428,1.2121469
422,0.27713972,0.44509447,1.1992239
423,0.32628134,0.49117085,1.244478
424,0.29846528,0.47384265,1.3612574
425,0.3195855,0.49437612,1.2921093
426,0.29446462,0.4654703,1.4729865
427,0.30098003,0.47366616,1.2370484
428,0.28529721,0.45997185,1.1153396
429,0.2769661,0.44667336,1.2270842
430,0.33025858,0.4946385,1.3452808
431,0.27510905,0.44561303,1.4391809
432,0.2833303,0.45766485,1.1196177
433,0.3154321,0.48595235,1.121833
434,0.27091265,0.4435207,1.0242391
435,0.27611357,0.4469009,1.1304511
436,0.3164236,0.4791516,1.1314139
437,0.28884274,0.45425415,1.1523808
438,0.29895198,0.46096015,1.1836536
439,0.27986938,0.45072484,1.366917
440,0.30836457,0.4642594,0.99737304
441,0.28870404,0.44519493,1.3850117
442,0.2891353,0.44674706,1.2134321
443,0.28696132,0.4429053,1.1357111
444,0.2846379,0.45359394,1.1734985
445,0.33061293,0.49569926,1.2498368
446,0.3044747,0.47644466,1.2662572
447,0.29522032,0.4600427,1.1398789
448,0.30426022,0.47388643,1.2854917
449,0.3059623,0.47569513,1.2268653
450,0.29434866,0.45684996,1.1631523
451,0.29968154,0.46947005,1.1141527
452,0.28058505,0.44583032,1.1545076
453,0.33366507,0.51042944,1.2131939
454,0.28829816,0.46083376,1.424926
455,0.29565725,0.46785513,1.1356734
456,0.29262787,0.45988777,0.9958467
457,0.27805218,0.4509827,1.1638094
458,0.29280612,0.45679143,1.3678296
459,0.3092065,0.47015372,1.239141
460,0.27619308,0.4416364,1.441255
461,0.28524423,0.4521427,1.3501261
462,0.2934864,0.45616168,1.0974435
463,0.28095397,0.45316136,1.3288862
464,0.2878825,0.46032512,1.1988068
465,0.2993223,0.4692049,1.3237159
466,0.33435163,0.4935239,1.2692113
467,0.30624545,0.4744368,1.2668854
468,0.2854569,0.4478955,1.1585636
469,0.27395043,0.44542858,1.3738197
470,0.26581642,0.4301208,1.1167248
471,0.3094051,0.4694158,1.1028869
472,0.28748807,0.43452358,1.2579409
473,0.29935834,0.46478212,1.2008376
474,0.30222276,0.46236235,1.2494096
475,0.29004076,0.4577871,1.2173986
476,0.29327342,0.45029092,1.2812506
477,0.303001,0.46077555,1.1529989
478,0.29434958,0.4495382,1.0833372
479,0.29805928,0.4566315,1.0989323
480,0.3025664,0.47113985,1.2624934
481,0.2916443,0.4591708,1.1979336
482,0.2988117,0.45785195,1.4126645
483,0.32351294,0.48282802,1.040338
484,0.397369,0.5623408,1.320579
485,0.33057228,0.49248832,1.1562233
486,0.2847341,0.43763027,1.2447867
487,0.29487574,0.4659949,1.234979
488,0.28713915,0.4416259,1.1643199
489,0.29344237,0.45070142,1.3448216
490,0.28061095,0.44769064,1.1025357
491,0.28183895,0.44657338,1.1739622
492,0.28014246,0.44870853,1.323395
493,0.29365993,0.45306373,1.1414788
494,0.292067,0.4465562,1.1058164
495,0.2987415,0.46389186,1.2583508
496,0.27721485,0.44077653,1.239738
497,0.31426248,0.47833908,1.2275025
498,0.3174231,0.4831764,1.3173525
499,0.28248402,0.4499533,1.2730047
500,0.31602076,0.4704436,1.4404684
501,0.30973595,0.4713036,1.2513487
502,0.2962766,0.4666901,1.2995442
503,0.29781967,0.46162006,1.1633323
504,0.31117234,0.47452185,1.1248723
505,0.29096875,0.4561911,1.1965572
506,0.28028443,0.43859884,1.1780171
507,0.30475453,0.4654379,1.2075363
508,0.30044213,0.47847724,1.3543638
509,0.28477886,0.45588782,1.2235597
510,0.30743685,0.4696821,1.177022
511,0.2944167,0.45492148,1.32426
512,0.29789823,0.46772045,1.1832582
513,0.30106175,0.4700424,1.2439322
514,0.28119802,0.4508936,1.194297
515,0.27114546,0.43519634,1.331063
516,0.30173507,0.46231136,1.3182249
517,0.2948015,0.45526424,1.1684022
518,0.2798972,0.4427299,1.2464162
519,0.29813585,0.45927826,1.2656004
520,0.31045753,0.4647009,1.2344463
521,0.270512,0.44187492,1.1580253
522,0.29347542,0.4510308,1.2037716
523,0.27756643,0.43717036,1.06756
524,0.27777883,0.43270648,1.2176943
525,0.2963113,0.4462487,1.060393
526,0.28782818,0.44978642,1.2594017
527,0.27267927,0.43464586,1.1652956
528,0.2946377,0.45117944,1.0528963
529,0.3125608,0.46677122,1.290428
530,0.31533703,0.46598086,1.2341396
531,0.3066176,0.4570374,1.1040678
532,0.27383882,0.4275663,1.1536561
533,0.28493124,0.4330345,1.1887699
534,0.29531363,0.45005363,1.1316963
535,0.3083919,0.4585602,1.1483227
536,0.29577598,0.44566804,1.199724
537,0.2856003,0.43695688,1.0116814
538,0.31326756,0.46550626,1.3590561
539,0.28522354,0.44785586,1.033294
540,0.28005567,0.44729182,1.2284131
541,0.29452208,0.46090594,1.2557576
542,0.31638172,0.48732486,1.1953226
543,0.30213892,0.46933833,1.1027074
544,0.29557997,0.4650599,1.2514205
545,0.28037938,0.44360012,1.3149588
546,0.28293723,0.44621006,1.4052163
547,0.28298852,0.4386329,0.9673375
548,0.29463795,0.45160627,1.2685225
549,0.35188597,0.5115354,1.2152611
550,0.33593452,0.5011608,1.2083635
551,0.2905886,0.44132417,1.1166322
552,0.29926232,0.46628436,1.0987997
553,0.29514843,0.4598721,1.1840491
554,0.2718488,0.4449449,1.1654425
555,0.28983545,0.44485682,1.4566563
556,0.2839789,0.44444865,1.2487396
557,0.31651053,0.47890973,1.2508988
558,0.26187828,0.42772058,1.0606927
559,0.2853802,0.44660735,1.077126
560,0.2763281,0.44825232,1.2467138
561,0.25355497,0.4203802,1.2191496
562,0.2656724,0.43257955,1.0625849
563,0.29994968,0.46047634,1.0913901
564,0.28027162,0.43781778,1.1064321
565,0.2744537,0.4421642,1.0868348
566,0.30029115,0.4523926,1.1898333
567,0.29573813,0.4574906,1.094732
568,0.37257123,0.53714204,1.2458875
569,0.3036045,0.4644098,1.313642
570,0.3183982,0.48697317,1.3309662
571,0.28472847,0.46130952,1.3147601
572,0.28176394,0.44577238,1.0772668
573,0.29517016,0.45642292,1.2733694
574,0.2755944,0.44062427,1.13071
575,0.28033862,0.45299768,1.2744052
576,0.27694887,0.44865522,1.2393627
577,0.27754307,0.45257193,1.2239975
578,0.27662554,0.43981484,1.1796385
579,0.28586942,0.45034555,1.2173874
580,0.2778335,0.43759766,1.2210053
581,0.2767056,0.44429404,1.1386491
582,0.2730792,0.43953526,1.2344612
583,0.28965533,0.44973987,1.1424158
584,0.2816896,0.45168975,1.2230637
585,0.3176823,0.49276438,1.181626
586,0.29796043,0.46204594,1.2226406
587,0.28046423,0.44690585,1.1511399
588,0.28989324,0.47045746,1.2207875
589,0.29351547,0.46782374,1.1086175
590,0.26763335,0.44245613,1.2318289
591,0.28076062,0.45474258,1.3889881
592,0.27118984,0.45036045,1.3871185
593,0.27608854,0.4588066,1.322854
594,0.29148614,0.4685079,1.3132107
595,0.30042028,0.47842923,1.201201
596,0.28968897,0.4563499,1.1887519
597,0.28987828,0.45220345,1.2909148
598,0.2674837,0.43889254,1.1831094
599,0.3461242,0.5127591,1.2852223
600,0.27044445,0.43818277,1.2341461
601,0.32599157,0.4848778,1.394842
602,0.2750365,0.4534215,1.1596645
603,0.30616805,0.47454208,1.2406209
604,0.2874716,0.44423756,1.111011
605,0.34059432,0.51346225,1.2117238
606,0.29624018,0.46328592,1.2688239
607,0.35578272,0.5245818,1.1935545
608,0.28545514,0.4474835,1.6062669
609,0.31409213,0.47810602,1.1653845
610,0.31457108,0.47363886,1.4191345
611,0.29403293,0.45781982,1.0583936
612,0.28532338,0.4600304,1.1410683
613,0.30322096,0.4755532,1.1433305
614,0.26219976,0.43972814,1.1812663
615,0.29742527,0.46557668,1.2046537
616,0.30057913,0.46733215,1.1450906
617,0.32487643,0.49130636,1.1627265
618,0.28731298,0.45703107,1.1519302
619,0.299186,0.4760211,1.2537178
620,0.2977665,0.46562946,1.2358152
621,0.3130726,0.47661525,1.1525329
622,0.28660017,0.45977888,1.1672612
623,0.30893552,0.4878629,1.3459631
624,0.27453962,0.44377607,1.3029027
625,0.31530026,0.48167238,1.2474598
626,0.27725095,0.45033473,1.3972572
627,0.304267,0.48007625,1.5219088
628,0.2983167,0.4689521,1.1534514
629,0.27243307,0.44814402,1.2467718
630,0.29866943,0.47296846,1.2516785
631,0.28330815,0.4539366,1.212193
632,0.29078263,0.4577934,1.3098289
633,0.28511542,0.459255,1.2160816
634,0.29974273,0.47435006,1.2595278
635,0.26748866,0.447182,1.2603855
636,0.2821369,0.467982,1.1301852
637,0.29210925,0.4709186,1.2358804
638,0.2915095,0.46800983,1.1282547
639,0.2731156,0.45468473,1.239388
640,0.29623133,0.4718282,1.1077533
641,0.32517135,0.51220673,1.158583
642,0.2830326,0.46824434,1.340534
643,0.32765198,0.48434702,1.2523093
644,0.2889401,0.47413254,1.1729156
645,0.2947778,0.46779498,1.3476113
646,0.29562172,0.47514576,1.2596481
647,0.28170812,0.46196827,1.4223895
648,0.29741704,0.4878843,1.288579
649,0.2800369,0.44834873,1.3293163
650,0.31699455,0.49293503,1.1379774
651,0.28775114,0.46685693,1.3484155
652,0.26910895,0.45834363,1.27759
653,0.27169323,0.44623873,1.2378534
654,0.26500726,0.44189364,1.1076869
655,0.2742976,0.4705607,1.3664757
656,0.28845745,0.46282932,1.2394451
657,0.30014962,0.46656385,1.2489128
658,0.29092914,0.45361933,1.2383926
659,0.31449836,0.48465398,1.2425865
660,0.2892474,0.4591851,1.2398756
661,0.2834101,0.46440575,1.1492051
662,0.2849406,0.45798525,1.3546115
663,0.27872586,0.46602872,1.2497965
664,0.30430675,0.48954758,1.1516904
665,0.29032117,0.46590236,1.0986187
666,0.30623972,0.47981942,1.3111063
667,0.2798288,0.46296516,1.6057284
668,0.3003845,0.47164914,1.2619226
669,0.2827507,0.45987445,1.2562796
670,0.28333676,0.44664925,1.3449528
671,0.29475796,0.4634653,1.4090849
672,0.28030652,0.45220536,1.0607876
673,0.31358787,0.49373892,1.2035382
674,0.31333983,0.48551035,1.3746898
675,0.30814603,0.47456294,1.1364632
676,0.28329235,0.45904484,1.2001238
677,0.29749662,0.46715498,1.4263893
678,0.29225922,0.47266364,1.2626635
679,0.28631124,0.47408345,1.30987
680,0.28672385,0.47137478,1.7493122
681,0.29270804,0.4728682,1.3923205
682,0.27075222,0.45001742,1.1845679
683,0.2959536,0.487489,1.4229496
684,0.2767819,0.47037962,1.220975
685,0.32597938,0.50870824,1.3874476
686,0.2800292,0.461663,1.4226182
687,0.30147028,0.49316466,1.2244785
688,0.28713503,0.46914038,1.2123715
689,0.29687467,0.4712776,1.3034387
690,0.25968978,0.45009223,1.6209177
691,0.31475043,0.501433,1.2616591
692,0.28165057,0.45961308,1.2682925
693,0.28912756,0.4677337,1.2179984
694,0.29119402,0.46492648,1.3347344
695,0.28078437,0.451371,1.2833868
696,0.35188863,0.52926284,1.6490797
697,0.28026363,0.45931143,1.313469
698,0.29981333,0.46861926,1.1478001
699,0.30355126,0.48297092,1.1319319
