generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
246,0.39366746,0.4960511,1.3727231
247,0.4238817,0.51939523,1.2510997
248,0.4239337,0.5217049,1.4918664
249,0.376234,0.47486833,1.3580499
250,0.4035839,0.49744272,1.2244132
251,0.44379514,0.5535705,1.351672
252,0.41704565,0.51225424,1.1770192
253,0.3760063,0.47549456,1.3490895
254,0.38840497,0.48764777,1.2319869
255,0.37974554,0.4898163,1.2592944
256,0.37903237,0.48103425,1.288171
257,0.4010973,0.5108921,1.4297153
258,0.38903978,0.4857388,1.2121689
259,0.45146677,0.558426,1.3523175
260,0.39112416,0.50132245,1.3820459
261,0.39861712,0.5049035,1.2392645
262,0.38986135,0.49827394,1.1609281
263,0.3765981,0.4847072,1.1877201
264,0.38118902,0.4757308,1.4272364
265,0.38318476,0.4812459,1.4486936
266,0.3950656,0.49086007,1.1851314
267,0.3863355,0.49587703,1.1995134
268,0.38648477,0.4860924,1.065786
269,0.39537022,0.49789602,1.2616168
270,0.39672306,0.5092466,1.2013943
271,0.38055754,0.48307806,1.3329033
272,0.396791,0.49825183,1.3522862
273,0.38460395,0.48470962,1.2952635
274,0.3996748,0.49913377,1.1439562
275,0.4161688,0.532221,1.3181188
276,0.4293937,0.5292405,1.2148612
277,0.40110752,0.506965,1.1324867
278,0.39931798,0.50656396,1.4351587
279,0.38880014,0.49749517,1.1584736
280,0.39970523,0.5093864,1.187171
281,0.38907698,0.497587,1.6799047
282,0.38891616,0.49685454,1.4093817
283,0.3956583,0.49662882,1.5064815
284,0.37233266,0.478285,1.250337
285,0.38110107,0.4879851,1.1889354
286,0.39599416,0.50476414,1.1990563
287,0.38707083,0.49314603,1.3819219
288,0.3997866,0.51543635,1.256308
289,0.37615705,0.48635966,1.2041378
290,0.41457722,0.5290383,1.2043465
291,0.37340885,0.49516103,1.3476132
292,0.39527294,0.51824,1.3305111
293,0.37727964,0.5011814,1.3699372
294,0.37410808,0.48347902,1.1693796
295,0.3926088,0.5081279,1.5845253
296,0.38336384,0.48767918,1.1347754
297,0.40403455,0.51015645,1.2022449
298,0.39760476,0.5090709,1.2881585
299,0.41283435,0.5216068,1.2541302
300,0.39043674,0.49546307,1.2632884
301,0.4112973,0.51782256,1.2618909
302,0.37284857,0.4735325,1.0141491
303,0.39369136,0.5049876,1.3468114
304,0.38377887,0.49815398,1.1439315
305,0.41225865,0.52159977,1.2191907
306,0.3892752,0.49951223,1.1938864
307,0.40436465,0.50967765,1.208875
308,0.38444972,0.48982307,1.4558009
309,0.42156598,0.519421,1.2995818
310,0.38011548,0.4943432,1.5026826
311,0.3852704,0.48121184,1.1533215
312,0.3770263,0.48139504,1.3357751
313,0.3816164,0.49430415,1.3296258
314,0.3946277,0.4978397,1.2832865
315,0.38938838,0.49626133,1.3221314
316,0.37887803,0.48662692,1.3806692
317,0.4170844,0.5299499,1.3352295
318,0.39906812,0.5073548,1.2023093
319,0.37166408,0.4824246,1.1922417
320,0.38549915,0.49306333,1.2059802
321,0.38086653,0.4875722,1.1659299
322,0.39200994,0.49621144,1.3297448
323,0.38539284,0.4970272,1.4778229
324,0.3909794,0.5056047,1.2205487
325,0.3879302,0.50984746,1.6146818
326,0.40788147,0.51875293,1.4054875
327,0.38158828,0.49032217,1.1433198
328,0.39398852,0.5140295,1.2467874
329,0.39013168,0.50663906,1.3732008
330,0.3791861,0.48536664,1.3345131
331,0.4108146,0.51542217,1.2110816
332,0.37552127,0.480162,1.186195
333,0.38263035,0.49033904,1.1393203
334,0.40615222,0.5156344,1.2347724
335,0.39212874,0.50231254,1.3260571
336,0.3866937,0.49940497,1.3830062
337,0.38940445,0.5015997,1.3719064
338,0.39562485,0.50808394,1.3620977
339,0.37250492,0.48856506,1.2167907
340,0.3913941,0.5027833,1.1786116
341,0.40352535,0.512136,1.3775873
342,0.38496855,0.49937695,1.2430428
343,0.39719465,0.5149494,1.1912313
344,0.41549656,0.52176356,1.3122771
345,0.3952754,0.50705177,1.2788953
346,0.37542197,0.48893794,1.3377697
347,0.38124335,0.48621422,1.1770744
348,0.37297484,0.48377684,1.4145955
349,0.37773308,0.49055108,1.475677
350,0.3727585,0.47335085,1.3930885
351,0.39153266,0.49649677,1.2032846
352,0.3921238,0.5053518,1.4109454
353,0.39219242,0.49120995,1.1717721
354,0.38979512,0.49132603,1.2053698
355,0.37417364,0.48443237,1.1086498
356,0.39718267,0.5042242,1.1464111
357,0.37810206,0.47806,1.2300833
358,0.4064121,0.51490366,1.6768132
359,0.37904784,0.4844943,1.2234075
360,0.4027689,0.49968708,1.502508
361,0.39755282,0.50878125,1.3209937
362,0.3685113,0.4728801,1.3667384
363,0.37279218,0.4711794,1.1753124
364,0.41910127,0.5204783,1.3598007
365,0.4007472,0.5012429,1.1972604
366,0.38570023,0.4818321,1.1434819
367,0.42262438,0.5289465,1.1949604
368,0.39086306,0.49710545,1.245429
369,0.3995043,0.50561494,1.093637
370,0.38288328,0.48713195,1.1513512
371,0.38208386,0.48209065,1.2351414
372,0.4015529,0.50672555,1.6787355
373,0.3831194,0.4805794,1.4641261
374,0.3917448,0.50269437,1.3350724
375,0.39458796,0.5015204,1.2028451
376,0.38613287,0.49014065,1.165707
377,0.4204092,0.51853627,1.232239
378,0.39507028,0.50248027,1.2712408
379,0.40813807,0.51714617,1.3457215
380,0.36972284,0.47210732,1.2373037
381,0.37526363,0.48246115,1.3235043
382,0.39822364,0.5146507,1.6445981
383,0.41956168,0.5212501,1.1541
384,0.37045258,0.47907704,1.1211214
385,0.37706864,0.4908997,1.5573143
386,0.39586982,0.4939697,1.1448078
387,0.41080716,0.5162388,1.2923453
388,0.39777532,0.508705,1.2625303
389,0.3930634,0.50014514,1.194359
390,0.39587522,0.49943534,1.3624871
391,0.38782355,0.490976,1.1884973
392,0.40309525,0.5149719,1.1832157
393,0.38121787,0.4904716,1.3020121
394,0.3835059,0.49103063,1.2620687
395,0.39887124,0.5024992,1.3602201
396,0.40367252,0.50610465,1.260549
397,0.41260827,0.51314217,1.3052754
398,0.39833975,0.5071713,1.1568979
399,0.39649078,0.50116915,1.3046488
400,0.38494995,0.49265742,1.6910448
401,0.40092942,0.50600743,1.296572
402,0.43873549,0.5467011,1.7255117
403,0.38393015,0.48758724,1.2530723
404,0.4243927,0.5236723,1.2646314
405,0.3767647,0.48097768,1.3194417
406,0.41839823,0.5246038,1.3103836
407,0.37434092,0.47353196,1.3208722
408,0.38304868,0.48315266,1.1909686
409,0.37509364,0.48439333,1.2499509
410,0.3973015,0.50347245,1.3549085
411,0.42472717,0.52670467,1.3570663
412,0.4257675,0.528189,1.0834577
413,0.41084057,0.5114171,1.1989893
414,0.37927374,0.48646837,1.1258328
415,0.40891665,0.51036537,1.3486875
416,0.3807754,0.48608106,1.2731891
417,0.38900378,0.4834168,1.2052982
418,0.37898767,0.47711694,1.3294659
419,0.38134262,0.49295232,1.3617439
420,0.39395475,0.5078302,1.1938405
421,0.37864697,0.48607463,1.3379925
422,0.39610472,0.5055509,1.3186584
423,0.40293163,0.51359594,1.592973
424,0.38066852,0.47921193,1.1402357
425,0.38317457,0.4857685,1.1143229
426,0.3998895,0.51065505,1.30405
427,0.39273196,0.4978054,1.402577
428,0.40205315,0.51034045,1.1960821
429,0.39916286,0.51036996,1.235997
430,0.39778858,0.50689226,1.26529
431,0.3808659,0.49002686,1.5060098
432,0.3784573,0.5004599,1.1558305
433,0.37970316,0.5020212,1.7108338
434,0.41555476,0.52170056,1.4269363
435,0.38639733,0.50074345,1.2666022
436,0.37785667,0.4843855,1.0279287
437,0.37956452,0.482496,1.1871096
438,0.38869083,0.48783898,1.3123717
439,0.39435038,0.5024062,1.4157492
440,0.40293416,0.5065848,1.2606345
441,0.41534927,0.52693087,1.2494829
442,0.3996093,0.506048,1.329226
443,0.38838798,0.4978547,1.275925
444,0.38438383,0.49450505,1.1221194
445,0.39611223,0.5027215,1.060102
446,0.42101505,0.522058,1.2108799
447,0.37428996,0.4826344,1.4341139
448,0.37346765,0.47709823,1.0905137
449,0.3849185,0.48508236,1.3119484
450,0.46750987,0.55611914,1.2605735
451,0.38315985,0.48128116,1.1319419
452,0.38795575,0.49324438,1.2305627
453,0.37967852,0.48546302,1.1625863
454,0.40113723,0.5111557,1.2432601
455,0.38592526,0.49593058,1.3661072
456,0.40645403,0.52004856,1.2849855
457,0.37807155,0.47863424,1.078944
458,0.3825179,0.49078244,1.352416
459,0.3892935,0.49671203,1.2701039
460,0.3737865,0.48294747,1.4900676
461,0.43424326,0.52815306,1.2037128
462,0.37245467,0.473012,1.1394374
463,0.43222815,0.5293775,1.2054757
464,0.37455872,0.4720872,1.2124916
465,0.38223347,0.48802954,1.4582705
466,0.39140704,0.48861018,1.1057711
467,0.38036728,0.49859673,1.4513258
468,0.37769517,0.488701,1.1865779
469,0.40734872,0.52082205,1.1919976
470,0.3817118,0.48462084,1.093449
471,0.4116613,0.5090224,1.4310952
472,0.38547203,0.49518216,1.2973108
473,0.4068598,0.50874186,1.2149271
474,0.36976802,0.48024967,1.2535203
475,0.3796986,0.49139756,1.392288
476,0.3673429,0.4721224,1.4426622
477,0.4246977,0.5169424,1.4498283
478,0.38131696,0.49295476,1.2586336
479,0.39163327,0.502226,1.3721596
480,0.4016467,0.5084356,1.2157028
481,0.41918156,0.5212255,1.155436
482,0.38058576,0.49159113,1.585034
483,0.40404278,0.5116602,1.2560072
484,0.3872172,0.4869631,1.2611889
485,0.39007494,0.4946556,1.2879952
486,0.3776445,0.48037484,1.1727397
487,0.39883047,0.49965528,1.1237203
488,0.4044391,0.5095828,1.3668662
489,0.37529847,0.47517344,1.1314372
490,0.3855128,0.49447495,1.2934381
491,0.38082203,0.48820096,1.4277042
492,0.37675855,0.48011926,1.4662008
493,0.38890904,0.49407968,1.1849937
494,0.39863503,0.5019874,1.2840304
495,0.40607327,0.5080761,1.4374305
496,0.37736332,0.48730233,1.2517345
497,0.3666941,0.46899673,1.0629673
498,0.37967888,0.48443642,1.5180243
499,0.3841519,0.4940564,1.3475432
500,0.3865781,0.50098383,1.344468
501,0.3759766,0.48471195,1.2872975
502,0.37809956,0.48045686,1.1670549
503,0.40947545,0.52008194,1.4381019
504,0.3895468,0.48806676,1.3500282
505,0.3781298,0.48935813,1.3537254
506,0.41379696,0.52415204,1.3598865
507,0.37518072,0.48844215,1.3932388
508,0.39444703,0.49748874,1.4526078
509,0.40246335,0.51097214,1.2217306
510,0.4047597,0.51345545,1.2014841
511,0.38733086,0.49757197,1.3139361
512,0.37543064,0.481056,1.2999693
513,0.39972225,0.5106857,1.3075377
514,0.38810325,0.49578723,1.3860444
515,0.3855074,0.50192034,1.5383263
516,0.39308342,0.50637394,1.4754543
517,0.38868582,0.49696648,1.1827992
518,0.39605916,0.49883726,1.2674892
519,0.39145765,0.49636692,1.2720197
520,0.3907835,0.49939698,1.3264009
521,0.408752,0.5054249,1.2560138
522,0.39406624,0.5035942,1.2741953
523,0.38155246,0.4842644,1.2503568
524,0.3929707,0.49958274,1.1931993
525,0.37581795,0.47289535,1.1750801
526,0.41277528,0.52098596,1.3099587
527,0.37989688,0.48811573,1.2489371
528,0.38415736,0.48967418,1.1784766
529,0.38116217,0.48474377,1.2740871
530,0.37120393,0.48273328,1.289247
531,0.3905262,0.49509215,1.3580152
532,0.3939044,0.5060425,1.4443202
533,0.38032535,0.5026764,1.3172698
534,0.38789618,0.5041064,1.1655885
535,0.41735393,0.5305424,1.2940269
536,0.39121422,0.5023592,1.5035453
537,0.3883857,0.49221015,1.3211998
538,0.38202897,0.49004972,1.437586
539,0.3763449,0.48360327,1.2579195
540,0.37946954,0.48308447,1.3725555
541,0.40670297,0.5150288,1.412282
542,0.39945954,0.513189,1.3507069
543,0.381766,0.49168757,1.3213184
544,0.37759113,0.4770981,1.3427408
545,0.3992677,0.5009172,1.3101941
546,0.40313736,0.51545805,1.5319531
547,0.47292036,0.57748747,1.3034325
548,0.38314557,0.5033931,1.3743399
549,0.39165887,0.49875596,1.2754534
550,0.38323733,0.49945942,1.1566141
551,0.41134483,0.52165157,1.4312024
552,0.4051997,0.5171769,1.3394806
553,0.3852016,0.49515224,1.3022568
554,0.38414556,0.48758155,1.270677
555,0.37108567,0.47703663,1.2949898
556,0.39602047,0.5078568,1.1325091
557,0.37854305,0.48866382,1.2341796
558,0.38861376,0.5031727,1.2658117
559,0.39306033,0.5001461,1.3683711
560,0.3984987,0.51841915,1.1819192
561,0.39811137,0.5143033,1.3360577
562,0.36299917,0.47009966,1.434048
563,0.37813407,0.48387578,1.2660617
564,0.4029008,0.51939803,1.2566342
565,0.39978158,0.5101595,1.3608503
566,0.38409072,0.50908464,1.2331811
567,0.39878187,0.5062317,1.149829
568,0.3855283,0.4921451,1.259506
569,0.383642,0.48937628,1.3831646
570,0.39718485,0.50670034,1.3183681
571,0.3944412,0.5077398,1.184634
572,0.37988016,0.49627903,1.2823707
573,0.38565442,0.48793873,1.3676959
574,0.39754465,0.5101613,1.1008288
575,0.43695027,0.5488195,1.2781528
576,0.37847897,0.4986018,1.2054982
577,0.4064525,0.5203085,1.3360552
578,0.3851472,0.4977492,1.2136163
579,0.40126368,0.5072745,1.3982738
580,0.37856,0.48685634,1.25424
581,0.44424778,0.54868484,1.7576967
582,0.40273878,0.5084775,1.3577329
583,0.41155005,0.52064264,1.1543436
584,0.37699884,0.48498145,1.261269
585,0.41647398,0.5130277,1.2596275
586,0.3766007,0.48680204,1.2514144
587,0.37874135,0.49189845,1.3487359
588,0.38429734,0.4925581,1.1898409
589,0.36970124,0.47713935,1.4368926
590,0.41376728,0.51153326,1.1889286
591,0.3907623,0.5132278,1.351522
592,0.39738363,0.5145427,1.2583596
593,0.37067726,0.48312244,1.3614169
594,0.3774078,0.48763075,1.4439623
595,0.42701584,0.53475183,1.2461731
596,0.39134112,0.5005819,1.2306763
597,0.37975428,0.49340105,1.1413922
598,0.3751807,0.48417786,1.3599945
599,0.3759041,0.48670775,1.107128
600,0.3829292,0.4954333,1.075889
601,0.38917416,0.5004122,1.2688265
602,0.40104565,0.50988704,1.2991076
603,0.37912187,0.4890978,1.1921207
604,0.37926316,0.49070105,1.4295605
605,0.37182736,0.48551232,1.4875773
606,0.41464713,0.52317345,1.3572218
607,0.44847575,0.5548365,1.1985253
608,0.40597102,0.520994,1.428909
609,0.37839934,0.48853186,1.0704348
610,0.381171,0.48583058,1.1871228
611,0.39567322,0.50848174,1.3462235
612,0.37880325,0.48149928,1.4064633
613,0.4101492,0.52222985,1.1493908
614,0.40170574,0.5172392,1.2464441
615,0.38491765,0.5036148,1.4524577
616,0.4058007,0.5044075,1.2651356
617,0.38150707,0.48512822,1.4459959
618,0.4033223,0.5157965,1.1659501
619,0.38417587,0.49840084,1.230796
620,0.37357032,0.4877383,1.1560607
621,0.3844003,0.4935986,1.2033343
622,0.37809503,0.4989268,1.3172756
623,0.37595662,0.48756602,1.2596246
624,0.39575565,0.5135626,1.270739
625,0.4073647,0.51440376,1.3090364
626,0.392285,0.50992054,1.3581591
627,0.3800101,0.48965558,1.1699132
628,0.37790447,0.48095235,1.2543604
629,0.3830993,0.5000621,1.339258
630,0.4089954,0.52178544,1.1981845
631,0.38332447,0.48996067,1.2944012
632,0.3813243,0.487745,1.4286196
633,0.3859507,0.4955604,1.3204602
634,0.4005939,0.5060022,1.1944249
635,0.37180087,0.47859162,1.0717256
636,0.4165879,0.51518357,1.4002163
637,0.37445542,0.48370144,1.1398162
638,0.3991415,0.51687986,1.2976378
639,0.38511482,0.49076325,1.1514527
640,0.37089613,0.48091868,1.4333895
641,0.3798095,0.48636898,1.3189181
642,0.39086017,0.506537,1.4385093
643,0.41847378,0.5286597,1.4053241
644,0.3715906,0.47985306,1.2565683
645,0.37618554,0.48593247,1.2995656
646,0.37308204,0.48597193,1.3049924
647,0.37493876,0.48646197,1.199081
648,0.37503317,0.47575024,1.4302403
649,0.3762494,0.4824636,1.1949042
650,0.37149733,0.47726643,1.2966424
651,0.38215348,0.4825021,1.3560617
652,0.3684402,0.47420022,1.191056
653,0.3855347,0.49618196,1.4277914
654,0.40208223,0.5122478,1.3547122
655,0.36770496,0.48204616,1.2299272
656,0.39645264,0.50379205,1.3121123
657,0.47075,0.57379603,1.3621409
658,0.37294978,0.48570487,1.2952135
659,0.38830683,0.49285954,1.1361915
660,0.38977116,0.4944879,1.0777961
661,0.37828743,0.48976353,1.2704223
662,0.43269315,0.5393759,1.2563301
663,0.39504743,0.50620437,1.3664689
664,0.37275472,0.47162458,1.3440378
665,0.40959677,0.523266,1.0841388
666,0.3678171,0.4845226,1.2889769
667,0.39646304,0.5049055,1.2043936
668,0.3818385,0.49493262,1.1134133
669,0.3773782,0.48541674,1.1897168
670,0.4015084,0.5105799,1.3652874
671,0.43216702,0.54877126,1.2422394
672,0.43427473,0.52813417,1.2108743
673,0.42099056,0.5219441,1.2886074
674,0.3814435,0.4968061,1.1058816
675,0.4121515,0.5181316,1.4222542
676,0.37955165,0.48328674,1.1983764
677,0.37135062,0.4798401,1.4216222
678,0.40044153,0.50313944,1.3154632
679,0.37630746,0.49031496,1.1672537
680,0.40215072,0.51143783,1.2159607
681,0.37394708,0.4878197,1.2585181
682,0.3998106,0.5112047,1.3610402
683,0.37972313,0.48457518,1.2158815
684,0.37015718,0.47952458,1.2439725
685,0.38570327,0.50219005,1.2035369
686,0.37768602,0.49173152,1.7664568
687,0.40115494,0.5064147,1.2399712
688,0.38491285,0.50050205,1.2488652
689,0.3938613,0.50639987,1.44047
690,0.4207427,0.5332618,1.2881122
691,0.37868848,0.48767266,1.0883359
692,0.38658056,0.49884444,1.6462274
693,0.36994076,0.48075682,1.4855589
694,0.39705855,0.5118032,1.3270779
695,0.39007953,0.50735366,1.2696953
696,0.4087998,0.5189776,1.1778134
697,0.39581835,0.50382483,1.1579424
698,0.37838063,0.49211434,1.3484437
699,0.38506868,0.48895407,1.2685932
700,0.4727357,0.57773614,1.2488737
