generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
60,0.25994423,0.36563772,1.2058898
61,0.2587506,0.3587769,1.2377634
62,0.26156676,0.36544067,1.4984696
63,0.25414982,0.35134348,1.3004156
64,0.261053,0.37122095,1.5311042
65,0.25927675,0.35991064,1.7564828
66,0.25841868,0.3634731,1.6463794
67,0.24847803,0.34898743,1.2566928
68,0.25790426,0.37709007,1.5732409
69,0.25528023,0.3706532,1.5722655
70,0.258354,0.36660293,1.3833402
71,0.25412598,0.3546557,1.2487332
72,0.2615047,0.37423855,1.3874701
73,0.2528845,0.36239362,1.5370245
74,0.24677673,0.35088733,1.3524747
75,0.2589276,0.36492833,1.5377442
76,0.2588295,0.36529765,1.4949336
77,0.25476104,0.35770005,1.3286324
78,0.25238818,0.3622513,1.3181963
79,0.24854662,0.36049664,1.6155053
80,0.25699377,0.3587458,1.4978204
81,0.25506622,0.35929656,1.2833122
82,0.25857207,0.36994478,1.2945738
83,0.25129727,0.3584236,1.6454067
84,0.2551979,0.35260177,1.2476435
85,0.24906228,0.3484481,1.2114247
86,0.25717708,0.36110148,1.2856486
87,0.25872287,0.35566255,1.5419552
88,0.25099662,0.35078746,1.1826953
89,0.255766,0.3709123,1.376624
90,0.25519425,0.36724055,1.6060897
91,0.24156235,0.34925947,1.2390398
92,0.24064977,0.3446745,1.1891289
93,0.25281838,0.36647433,1.5567803
94,0.24593969,0.3520694,1.3709654
95,0.2524694,0.37524214,1.4094472
96,0.24858928,0.36284417,1.1454262
97,0.24232924,0.35073435,1.5918069
98,0.2422724,0.36147165,1.4121189
99,0.25135046,0.36314213,1.4067553
100,0.25173232,0.36451676,1.5203822
101,0.24438602,0.3618028,1.5848447
102,0.24851103,0.36443475,1.2700845
103,0.24434198,0.36596268,1.3744045
104,0.25017953,0.36666322,1.3862042
105,0.24353912,0.36760944,1.1948448
106,0.24911484,0.36471605,1.4147352
107,0.2417567,0.3647988,1.4659917
108,0.24954298,0.36547327,1.6558088
109,0.24492212,0.3596373,1.2970831
110,0.24491797,0.35597014,1.343256
111,0.24646397,0.35940254,1.4366848
112,0.24560037,0.35531497,1.6606069
113,0.24181643,0.33977234,1.245095
114,0.23805337,0.3426183,1.4734235
115,0.23603436,0.3426185,1.6311191
116,0.24351417,0.34463304,1.2105479
117,0.24209183,0.34209993,1.1367079
118,0.24093653,0.34207505,1.2603445
119,0.23863378,0.33416638,1.3944231
120,0.24265514,0.34357518,1.245507
121,0.2450048,0.34404206,1.454937
122,0.2498951,0.3458942,1.654988
123,0.23953696,0.33699083,1.4534546
124,0.24933015,0.34699038,1.6988201
125,0.2365189,0.3359875,1.1302073
126,0.24213342,0.34341076,1.6400467
127,0.24307151,0.34403366,1.7020817
128,0.25009942,0.3497317,1.3333397
129,0.24490112,0.34824914,1.3231691
130,0.24629863,0.34665918,1.4819335
131,0.24153416,0.34276617,1.63474
132,0.24570858,0.35188332,1.2149619
133,0.24004418,0.34714764,1.3924912
134,0.24328631,0.35387295,1.2152349
135,0.24214569,0.3476084,1.1149061
136,0.24286142,0.34874922,1.6559744
137,0.24710988,0.35820627,1.3466297
138,0.24114506,0.35498783,1.1349857
139,0.2459919,0.35605288,1.1932852
140,0.24156797,0.3575206,1.4099734
141,0.24414955,0.35365564,1.2752947
142,0.23546106,0.35134506,1.3623978
143,0.25040543,0.37141067,1.5383402
144,0.2418971,0.35589764,1.2510054
145,0.24448156,0.35442388,1.3116885
146,0.24089171,0.36244383,1.4261631
147,0.25030327,0.36350036,1.2814885
148,0.24136093,0.3646278,1.735611
149,0.241239,0.36207512,1.2152275
150,0.23585968,0.35479122,1.2418491
151,0.24387635,0.35709983,1.2805057
152,0.23041764,0.34739754,1.6600248
153,0.23802757,0.3491808,1.4260719
154,0.2425014,0.35646158,1.4180629
155,0.24215035,0.3523323,1.5866647
156,0.23875529,0.35100478,1.4778552
157,0.23285508,0.35386878,1.9963706
158,0.24179421,0.3651914,1.390904
159,0.24440779,0.35772723,1.1785121
160,0.24015118,0.3626425,1.6630728
161,0.24263464,0.36470035,1.6583999
162,0.2452685,0.35912046,1.2435237
163,0.24164581,0.36239702,1.3733792
164,0.2375438,0.3585615,1.6717144
165,0.24094474,0.3699443,1.5026544
166,0.23318775,0.34882492,1.3201554
167,0.23786207,0.35960072,1.4484973
168,0.2446665,0.37584645,1.8067677
169,0.23451097,0.36097422,1.3408953
170,0.23452343,0.35568675,1.451425
171,0.23109567,0.3488366,1.262668
172,0.23692618,0.36557317,1.6516639
173,0.23757008,0.35981983,1.2543986
174,0.23520087,0.3670093,1.7116799
175,0.23522377,0.3487141,1.23722
176,0.23858638,0.36149895,1.3982764
177,0.23300436,0.33592257,1.258904
178,0.24893922,0.36042517,1.4163203
179,0.23691766,0.3595314,1.4111098
180,0.23930319,0.34769323,1.4980637
181,0.2374403,0.35751337,1.3330278
182,0.2372614,0.35340232,1.3266172
183,0.24015251,0.34707072,1.3370491
184,0.23897658,0.35242942,1.439066
185,0.24642788,0.369429,1.4180663
186,0.23848243,0.35659385,1.2591233
187,0.23932268,0.35931426,1.5776436
188,0.23893324,0.35514656,1.77754
189,0.23866387,0.36061737,1.310172
190,0.23876633,0.35714325,1.3202665
191,0.23149027,0.3598356,1.4315512
192,0.24293074,0.37680408,1.6306685
193,0.23853226,0.36897174,1.7355696
194,0.2365381,0.36121503,1.4798318
195,0.24025092,0.36284402,1.6670634
196,0.23248364,0.35628855,1.3471867
197,0.23095287,0.364602,1.4505455
198,0.24149053,0.36977857,1.5409863
199,0.23522878,0.3599165,1.6719322
200,0.23521672,0.360652,1.6711668
201,0.23864076,0.36222312,1.2921989
202,0.23954412,0.37389717,1.3513887
203,0.24442174,0.36247948,1.5252231
204,0.23727547,0.36217195,1.5362124
205,0.24196196,0.373892,1.6481494
206,0.2375655,0.3634847,1.5930322
207,0.23545516,0.35918123,1.4623177
208,0.23954993,0.35365334,1.283428
209,0.23972784,0.35645682,1.2759835
210,0.2424889,0.3634132,1.8889619
211,0.2342281,0.35485822,1.2737182
212,0.23888575,0.36447874,1.5647095
213,0.23541947,0.35070178,1.4503185
214,0.23658398,0.3458882,1.3428841
215,0.23040491,0.33684677,1.3247589
216,0.23949133,0.34396452,1.2924259
217,0.23462167,0.34326944,1.4251223
218,0.23536971,0.33251056,1.2230009
219,0.23434219,0.34634012,1.5388575
220,0.23673438,0.3466865,1.4149995
221,0.23523623,0.34014356,1.1529326
222,0.23438095,0.3420038,1.3024353
223,0.23859684,0.33695048,1.3495047
224,0.2400875,0.34073234,1.1940688
225,0.23779465,0.35567093,1.3855351
226,0.2342551,0.33542898,1.3104523
227,0.23953588,0.35079426,1.2888669
228,0.23156336,0.33509544,1.1536036
229,0.23694497,0.34635723,1.4892398
230,0.23112445,0.33850747,1.1952174
231,0.23749417,0.34105948,1.0960442
232,0.23309171,0.336524,1.2570122
233,0.23923811,0.34770325,1.4598173
234,0.238662,0.34019023,1.2866082
235,0.2396055,0.3448411,1.186812
236,0.23112358,0.34722182,1.2051584
237,0.23534971,0.34601435,1.4010319
238,0.24122664,0.34834784,1.3467013
239,0.238043,0.34798926,1.1554058
240,0.23158304,0.34138703,1.4968799
241,0.23717548,0.3445551,1.4407809
242,0.23316945,0.343764,1.1855472
243,0.23763798,0.3489218,1.4671488
244,0.23414421,0.34734392,1.3148954
245,0.23299836,0.34150395,1.1563445
246,0.23509282,0.34983557,1.2657973
247,0.22741583,0.33408746,1.1972549
248,0.2321369,0.34497923,1.2304461
249,0.23584966,0.34182212,1.2737472
250,0.24055214,0.35045552,1.2346908
251,0.23860262,0.34742236,1.1419077
252,0.23121819,0.3344591,1.4890319
253,0.23303133,0.34054005,1.1971538
254,0.23864828,0.34547794,1.3167133
255,0.23861456,0.34698045,1.22428
256,0.23401496,0.34282866,1.1561617
257,0.23695576,0.341866,1.447858
258,0.23183139,0.34199384,1.3835913
259,0.2314887,0.34555948,1.4431248
260,0.23551217,0.3454842,1.2142088
261,0.23334864,0.33730498,1.1166757
262,0.2362846,0.33922318,1.2330952
263,0.24378814,0.35298046,1.3038076
264,0.22742383,0.34001935,1.3091309
265,0.23435785,0.33434325,1.138145
266,0.23850508,0.3516357,1.2251996
267,0.23629335,0.34163505,1.2424996
268,0.23478629,0.33708373,1.2734908
269,0.2344876,0.34615096,1.1380247
270,0.24407913,0.3536279,1.4677762
271,0.23552074,0.33600897,1.3142072
272,0.23870534,0.35132727,1.1804615
273,0.23210889,0.33303845,1.149926
274,0.24287795,0.33432928,1.2037389
275,0.23352237,0.34206033,1.2204189
276,0.23739202,0.33693153,1.4366311
277,0.2339066,0.3341829,1.1934409
278,0.23400754,0.33105418,1.1595094
279,0.23037726,0.3300011,1.3471689
280,0.22674198,0.34394506,1.3262807
281,0.24232864,0.3392337,1.2037748
282,0.23025064,0.33964068,1.5123999
283,0.24279313,0.3562765,1.616266
284,0.23830211,0.34448043,1.3313707
285,0.2354702,0.35327914,1.2870418
286,0.23354428,0.34483752,1.1186225
287,0.24193786,0.34796837,1.2938949
288,0.22678854,0.33905268,1.1122034
289,0.2380552,0.35560808,1.2957927
290,0.23234193,0.34952012,1.3523306
291,0.23722383,0.3486017,1.324227
292,0.22560452,0.34743455,1.3669214
293,0.23726001,0.3427997,1.2520444
294,0.23905014,0.3538261,1.4349756
295,0.23540288,0.34371892,1.4229287
296,0.23672451,0.35315245,1.211213
297,0.24002822,0.3637024,1.4685581
298,0.23952286,0.36445197,1.4800876
299,0.23242936,0.34721485,1.1119168
300,0.235446,0.34783626,1.1394845
301,0.22960791,0.35243675,1.2918617
302,0.23712876,0.35306272,1.3400677
303,0.23235108,0.35569605,1.3378996
304,0.24117522,0.36316484,1.3500385
305,0.23914818,0.36196372,1.280958
306,0.23651902,0.35666746,1.1931942
307,0.23436348,0.34758756,1.5519378
308,0.23283856,0.34812844,1.3494432
309,0.23990801,0.35379454,1.324263
310,0.24247955,0.3568632,1.1983813
311,0.23830214,0.34329247,1.2246081
312,0.23590931,0.34394565,1.441005
313,0.23242864,0.3465759,1.2219211
314,0.24070333,0.3601201,1.6727788
315,0.23520418,0.34907347,1.5499924
316,0.23243444,0.36141333,1.172477
317,0.2416634,0.36644244,1.2391115
318,0.23792331,0.35932434,1.2862664
319,0.23466529,0.35141942,1.3125764
320,0.23279288,0.3426335,1.4852947
321,0.23847364,0.35869256,1.1331388
322,0.23654062,0.3568081,1.1859221
323,0.23607129,0.35493347,1.3895363
324,0.23788404,0.36208436,1.1904062
325,0.23901139,0.368242,1.2597158
326,0.23856162,0.34823027,1.2780888
327,0.24221972,0.36583176,1.556601
328,0.2279678,0.34674725,1.2749448
329,0.237299,0.34740347,1.1384866
330,0.22976734,0.35325795,1.3987334
331,0.23571979,0.36445296,1.4788249
332,0.23783872,0.35467446,1.5261978
333,0.23746397,0.35558572,1.3310463
334,0.2379223,0.3618357,1.3694317
335,0.23417574,0.34687015,1.3899297
336,0.23506123,0.34532878,1.483806
337,0.23810817,0.3473368,1.1711575
338,0.22426467,0.3386224,1.3652645
339,0.23995373,0.35979226,1.2819996
340,0.23640725,0.35965958,1.5072845
341,0.2390357,0.35819975,1.5153964
342,0.23147747,0.35146567,1.242508
343,0.22899212,0.34997088,1.145614
344,0.23380996,0.3513646,1.3631341
345,0.24153915,0.37169042,1.2262386
346,0.23738919,0.37027156,1.402293
347,0.23789373,0.36252835,1.2030337
348,0.23144406,0.35382858,1.316882
349,0.24938238,0.37958917,1.3716527
350,0.23934086,0.35791922,1.2399533
351,0.23688416,0.35998747,1.2201163
352,0.23281378,0.35733533,1.5927666
353,0.23362665,0.36176497,1.171449
354,0.23716493,0.36305997,1.4154406
355,0.23627102,0.35920727,1.2246101
356,0.23153615,0.3560337,1.3574177
357,0.23631018,0.3473639,1.3004458
358,0.23810583,0.36197406,1.2928244
359,0.23403528,0.35203063,1.3821154
360,0.23410034,0.3501103,1.4007874
361,0.24023311,0.36141458,1.2897404
362,0.23582226,0.355077,1.1926231
363,0.23417066,0.35213315,1.3837063
364,0.23340744,0.35318542,1.3341615
365,0.24151777,0.35473904,1.1727842
366,0.23114192,0.3493374,1.2257894
367,0.22587098,0.33541095,1.449726
368,0.23671342,0.35572183,1.6319096
369,0.23057996,0.34521493,1.2703685
370,0.2338731,0.35197276,1.3270273
371,0.24788348,0.37077895,1.2660592
372,0.2330036,0.3457427,1.277515
373,0.23364173,0.36503416,1.4374019
374,0.23762156,0.35128328,1.657667
375,0.23497075,0.34972745,1.1981589
376,0.23511006,0.3731175,1.2724636
377,0.23959261,0.3650428,1.3304987
378,0.2405132,0.35703403,1.1516075
379,0.23594913,0.35365683,1.3393145
380,0.23400909,0.35266295,1.2131926
381,0.23187979,0.34590262,1.3621976
382,0.24360728,0.36278838,1.3200548
383,0.23733544,0.3492788,1.2862488
384,0.23355602,0.34763795,1.2199335
385,0.23669532,0.35503346,1.0597378
386,0.23852482,0.3496535,1.3495929
387,0.23335019,0.3459081,1.2664933
388,0.23256832,0.340845,1.0041069
389,0.23918103,0.35144433,1.1950188
390,0.239403,0.35308254,1.2204298
391,0.2357358,0.3486115,1.1121486
392,0.23323852,0.3408745,1.3992622
393,0.22854617,0.34061503,1.2170705
394,0.23425637,0.33908394,1.0944482
395,0.2372425,0.3474929,1.6301864
396,0.2318749,0.34082782,1.1308271
397,0.23829587,0.34828734,1.2496645
398,0.23548312,0.33815366,1.324772
399,0.23029651,0.33678335,1.4175926
400,0.23749328,0.34119365,1.1176496
401,0.23095416,0.33438873,1.3623432
402,0.23979104,0.34875032,1.3303534
403,0.22199237,0.33280075,1.4217321
404,0.23569459,0.34915668,1.6057646
405,0.23818637,0.3455606,1.1911256
406,0.24307987,0.3506498,1.2026638
407,0.23450844,0.34544596,1.2593926
408,0.23654844,0.34872353,1.1729002
409,0.23189247,0.3364125,1.3420497
410,0.23560081,0.34151807,1.2360706
411,0.23422213,0.33402705,1.3051093
412,0.23308608,0.34777063,1.3106401
413,0.23767513,0.3441205,1.4474213
414,0.22867434,0.33038974,1.5872346
415,0.23407474,0.33830714,1.3469383
416,0.24243502,0.3388643,1.2133265
417,0.23349948,0.34417862,1.1563267
418,0.23101963,0.3412068,1.219629
419,0.22831526,0.33939475,1.2096518
420,0.23915534,0.3535763,1.1515539
421,0.23189694,0.34471735,1.2741627
422,0.24279773,0.3496099,1.1176866
423,0.23484457,0.34177235,1.2686834
424,0.2392804,0.34650582,1.4747677
425,0.23597915,0.3496153,1.2535429
426,0.2299838,0.34763047,1.8881198
427,0.23420021,0.3541213,1.2129098
428,0.22707556,0.34367427,1.432197
429,0.23641221,0.35237208,1.5398536
430,0.23111162,0.350406,1.479292
431,0.23576917,0.3665204,1.3403367
432,0.2359461,0.36496168,1.6607178
433,0.23647618,0.34757614,1.403715
434,0.23819779,0.36189538,1.8175446
435,0.23926386,0.3572484,1.2043748
436,0.2390009,0.3473962,1.2245711
437,0.23433124,0.34559798,1.1483592
438,0.23798914,0.3580277,1.2778577
439,0.23812066,0.357296,1.6895726
440,0.23023097,0.35459182,1.4060096
441,0.23530309,0.34346756,1.2378333
442,0.23807155,0.3564465,1.4376472
443,0.2296366,0.34752542,1.4638507
444,0.23375694,0.35724464,1.6839494
445,0.23468277,0.34554276,1.3416708
446,0.23340255,0.34736764,1.3332614
447,0.23360145,0.35861313,1.2093164
448,0.23035663,0.34718633,1.5077852
449,0.23454417,0.35118774,1.192762
450,0.23913957,0.35949695,1.2106317
451,0.23640136,0.3451838,1.2683523
452,0.23523724,0.34909007,1.482196
453,0.23356605,0.3539929,1.115713
454,0.23750508,0.35437438,1.2788123
455,0.23530069,0.3448114,1.20985
456,0.23070204,0.33819818,1.1884491
457,0.23115158,0.33990285,1.3583136
458,0.24020205,0.33729368,1.1400937
459,0.2314686,0.34127152,1.2148352
460,0.22805215,0.32986185,1.3862928
461,0.2310713,0.33669972,1.2571437
462,0.22661474,0.32814097,1.1769395
463,0.23200609,0.33569664,1.4838152
464,0.23516028,0.34722808,1.289599
465,0.23293494,0.34522423,1.1350465
466,0.22957589,0.32787868,1.280258
467,0.23675014,0.35027578,1.6818258
468,0.23305601,0.34301588,1.3486692
469,0.22978309,0.34621683,1.2115297
470,0.23654112,0.35321987,1.5189811
471,0.23750515,0.34934077,1.2388287
472,0.23559391,0.359618,1.2941408
473,0.23817365,0.35113427,1.2890466
474,0.23130332,0.34350806,1.6286434
475,0.23358943,0.35368493,1.5501975
476,0.23735875,0.3493223,1.1660813
477,0.23629619,0.35897434,1.2851442
478,0.23723371,0.3539201,1.3520095
479,0.22639099,0.34410313,1.2838718
480,0.22966234,0.35140726,1.2487681
481,0.23022056,0.34956115,1.2762688
482,0.23690832,0.36686313,1.8726859
483,0.22954072,0.35126075,1.2561126
484,0.23616928,0.35499296,1.3377147
485,0.23705754,0.35658666,1.2824444
486,0.23621354,0.3477248,1.316283
487,0.2385415,0.35411546,1.3287572
488,0.2388483,0.36178738,1.6352006
489,0.23598924,0.3576581,1.3654447
490,0.24486698,0.36463496,1.280705
491,0.23448628,0.35831657,1.6093189
492,0.23639612,0.3616947,1.1814144
493,0.23915605,0.36111993,1.4845324
494,0.23404542,0.3549965,1.5105474
495,0.23219196,0.3512495,1.722902
496,0.23561692,0.35108557,1.206483
497,0.2354926,0.35265478,1.372711
498,0.23211943,0.34610194,1.4030489
499,0.23903316,0.34989724,1.3472743
500,0.23452844,0.34315985,1.1890448
501,0.23185106,0.3465542,1.2728788
502,0.2350132,0.35797712,1.3183013
503,0.22958001,0.35069153,1.4496406
504,0.23382908,0.34481803,1.2167901
505,0.23632176,0.35713688,1.3351922
506,0.22885074,0.34008786,1.5390708
507,0.23679332,0.35342613,1.4093728
508,0.23040774,0.34597227,1.1171762
509,0.24016333,0.350309,1.356378
510,0.23457423,0.34592816,1.3328532
511,0.22709505,0.33207452,1.4512696
512,0.22691046,0.34061962,1.4002256
513,0.23383406,0.34566608,1.3990614
514,0.22838081,0.3333628,1.2211701
515,0.23205529,0.33015934,1.1108859
516,0.23364411,0.33441475,1.1693558
517,0.24065956,0.33438632,1.4102112
518,0.23066974,0.32681477,1.1127428
519,0.23638768,0.34411952,1.1745481
520,0.2333324,0.33823323,1.2187771
521,0.23557623,0.32755807,1.1347327
522,0.23763525,0.32658926,1.2484242
523,0.23425785,0.33303335,1.2684231
524,0.22906281,0.33317477,1.167698
525,0.22503962,0.3259421,1.4382372
526,0.23424047,0.33149612,1.1566801
527,0.23152149,0.33493772,1.4770824
528,0.22291993,0.3237733,1.270824
529,0.22507812,0.3309167,1.3037157
530,0.23144735,0.33656487,1.3170439
531,0.22620967,0.33739224,1.301198
532,0.23109525,0.33897954,1.425819
533,0.2288902,0.3328156,1.4829172
534,0.2286692,0.33410132,1.2344835
535,0.23056136,0.34216028,1.2826319
536,0.23641014,0.3460761,1.4093273
537,0.23179005,0.33458605,1.6872818
538,0.23083474,0.3448327,1.2696933
539,0.23346758,0.34330738,1.6781347
540,0.23193417,0.34517455,1.3617791
541,0.22286005,0.3256366,1.2582651
542,0.22967125,0.33219677,1.170306
543,0.22749884,0.33719167,1.1327002
544,0.2240592,0.32939738,1.4363571
545,0.22974136,0.3436257,1.3208466
546,0.22624019,0.34036472,1.3312433
547,0.22704692,0.34334546,1.464102
548,0.22836001,0.34624442,1.3335669
549,0.22036596,0.3376272,1.3409967
550,0.23316354,0.34954488,1.6720417
551,0.22948734,0.34457552,1.248479
552,0.22422788,0.33347777,1.2682967
553,0.23057269,0.35108635,1.7650645
554,0.22977215,0.33608648,1.7076186
555,0.22604643,0.33553955,1.4071139
556,0.2246255,0.33689174,1.6138939
557,0.2272244,0.33648992,1.7363505
558,0.23043339,0.32907107,1.5105579
559,0.23178658,0.34054238,1.240073
560,0.2318079,0.33810407,1.1403623
561,0.23034891,0.3434613,1.1876404
562,0.23173888,0.3410656,1.5104499
563,0.23397015,0.33574647,1.6465436
564,0.2283522,0.34792775,1.2809547
565,0.23962855,0.34764847,1.2965072
566,0.21848378,0.33665422,1.5828348
567,0.23290586,0.35691464,1.4560603
568,0.23601504,0.34190887,1.2580892
569,0.23305778,0.35168797,1.308099
570,0.22825533,0.34156448,1.3433546
571,0.23384874,0.34247032,1.1117057
572,0.23243837,0.3444231,1.2259487
573,0.23121196,0.34935933,1.2913417
574,0.22510731,0.34649616,1.2503068
575,0.23118506,0.34406102,1.2911599
576,0.22648391,0.35343915,1.6134753
577,0.22935039,0.34265092,1.5926229
578,0.22987244,0.34594673,1.6257261
579,0.23082304,0.3463055,1.1453711
580,0.23015063,0.3465641,1.360655
581,0.2340942,0.35677576,1.2396266
582,0.23076308,0.35663864,1.4472079
583,0.2401502,0.37026954,1.5246341
584,0.23119655,0.36024046,1.2937119
585,0.23013996,0.35150483,1.593921
586,0.22909015,0.34224898,1.1787707
587,0.2333573,0.34521618,1.506188
588,0.2274843,0.3483449,1.6146996
589,0.2244418,0.34030825,1.1336968
590,0.2284825,0.34666678,1.2583292
591,0.22645195,0.34989262,1.2770942
592,0.22730564,0.3578661,1.5684388
593,0.22314657,0.34601438,1.1501696
594,0.23023424,0.35498652,1.2696303
595,0.22234523,0.34645447,1.5236512
596,0.23026595,0.34856308,1.2605652
597,0.23370439,0.35124147,1.1644391
598,0.2311285,0.3498449,1.3086073
599,0.22862731,0.34138292,1.1958253
600,0.22502597,0.3357948,1.1639994
601,0.22588506,0.34319252,1.2010379
602,0.23341264,0.35119793,1.3136015
603,0.22849968,0.34882075,1.3178568
604,0.22669432,0.34909496,1.3136504
605,0.2351872,0.35068518,1.2252978
606,0.22811635,0.34041408,1.3193002
607,0.22965057,0.34347996,1.389336
608,0.23431277,0.35000554,1.1246203
609,0.22227268,0.3373841,1.1102715
610,0.22818635,0.34794423,1.1460569
611,0.22939354,0.34947595,1.3177229
612,0.2300664,0.34793872,1.2223301
613,0.22731282,0.3454728,1.3557267
614,0.22722967,0.3362428,1.269965
615,0.22813243,0.34199798,1.2579714
616,0.22975223,0.33416134,1.1448023
617,0.2338886,0.35152707,1.4453504
618,0.22794585,0.33642867,1.331608
619,0.22820455,0.3407304,1.4704216
620,0.22505915,0.32981274,1.2196789
621,0.23717973,0.339528,1.2521316
622,0.2262624,0.33356363,1.2408974
623,0.22900029,0.33296207,1.2469349
624,0.2359573,0.33305007,1.1392714
625,0.2310802,0.34087664,1.3830932
626,0.22695348,0.32870692,1.1783412
627,0.23123565,0.34133482,1.3405086
628,0.2337726,0.35061407,1.5041012
629,0.23110211,0.34588328,1.3340527
630,0.23279043,0.35398427,1.3983865
631,0.22727573,0.34233013,1.7575581
632,0.22370143,0.3480023,1.3876537
633,0.23166865,0.34951007,1.3554324
634,0.22843666,0.34753874,1.2781379
635,0.22796921,0.34826967,1.2403992
636,0.22417758,0.3306535,1.4321533
637,0.23077245,0.34450492,1.3169643
638,0.21882688,0.33149332,1.142176
639,0.22902286,0.34772345,1.2675248
640,0.22440721,0.34081307,1.3637143
641,0.23199828,0.35407853,1.3839793
642,0.23530565,0.35760164,1.7047929
643,0.22960095,0.35837734,1.9003937
644,0.21714096,0.3496274,1.4879626
645,0.23242944,0.34641987,1.3027277
646,0.22592165,0.34626883,1.5374093
647,0.22280738,0.33789545,1.4945008
648,0.228311,0.34974605,1.1907852
649,0.22642285,0.35251218,1.2760562
650,0.22070244,0.3378079,1.2460487
651,0.22698477,0.34462667,1.408078
652,0.2198001,0.353361,1.3526651
653,0.22467892,0.35141012,1.1696533
654,0.22114828,0.34121996,1.5398436
655,0.22800313,0.35395932,1.3939931
656,0.22503288,0.3441654,1.2825049
657,0.22406125,0.34650683,1.5833185
658,0.22895502,0.3465292,1.191514
659,0.22342807,0.3410307,1.2357143
660,0.22866887,0.34354582,1.1300802
661,0.22656778,0.35100755,1.2995383
662,0.22752625,0.3526716,1.4072481
663,0.22104667,0.34201744,1.8050728
664,0.23196661,0.36284992,1.3470695
665,0.22296995,0.3461114,1.3834478
666,0.22726282,0.34867352,1.2545822
667,0.22754079,0.35926458,1.473472
668,0.22466931,0.3458536,1.4551439
669,0.22451812,0.35537982,1.7665641
670,0.22395405,0.3352982,1.2400304
671,0.22306892,0.34941632,1.2892206
672,0.22505343,0.35161835,1.2903255
673,0.22344682,0.34227484,1.3297527
674,0.22714637,0.3485234,1.4887034
675,0.22240604,0.34734273,1.2210907
676,0.22632092,0.34949613,1.4715068
677,0.22376083,0.3491421,1.3346761
678,0.22974107,0.3524283,1.2443016
679,0.22071686,0.3419711,1.9022759
680,0.22417538,0.35376823,1.432834
681,0.21947972,0.3488457,1.3438892
682,0.226376,0.34859976,1.4333239
683,0.22364369,0.34808293,1.2277639
684,0.22956131,0.35283577,1.6629155
685,0.22263418,0.35450566,1.3580823
686,0.22439581,0.35920534,1.488538
687,0.22316694,0.35976753,1.260648
688,0.23032154,0.35572144,1.5123768
689,0.2190795,0.35408,1.7914858
690,0.21872705,0.3462821,1.5197701
691,0.22071029,0.34501985,1.23341
692,0.22786023,0.36612594,1.5806681
693,0.22589107,0.3578674,1.4174736
694,0.22057176,0.36145574,1.521334
695,0.21833745,0.35569027,1.4684578
696,0.21872333,0.3460804,1.4611392
697,0.22053511,0.34481612,1.3225746
698,0.22344941,0.35952806,1.2382616
699,0.2218538,0.34208664,1.2528349
