generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
107,0.4472846,0.59550995,1.302912
108,0.45003793,0.59343815,1.3634467
109,0.43592364,0.58401567,1.3538712
110,0.44495007,0.5765028,1.3102623
111,0.44630626,0.5814097,1.3262522
112,0.45003793,0.5835261,1.3067524
113,0.45003793,0.59199333,1.3323853
114,0.45003793,0.57758325,1.2477105
115,0.4493972,0.5826529,1.3541011
116,0.45003793,0.5858464,1.3103182
117,0.45003793,0.5914283,1.3949066
118,0.44495007,0.58661586,1.3056562
119,0.44495007,0.5896283,1.3911319
120,0.44495007,0.5869268,1.384855
121,0.44495007,0.58431035,1.2447127
122,0.44495007,0.5875498,1.2861655
123,0.45003793,0.57819074,1.3732287
124,0.4499804,0.57883435,1.2908682
125,0.4499804,0.58279794,1.4048681
126,0.4499804,0.58260787,1.4048681
127,0.45003793,0.5801334,1.4547035
128,0.45003793,0.5771116,1.43944
129,0.45003793,0.5733735,1.3677657
130,0.45003793,0.58323723,1.4226748
131,0.45003793,0.5816697,1.2473693
132,0.45003793,0.57982725,1.357491
133,0.45003793,0.5848008,1.2656939
134,0.45003793,0.5795599,1.4048778
135,0.45003793,0.5849581,1.3686022
136,0.45003793,0.57478833,1.2473693
137,0.45003793,0.5873534,1.3216001
138,0.45003793,0.5753584,1.2498753
139,0.4497864,0.5841818,1.357491
140,0.45003793,0.57605195,1.3008082
141,0.44630626,0.58407193,1.3111204
142,0.44630626,0.57568425,1.2261152
143,0.42931095,0.5757336,1.2079613
144,0.42931095,0.5835366,1.2860924
145,0.45003793,0.5775893,1.473126
146,0.44893536,0.5766312,1.384855
147,0.44893536,0.5924966,1.2477083
148,0.44893536,0.57507753,1.3941772
149,0.43480703,0.5826998,1.6460416
150,0.43480703,0.5793026,1.3188329
151,0.43480703,0.5826815,1.2712669
152,0.43480703,0.5814302,1.2641754
153,0.43480703,0.58326715,1.2778792
154,0.43480703,0.5755887,1.3165532
155,0.43480703,0.58305967,1.4054512
156,0.43480703,0.58586466,1.2625368
157,0.43480703,0.5882866,1.3404894
158,0.43480703,0.57695013,1.2532341
159,0.43480703,0.58318055,1.4543844
160,0.43480703,0.5805431,1.4638926
161,0.43480703,0.57386684,1.3946533
162,0.433358,0.5714895,1.3087724
163,0.433358,0.57530165,1.4419112
164,0.43211767,0.57177395,1.5287632
165,0.43211767,0.5693502,1.3671166
166,0.43211767,0.56594306,1.388846
167,0.43211767,0.57527983,1.2721996
168,0.43211767,0.56608146,1.3366417
169,0.43211767,0.56548804,1.3471951
170,0.43211767,0.5777265,1.3614839
171,0.43211767,0.56811976,1.6709423
172,0.43281403,0.56881714,1.5363141
173,0.43172586,0.56338984,1.2787228
174,0.43172586,0.5696612,1.4240791
175,0.43172586,0.5610448,1.3973433
176,0.43281403,0.5623341,1.3245397
177,0.43281403,0.56427395,1.2424641
178,0.43281403,0.57041454,1.4245015
179,0.43281403,0.56285125,1.2351283
180,0.43181795,0.5678437,1.3148311
181,0.43181795,0.5735272,1.286442
182,0.43272173,0.57078713,1.3442261
183,0.43272173,0.57287127,1.6280453
184,0.43272173,0.5572639,1.1933407
185,0.43272173,0.5742067,1.4988573
186,0.43272173,0.5672933,1.1629026
187,0.43236867,0.5739523,1.386784
188,0.43236867,0.5773033,1.3060762
189,0.43236867,0.5809134,1.3155801
190,0.43236867,0.57345235,1.3946582
191,0.43236867,0.5746953,1.3586185
192,0.43195808,0.5742385,1.3946393
193,0.4274182,0.5769803,1.3021111
194,0.43195808,0.5699364,1.4241294
195,0.43236867,0.57331264,1.31105
196,0.43236867,0.5715705,1.2420543
197,0.43236867,0.5761374,1.3841879
198,0.42036927,0.5743706,1.39245
199,0.43045396,0.5599371,1.4359986
200,0.43045396,0.56966186,1.3586942
201,0.43045396,0.5670757,1.2498143
202,0.42925152,0.5677956,1.2673646
203,0.43209654,0.5725142,1.3611819
204,0.43209654,0.5859226,1.4692351
205,0.41423663,0.57803845,1.3043927
206,0.41423663,0.575411,1.3388363
207,0.41423663,0.5760685,1.3851218
208,0.43209654,0.5717224,1.3471951
209,0.43137267,0.58619434,1.398054
210,0.43137267,0.56355125,1.3644758
211,0.43137267,0.56676036,1.3023901
212,0.4296695,0.5687206,1.4311022
213,0.43137267,0.56825453,1.421029
214,0.43137267,0.5701819,1.4639223
215,0.43137267,0.57253075,1.3169929
216,0.43137267,0.56120557,1.2515297
217,0.43137267,0.5661024,1.3899318
218,0.43137267,0.5609985,1.4253072
219,0.43054685,0.56349117,1.2288469
220,0.43054685,0.56207377,1.6260878
221,0.43054685,0.57212406,1.3528945
222,0.43054685,0.56137556,1.2777797
223,0.43054685,0.5631298,1.2630175
224,0.43054685,0.5594058,1.2986785
225,0.43054685,0.57039756,1.3102363
226,0.43054685,0.5574094,1.3008832
227,0.43054685,0.5617342,1.3323165
228,0.43054685,0.5662803,1.3022215
229,0.43054685,0.56282634,1.4847534
230,0.4260382,0.5630269,1.3898945
231,0.4260382,0.5622423,1.337127
232,0.42703393,0.56343573,1.4253966
233,0.42356133,0.5637942,1.1769605
234,0.42356133,0.57571596,1.3089782
235,0.41379532,0.5634699,1.3047293
236,0.41379532,0.56396145,1.5035522
237,0.41379532,0.55867994,1.239309
238,0.41379532,0.568655,1.2617618
239,0.41379532,0.5660488,1.2931634
240,0.41379532,0.5631713,1.2330203
241,0.41379532,0.5647684,1.3289306
242,0.41379532,0.5603998,1.3471951
243,0.41379532,0.56533337,1.7699353
244,0.41379532,0.56040096,1.4656577
245,0.41379532,0.56505644,1.4451365
246,0.41379532,0.5621395,1.4249027
247,0.41379532,0.5680437,1.4043742
248,0.41379532,0.56740767,1.4639223
249,0.41379532,0.55941916,1.5205196
250,0.41379532,0.57273036,1.4887828
251,0.41379532,0.5786652,1.3408011
252,0.41379532,0.5668512,1.4200573
253,0.41379532,0.56818223,1.4411896
254,0.41379532,0.5709987,1.3022215
255,0.41379532,0.5662978,1.2624896
256,0.41379532,0.56356627,1.4253072
257,0.41379532,0.57243127,1.2461587
258,0.41379532,0.5666758,1.3444194
259,0.41379532,0.56579024,1.555121
260,0.41379532,0.56937295,1.323695
261,0.41379532,0.5740702,1.3216636
262,0.41379532,0.57079107,1.4272119
263,0.41379532,0.5678003,1.6756357
264,0.41379532,0.57545316,1.3471951
265,0.41379532,0.57957226,1.3119304
266,0.41379532,0.57491714,1.4803002
267,0.41379532,0.58106667,1.2562712
268,0.41379532,0.5729484,1.3291317
269,0.41379532,0.57592493,1.763207
270,0.41379532,0.56014055,1.6656575
271,0.41379532,0.5695123,1.2122933
272,0.41379532,0.5717703,1.4092131
273,0.41379532,0.56104296,1.4785017
274,0.41379532,0.56945735,1.3878968
275,0.41379532,0.56716466,1.3362012
276,0.41379532,0.567497,1.3946582
277,0.41379532,0.56280774,1.4281478
278,0.41379532,0.57385206,1.3600922
279,0.41379532,0.5784029,1.2573127
280,0.41379532,0.5732242,1.4723997
281,0.41379532,0.5737059,1.283916
282,0.41379532,0.5704839,1.3715714
283,0.41379532,0.5649939,1.3471951
284,0.41379532,0.56216985,1.2800014
285,0.41379532,0.56171507,1.286742
286,0.41379532,0.56777626,1.4171966
287,0.41379532,0.5673515,1.479169
288,0.41379532,0.56615967,1.2601994
289,0.41379532,0.56933767,1.3450408
290,0.41379532,0.571458,1.2700888
291,0.41379532,0.5646166,1.2803739
292,0.41379532,0.5672334,1.2803739
293,0.41379532,0.5731201,1.3022215
294,0.41379532,0.5741874,1.4986314
295,0.41379532,0.5818042,1.4110193
296,0.41379532,0.5726279,1.6962898
297,0.41379532,0.57985216,1.5094155
298,0.41379532,0.5841979,1.5796046
299,0.41379532,0.5795164,1.3684932
300,0.41379532,0.57271373,1.4740484
301,0.41379532,0.5819831,1.453259
302,0.41379532,0.57184935,1.4398788
303,0.41379532,0.573885,1.2577503
304,0.41379532,0.5855969,1.2797098
305,0.41379532,0.57796985,1.4041306
306,0.42359206,0.57579637,1.5056186
307,0.41883868,0.5831045,1.297631
308,0.41883868,0.5875152,1.4221447
309,0.41883868,0.5797949,1.4657989
310,0.41883868,0.57130134,1.3460631
311,0.41883868,0.5890781,1.5515895
312,0.41883868,0.57644886,1.2524079
313,0.41883868,0.56732833,1.3898243
314,0.41883868,0.5694586,1.4168048
315,0.41883868,0.5676507,1.3491936
316,0.41883868,0.57245785,1.3601079
317,0.41883868,0.57905024,1.3686022
318,0.41883868,0.5727205,1.4184823
319,0.41883868,0.57168114,1.4221447
320,0.41883868,0.57624096,1.3219293
321,0.41883868,0.5753855,1.3331472
322,0.41883868,0.57538664,1.4802563
323,0.41883868,0.5855231,1.4232824
324,0.41883868,0.56209594,1.3090507
325,0.41883868,0.5807549,1.4862314
326,0.41883868,0.58291006,1.5216134
327,0.41883868,0.5837809,1.3914063
328,0.41883868,0.5656511,1.4298662
329,0.41883868,0.57361513,1.6940107
330,0.41883868,0.5706261,1.3319619
331,0.41883868,0.57443726,1.3015454
332,0.41883868,0.5861969,1.3693036
333,0.41883868,0.5880081,1.5305902
334,0.41883868,0.5774809,1.297631
335,0.41883868,0.58478695,1.5341321
336,0.41883868,0.58165234,1.3446748
337,0.41883868,0.57296675,1.3180438
338,0.41883868,0.58046293,1.4978521
339,0.41883868,0.5615844,1.2377706
340,0.41883868,0.5751696,1.3022215
341,0.41883868,0.57042044,1.2331331
342,0.41883868,0.56556225,1.3184887
343,0.41883868,0.56940764,1.3914063
344,0.41883868,0.5783284,1.5789276
345,0.41883868,0.57312584,1.3281498
346,0.41883868,0.5688315,1.2369349
347,0.41883868,0.5665292,1.3638846
348,0.41883868,0.56937873,1.6847558
349,0.41883868,0.5629871,1.2544117
350,0.41883868,0.56732947,1.4174454
351,0.41883868,0.57116544,1.4221447
352,0.41883868,0.565637,1.3467934
353,0.41883868,0.55433565,1.3914063
354,0.41883868,0.5565119,1.4598825
355,0.41883868,0.56925476,1.428534
356,0.41883868,0.56002563,1.418678
357,0.41883868,0.5597943,1.2751844
358,0.41883868,0.5768777,1.4819684
359,0.41883868,0.5870495,1.3473517
360,0.41883868,0.5761778,1.4526504
361,0.41883868,0.5820989,1.4125153
362,0.41883868,0.58089715,1.6377506
363,0.41883868,0.5858114,1.3533205
364,0.41883868,0.57816994,1.7557063
365,0.41883868,0.5773385,1.385153
366,0.41883868,0.56417114,1.3914063
367,0.41883868,0.5768447,1.5446823
368,0.41883868,0.5760212,1.4179277
369,0.40233192,0.5826924,1.4068677
370,0.40233192,0.58495593,1.6189977
371,0.41883868,0.5748836,1.2602092
372,0.41883868,0.5681628,1.2919264
373,0.41883868,0.56336457,1.4842029
374,0.41883868,0.5779361,1.4653649
375,0.41883868,0.58765715,1.414747
376,0.41883868,0.57576126,1.3108169
377,0.41883868,0.58005303,1.4314923
378,0.41883868,0.56832993,1.3797038
379,0.41883868,0.56977457,1.2703907
380,0.41883868,0.57140934,1.4145892
381,0.41883868,0.56574786,1.2506651
382,0.41883868,0.5684778,1.3090507
383,0.41454983,0.56335646,1.3686022
384,0.41883868,0.5655173,1.4651155
385,0.41883868,0.5719147,1.3321488
386,0.41883868,0.57712287,1.4336632
387,0.41866356,0.58063567,1.3718045
388,0.41866356,0.58182925,1.4762069
389,0.41883868,0.5742794,1.5032339
390,0.41883868,0.5838615,1.3306684
391,0.41883868,0.57847923,1.3203189
392,0.41883868,0.5796785,1.630561
393,0.41883868,0.57316506,1.4221447
394,0.41883868,0.5749094,1.4029921
395,0.41883868,0.564677,1.3914063
396,0.41883868,0.57498354,1.4634761
397,0.41883868,0.5655243,1.404785
398,0.41883868,0.56985056,1.3376245
399,0.41883868,0.57004976,1.4847562
400,0.41883868,0.58046365,1.3963757
401,0.41883868,0.5759223,1.4846187
402,0.41883868,0.56371987,1.3721498
403,0.41883868,0.56165665,1.4891667
404,0.41883868,0.5610496,1.305788
405,0.41883868,0.5607825,1.2959967
406,0.41883868,0.56330174,1.2557677
407,0.41883868,0.57064706,1.5031474
408,0.41883868,0.57040626,1.5485442
409,0.41883868,0.56227404,1.3726891
410,0.41883868,0.56321734,1.4154212
411,0.41883868,0.5653731,1.3471951
412,0.41883868,0.5686628,1.4444762
413,0.41883868,0.57151574,1.4014629
414,0.41883868,0.5726427,1.6652147
415,0.41883868,0.5679631,1.4334983
416,0.41883868,0.5677411,1.4529325
417,0.41709223,0.57866937,1.3464837
418,0.41883868,0.5786148,1.4935565
419,0.41883868,0.56676024,1.4556024
420,0.41883868,0.579676,1.2903332
421,0.41883868,0.58076787,1.3783904
422,0.41883868,0.58359814,1.3972963
423,0.41883868,0.58395743,1.4187031
424,0.41866356,0.5800741,1.3463578
425,0.41866356,0.5762325,1.4040934
426,0.41883868,0.58361024,1.4560585
427,0.41350392,0.57873863,1.5422629
428,0.41350392,0.5911632,1.4529325
429,0.41264078,0.57086146,1.3512259
430,0.41264078,0.5788324,1.5008258
431,0.41264078,0.5777365,1.3080366
432,0.41264078,0.5928266,1.4752904
433,0.41866356,0.5690814,1.3926456
434,0.41866356,0.5750241,1.4842103
435,0.41866356,0.57694966,1.421735
436,0.41866356,0.5790625,1.4327537
437,0.41866356,0.57828975,1.5285876
438,0.41866356,0.59053105,1.4846187
439,0.41866794,0.58732617,1.636312
440,0.41866356,0.57423955,1.3882357
441,0.41866356,0.58511657,1.4628665
442,0.41866356,0.5729166,1.3652548
443,0.41866356,0.5847494,1.4048215
444,0.41883868,0.5762842,1.4850969
445,0.41883868,0.5810821,1.4752904
446,0.41883868,0.5707769,1.4628665
447,0.41883868,0.58033615,1.3265793
448,0.41883868,0.5675753,1.4950154
449,0.41866356,0.5758984,1.4013536
450,0.41866356,0.57476664,1.495623
451,0.41244358,0.5707129,1.4725573
452,0.41244358,0.5759624,1.421735
453,0.41883868,0.57462513,1.3245904
454,0.41883868,0.56493044,1.4877468
455,0.41883868,0.5651392,1.3957479
456,0.41883868,0.5647951,1.443923
457,0.41883868,0.57061404,1.2410082
458,0.41883868,0.5683042,1.3914063
459,0.41883868,0.5652861,1.3321121
460,0.41883868,0.5686748,1.4269797
461,0.41883868,0.5574804,1.4818771
462,0.41883868,0.5711094,1.4846187
463,0.41883868,0.5655918,1.3257033
464,0.41883868,0.55932903,1.5179343
465,0.41883868,0.55764914,1.434513
466,0.41883868,0.56400126,1.3971213
467,0.41883868,0.5568856,1.2860065
468,0.41883868,0.5713283,1.4529325
469,0.41883868,0.56692857,1.453919
470,0.4187284,0.565799,1.6957225
471,0.4187284,0.5660398,1.2617208
472,0.4187284,0.557979,1.4155456
473,0.4187284,0.5515546,1.2998751
474,0.4187284,0.57220167,1.5561209
475,0.4187284,0.56837016,1.4239389
476,0.4187284,0.5730513,1.3582023
477,0.4187284,0.57050425,1.4382066
478,0.4187284,0.5734128,1.4356921
479,0.4187284,0.56874114,1.3906301
480,0.4187284,0.5645384,1.4834068
481,0.4187284,0.5634358,1.4785407
482,0.4187284,0.56966484,1.4447678
483,0.4187284,0.5797743,1.360246
484,0.4187284,0.5706429,1.3707108
485,0.4187284,0.576377,1.6141179
486,0.4187284,0.5615377,1.2707111
487,0.40481117,0.5742557,1.4870212
488,0.40481117,0.5619127,1.2373894
489,0.4150889,0.5722069,1.3686022
490,0.4187284,0.5829906,1.421735
491,0.4187284,0.57658654,1.4836957
492,0.41883868,0.5736769,1.3467273
493,0.41883868,0.56437224,1.4762359
494,0.41883868,0.5707769,1.2998179
495,0.41883868,0.5815098,1.3142048
496,0.41866356,0.5771716,1.4275352
497,0.41883868,0.57041585,1.4211679
498,0.41883868,0.5578506,1.2356596
499,0.41883868,0.5734553,1.4566689
500,0.41883868,0.5657458,1.4150484
501,0.41883868,0.5739006,1.4314929
502,0.41883868,0.5706819,1.2794603
503,0.41883868,0.57353896,1.2765328
504,0.41883868,0.5734759,1.3939065
505,0.41883868,0.5643734,1.3974833
506,0.41883868,0.56363386,1.3796881
507,0.41804993,0.5817778,1.4344467
508,0.41804993,0.5663441,1.3471951
509,0.41883868,0.5874923,1.6337217
510,0.41883868,0.58067906,1.7577451
511,0.41883868,0.5699469,1.7093527
512,0.41883868,0.5732948,1.4866503
513,0.41883868,0.57635564,1.4809012
514,0.41883868,0.5764494,1.4596604
515,0.41883868,0.5830785,1.360246
516,0.41883868,0.5798651,1.3005165
517,0.41883868,0.5738606,1.4846187
518,0.41883868,0.5760954,1.3914063
519,0.41883868,0.56193095,1.2310082
520,0.41883868,0.5620081,1.3627795
521,0.41883868,0.5697272,1.2961078
522,0.41883868,0.5749974,1.4839852
523,0.41883868,0.5684254,1.3914063
524,0.41883868,0.57000554,1.4168302
525,0.41883868,0.575212,1.3045548
526,0.41883868,0.57420874,1.3511356
527,0.41883868,0.57933927,1.5509863
528,0.41883868,0.5821938,1.4417874
529,0.41883868,0.5826525,1.4220368
530,0.41883868,0.57279676,1.4220284
531,0.41883868,0.56540966,1.4355056
532,0.41883868,0.5725341,1.4846187
533,0.41883868,0.56632984,1.3686022
534,0.41883868,0.5820791,1.4415423
535,0.41883868,0.5905303,1.4521726
536,0.41883868,0.5914526,1.6216172
537,0.41883868,0.58613104,1.4269804
538,0.41883868,0.57201606,1.3305403
539,0.41883868,0.5759978,1.3643982
540,0.41883868,0.5739683,1.322594
541,0.41883868,0.58029675,1.4687914
542,0.41883868,0.57397896,1.4129134
543,0.41883868,0.5662119,1.3686022
544,0.41883868,0.5646092,1.2805226
545,0.41883868,0.57118297,1.4394177
546,0.41883868,0.57250535,1.4691267
547,0.41883868,0.5775433,1.4640205
548,0.41883868,0.5637464,1.2772287
549,0.41883868,0.5688691,1.3647313
550,0.41883868,0.56523633,1.4417874
551,0.41883868,0.57019824,1.4791964
552,0.41883868,0.5631571,1.3535119
553,0.41883868,0.58041614,1.5039818
554,0.41883868,0.57312673,1.297631
555,0.41883868,0.5737098,1.4947414
556,0.41883868,0.57057464,1.507713
557,0.41883868,0.5696916,1.3471951
558,0.41883868,0.57143945,1.3749921
559,0.41883868,0.5604833,1.4182787
560,0.41883868,0.58773667,1.515018
561,0.41883868,0.5724163,1.3026949
562,0.41883868,0.57786536,1.5472174
563,0.41883868,0.5746789,1.6189134
564,0.41883868,0.5724508,1.3346629
565,0.41883868,0.5660674,1.3582282
566,0.41883868,0.5694683,1.2415005
567,0.41883868,0.56930697,1.5230012
568,0.41883868,0.5642545,1.4002162
569,0.41883868,0.56497097,1.1855417
570,0.41883868,0.56902057,1.3094908
571,0.42882478,0.5679218,1.3436193
572,0.42882478,0.57161105,1.2805613
573,0.42879614,0.5764989,1.360246
574,0.42879614,0.56503785,1.3076271
575,0.42879614,0.5733012,1.3104949
576,0.42879614,0.57557064,1.4221262
577,0.42879614,0.5693485,1.5267909
578,0.4278288,0.57556987,1.366374
579,0.42882478,0.5732219,1.4920506
580,0.42882478,0.5815174,1.4503139
581,0.42881742,0.57083243,1.3377796
582,0.42881742,0.57314867,1.4221262
583,0.42881742,0.57458884,1.2331696
584,0.42881742,0.56723195,1.5230012
585,0.42740986,0.56699294,1.4640408
586,0.4278288,0.5713262,1.3885014
587,0.4278288,0.57830334,1.407761
588,0.4278288,0.5841842,1.3985559
589,0.4278288,0.58356965,1.4221447
590,0.4278288,0.5647975,1.4447678
591,0.4278288,0.55671245,1.4221447
592,0.4278288,0.5578503,1.2331331
593,0.4278288,0.5750428,1.2838715
594,0.4278288,0.5672103,1.2638712
595,0.4278288,0.57609147,1.4378861
596,0.4278288,0.5753213,1.4492507
597,0.4278288,0.5760982,1.2835165
598,0.4278288,0.579839,1.3849711
599,0.4278288,0.57379115,1.2695248
600,0.42628774,0.5715819,1.297631
601,0.42645702,0.5723038,1.4031103
602,0.42645702,0.57355034,1.5778197
603,0.42645702,0.5630133,1.3395256
604,0.42645702,0.57245725,1.4435922
605,0.42645702,0.57197887,1.4215599
606,0.42645702,0.5637246,1.4221447
607,0.42645702,0.5705005,1.3021091
608,0.42645702,0.56807715,1.4175203
609,0.42645702,0.5679244,1.3686022
610,0.42645702,0.5642961,1.4221447
611,0.42645702,0.56331474,1.3300332
612,0.42645702,0.57436377,1.4004775
613,0.42645702,0.56832874,1.4417874
614,0.4264646,0.56100446,1.1426363
615,0.4264646,0.5699006,1.2905359
616,0.4264646,0.56838447,1.3914063
617,0.4264646,0.56759304,1.3749343
618,0.4264646,0.57313234,1.4967886
619,0.4264646,0.57320017,1.3442664
620,0.41314086,0.5780463,1.309534
621,0.41314086,0.5686274,1.4538826
622,0.41314086,0.5711768,1.2860926
623,0.41314086,0.5625844,1.2372446
624,0.41314086,0.5646726,1.3679824
625,0.41314086,0.5747778,1.4050614
626,0.41314086,0.56268615,1.3204081
627,0.41314086,0.55918115,1.2117261
628,0.41314086,0.56548744,1.2315136
629,0.41314086,0.5642848,1.2815846
630,0.41314086,0.5603351,1.2651943
631,0.41314086,0.5652501,1.3046268
632,0.41314086,0.5696376,1.601447
633,0.41314086,0.55265373,1.297631
634,0.41314086,0.55085886,1.4331743
635,0.41314086,0.55072004,1.2078365
636,0.41314086,0.5622219,1.5363812
637,0.41314086,0.5599023,1.302893
638,0.41203713,0.5557204,1.5363812
639,0.41203713,0.55982554,1.3842989
640,0.41203713,0.5556419,1.2902128
641,0.41203713,0.5542887,1.7488233
642,0.41203713,0.55296767,1.1466812
643,0.41203713,0.548849,1.2005025
644,0.41203713,0.5664762,1.2804443
645,0.41203713,0.5630249,1.4595157
646,0.41203713,0.5619762,1.2858734
647,0.41203713,0.5589492,1.3982621
648,0.41203713,0.5586784,1.490897
649,0.41203713,0.55033743,1.3019465
650,0.40308502,0.5663944,1.4843932
651,0.41203713,0.5560879,1.2666663
652,0.41203713,0.55651206,1.3686022
653,0.41203713,0.5546845,1.3197653
654,0.41203713,0.5633681,1.4957485
655,0.41203713,0.55620426,1.2785711
656,0.41203713,0.5595552,1.2772028
657,0.41203713,0.55194587,1.2851429
658,0.41203713,0.5540852,1.3023762
659,0.41203713,0.54993683,1.5715936
660,0.41203713,0.546572,1.2436676
661,0.41203713,0.5437469,1.2638712
662,0.40308502,0.5459849,1.727415
663,0.41203713,0.54204476,1.8866901
664,0.41203713,0.5566458,1.3369867
665,0.41195983,0.56957084,1.5110931
666,0.41195983,0.5630198,1.3557075
667,0.41195983,0.55723304,1.2696751
668,0.40308502,0.55249745,1.2976313
669,0.40308502,0.5615747,1.2961472
670,0.40308502,0.5549052,1.3235368
671,0.40308502,0.56137735,1.4472682
672,0.40308502,0.5553812,1.4663553
673,0.40308502,0.5590393,1.6089854
674,0.40595058,0.5612074,1.3832786
675,0.40308502,0.56352454,1.4372753
676,0.40423787,0.56406474,1.3110098
677,0.40308502,0.56915617,1.3131133
678,0.40308502,0.5582954,1.2990692
679,0.4065305,0.5565546,1.4538826
680,0.4065305,0.56029236,1.3063335
681,0.40915447,0.56022,1.2770616
682,0.40915447,0.55726045,1.4243159
683,0.40915447,0.5603555,1.2722924
684,0.40915447,0.5616218,1.269167
685,0.40915447,0.5621957,1.2870885
686,0.40927175,0.5650528,1.2741009
687,0.40927175,0.5713891,1.4091707
688,0.4143049,0.5733402,1.4413195
689,0.4143049,0.5747143,1.3822172
690,0.40927175,0.56169146,1.3276049
691,0.4143049,0.5741442,1.302009
692,0.41413018,0.56914324,1.2785234
693,0.41413018,0.57527995,1.3327849
694,0.41216806,0.5804171,1.3892918
695,0.41371146,0.5817303,1.3008817
696,0.41371146,0.57791513,1.3185946
697,0.4143049,0.58284855,1.3071461
698,0.4143049,0.5853566,1.338108
