generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
64,0.4286307,0.5936364,1.3572639
65,0.4286307,0.5741885,1.5540663
66,0.42799458,0.5787198,1.4323947
67,0.4286307,0.58503824,1.6084248
68,0.42799458,0.5738776,1.6352124
69,0.42763415,0.5740635,1.3042376
70,0.42799458,0.59727705,1.5306838
71,0.42763415,0.5884904,1.360339
72,0.42763415,0.5891625,1.2331331
73,0.42763415,0.6008067,1.4951855
74,0.42763415,0.5878083,1.2717967
75,0.42763415,0.5969082,1.387934
76,0.42601904,0.59513986,1.4538826
77,0.42763415,0.5901144,1.4538518
78,0.42763415,0.59531295,1.6397403
79,0.42763415,0.6127264,1.3479749
80,0.4273019,0.5978871,1.6128304
81,0.4273019,0.61121833,1.453348
82,0.4273019,0.5932375,1.5435872
83,0.4273019,0.60772365,1.4208294
84,0.4273019,0.5945258,1.2331331
85,0.4270428,0.6041626,1.5789063
86,0.4270428,0.5979893,1.3479484
87,0.4244549,0.59844494,1.3683074
88,0.42081475,0.59104085,1.2994845
89,0.42081475,0.60070705,1.4209156
90,0.42081475,0.6066276,1.4040737
91,0.42081475,0.6018849,1.3530844
92,0.42081475,0.5992611,1.3975928
93,0.42081475,0.6027616,1.3630451
94,0.42081475,0.59364045,1.3041358
95,0.42081475,0.59313923,1.3367096
96,0.42059773,0.6047564,1.4531258
97,0.4202231,0.60243756,1.4332236
98,0.4202231,0.5972646,1.4806409
99,0.42059773,0.60371506,1.4678862
100,0.4202231,0.60193574,1.3205928
101,0.4202231,0.6007673,1.5741246
102,0.42074332,0.5985148,1.4361818
103,0.4202231,0.5864359,1.3442341
104,0.4202231,0.59806603,1.492765
105,0.4202231,0.5855031,1.3859403
106,0.4202231,0.58109856,1.39718
107,0.4202231,0.5965554,1.404785
108,0.4202231,0.58953017,1.6852632
109,0.4202231,0.5948276,1.3381711
110,0.4202231,0.59482354,1.3414997
111,0.4202231,0.60096186,1.3950883
112,0.4202231,0.5886667,1.6137341
113,0.42059773,0.58676475,1.5977471
114,0.42059773,0.5909714,1.4813153
115,0.4202231,0.5949102,1.4951266
116,0.4202231,0.59244406,1.3930947
117,0.4202231,0.592243,1.3342075
118,0.4202231,0.58957183,1.4314625
119,0.4198863,0.59089756,1.458399
120,0.4202231,0.5850714,1.5486751
121,0.4202231,0.5930325,1.381521
122,0.4202231,0.59738576,1.6550477
123,0.4202231,0.59736335,1.3817844
124,0.4202231,0.60610867,1.4691188
125,0.41919968,0.61915815,1.727415
126,0.4198863,0.60502815,1.4989084
127,0.4198863,0.6028079,1.6257961
128,0.4198863,0.6122584,1.3975928
129,0.4198863,0.6190598,1.5492067
130,0.4198863,0.6150585,1.7063876
131,0.4198863,0.61904776,1.5222058
132,0.4198863,0.61537033,1.4493054
133,0.4198863,0.5997659,1.4417247
134,0.4198863,0.6073295,1.4347526
135,0.4198863,0.60504574,1.4883747
136,0.4198863,0.60978603,1.3572137
137,0.4198863,0.61251473,1.5117736
138,0.4198863,0.61077076,1.4538826
139,0.4198863,0.59237355,1.3786135
140,0.4198863,0.5982938,1.3752714
141,0.4198863,0.59459126,1.559906
142,0.4198863,0.5967555,1.3257732
143,0.4198863,0.58554095,1.4154133
144,0.4198863,0.59370303,1.3723291
145,0.4198863,0.5846748,1.2768028
146,0.4198863,0.58459425,1.4452395
147,0.4198863,0.5890674,1.7297935
148,0.41869307,0.5830593,1.3826662
149,0.41962796,0.58770436,1.727415
150,0.41867518,0.5911637,1.5610868
151,0.41962796,0.5955645,1.6233265
152,0.4196947,0.57476914,1.4558531
153,0.4196947,0.5849852,1.6920507
154,0.4196947,0.59363794,1.6459124
155,0.41931143,0.5899565,1.4088944
156,0.4196947,0.59227455,1.4560236
157,0.4196947,0.58124554,1.6461036
158,0.4196947,0.5887864,1.4940983
159,0.4196947,0.6013764,1.5077314
160,0.4196947,0.5866451,1.5736965
161,0.4196947,0.5875116,1.727415
162,0.41484487,0.576751,1.6228402
163,0.4196947,0.57033145,1.4296434
164,0.41632193,0.5813467,1.727415
165,0.41632193,0.59075165,1.4026225
166,0.41632193,0.58430296,1.4651153
167,0.41484487,0.58289164,1.5998576
168,0.40400288,0.58822393,1.6337645
169,0.40400288,0.5903853,1.499797
170,0.40400288,0.590947,1.3257732
171,0.40400288,0.57313323,1.3152374
172,0.40400288,0.5744802,1.5356337
173,0.40400288,0.5768894,1.4171659
174,0.40400288,0.5895228,1.3949957
175,0.40400288,0.5800847,1.2920927
176,0.40400288,0.5745346,1.6679748
177,0.40400288,0.597935,1.5918384
178,0.4021623,0.58648443,1.3592393
179,0.4021623,0.5900218,1.5519208
180,0.40400288,0.60128796,1.381515
181,0.40400288,0.6028025,1.7702031
182,0.40400288,0.5812443,1.4387575
183,0.40400288,0.58989835,1.3656615
184,0.40400288,0.59129137,1.5748328
185,0.40400288,0.5904039,1.7176197
186,0.40400288,0.5828126,1.4816592
187,0.40400288,0.5861596,1.4557319
188,0.40400288,0.5925266,1.6336399
189,0.40400288,0.58704937,1.3309041
190,0.40400288,0.57742804,1.4246261
191,0.40400288,0.58195865,1.6550477
192,0.40400288,0.58616966,1.473289
193,0.40400288,0.5909621,1.5054065
194,0.40400288,0.5960128,1.6550477
195,0.40397003,0.5976504,1.6963316
196,0.40397003,0.57564354,1.5186499
197,0.40397003,0.591398,1.534385
198,0.4036084,0.585025,1.5951133
199,0.4036084,0.5840671,1.4538826
200,0.4036084,0.5872832,1.6304486
201,0.4036084,0.58681667,1.6001045
202,0.4036084,0.5758212,1.6336399
203,0.4036084,0.5908992,1.6258047
204,0.40321842,0.59542537,1.6920228
205,0.4036084,0.60074204,1.5452266
206,0.4036084,0.5875883,1.6336399
207,0.4036084,0.59604806,1.5343313
208,0.4036084,0.584695,1.4848092
209,0.40397,0.59102863,1.4484323
210,0.40397,0.595958,1.549474
211,0.40397,0.5957916,1.6859009
212,0.40397,0.5773935,1.549432
213,0.40397,0.58766925,1.5304322
214,0.40397003,0.58500606,1.6220773
215,0.4036084,0.59999114,1.7515839
216,0.4021623,0.57997215,1.5629015
217,0.4036084,0.5906505,1.6429254
218,0.4036084,0.5828682,1.5293683
219,0.4036084,0.59424967,1.5293683
220,0.39131004,0.59966415,1.6449276
221,0.39131004,0.60942644,1.8583009
222,0.4036084,0.6007014,1.4490119
223,0.4036084,0.6051578,1.727415
224,0.4036084,0.58653545,1.3999152
225,0.4036084,0.602598,1.7624158
226,0.4036084,0.59933466,1.5801015
227,0.4036084,0.5857046,1.631082
228,0.4036084,0.59096485,1.4164108
229,0.40327287,0.59180087,1.5616286
230,0.40327287,0.59057504,1.5645497
231,0.40327287,0.5963389,1.4963075
232,0.4036084,0.5871358,1.77105
233,0.4036084,0.58698833,1.5706788
234,0.4036084,0.59748316,1.4736071
235,0.4036084,0.59332114,1.6166899
236,0.4036084,0.5792835,1.4943056
237,0.4036084,0.5760251,1.5250721
238,0.4036084,0.580416,1.6314956
239,0.4036084,0.5747645,1.8057793
240,0.4036084,0.56596327,1.5139447
241,0.4036084,0.5982183,1.4122823
242,0.4036084,0.5793069,1.4336957
243,0.4036084,0.57859707,1.3975928
244,0.40278265,0.56696874,1.5419728
245,0.40278265,0.56556493,1.6550477
246,0.40067425,0.57012683,1.7968153
247,0.40067425,0.57159203,1.6334144
248,0.40067425,0.5805487,1.432029
249,0.4036084,0.57107025,1.5204853
250,0.4036084,0.5759806,1.3496116
251,0.40067425,0.56377465,1.3263425
252,0.40067425,0.5806679,1.3193787
253,0.40067425,0.578004,1.6550477
254,0.40067425,0.5724369,1.3495374
255,0.3915905,0.5684437,1.3789369
256,0.40067425,0.5578689,1.3398674
257,0.40067425,0.5721818,1.5382603
258,0.40067425,0.560328,1.4940983
259,0.40067425,0.5636443,1.6336399
260,0.40067425,0.56252486,1.3333832
261,0.40067425,0.5690716,1.5301877
262,0.40067425,0.56540483,1.6550477
263,0.40067425,0.5612953,1.7109073
264,0.40067425,0.5615539,1.4395399
265,0.40067425,0.5687468,1.3792918
266,0.40067425,0.56863135,1.4285873
267,0.40067425,0.5635647,1.4473368
268,0.40067425,0.55831045,1.3312491
269,0.40067425,0.5690469,1.6441177
270,0.40015325,0.56839186,1.5293683
271,0.40015325,0.5571169,1.5877398
272,0.40067425,0.554267,1.3039759
273,0.40067425,0.56556976,1.6550477
274,0.40067425,0.56440103,1.6512182
275,0.40067425,0.5570533,1.3230513
276,0.40067425,0.5590171,1.2921646
277,0.40067425,0.56182134,1.3488338
278,0.40067425,0.57465005,1.4320737
279,0.40067425,0.5716658,1.4915243
280,0.40067425,0.5630593,1.306814
281,0.40067425,0.562613,1.5131091
282,0.40067425,0.5576196,1.5957423
283,0.40067425,0.56519544,1.2921646
284,0.40067425,0.5574584,1.5312492
285,0.40067425,0.56450194,1.2911359
286,0.40067425,0.5613339,1.6550477
287,0.40067425,0.5720449,1.4924124
288,0.40067425,0.566425,1.4548596
289,0.40067425,0.5817871,1.4920212
290,0.40067425,0.56667835,1.5693855
291,0.40067425,0.5761461,1.3170348
292,0.40067425,0.5655018,1.2758485
293,0.4002053,0.57227015,1.5073619
294,0.4002053,0.57621986,1.5732428
295,0.4002053,0.57626784,1.5297824
296,0.4002053,0.56711006,1.5795642
297,0.40015325,0.57075274,1.6155262
298,0.4002053,0.57561344,1.619603
299,0.39304352,0.57473487,1.3945547
300,0.4002053,0.57156867,1.5393413
301,0.39287493,0.5718569,1.3535455
302,0.39287493,0.5719318,1.7247856
303,0.39287493,0.574439,1.338195
304,0.39021528,0.5776956,1.5395869
305,0.39021528,0.5698645,1.4265378
306,0.3978122,0.5694947,1.2936057
307,0.39968506,0.5682034,1.5190349
308,0.4002053,0.5750703,1.5715873
309,0.4002053,0.5729089,1.6654358
310,0.4002053,0.56834084,1.3309041
311,0.39287493,0.5786935,1.5341375
312,0.39287493,0.577393,1.4974077
313,0.40067425,0.55335104,1.2997314
314,0.40067425,0.5742762,1.6443366
315,0.40067425,0.5596224,1.3003457
316,0.40035117,0.5593421,1.4161103
317,0.39968592,0.5685571,1.4363679
318,0.39968592,0.5671104,1.7016578
319,0.39968592,0.56657314,1.6605331
320,0.39968592,0.5743279,1.3249246
321,0.39968592,0.5711876,1.447311
322,0.39968592,0.5729678,1.4878193
323,0.39968592,0.5599073,1.3508952
324,0.39968592,0.57093287,1.450516
325,0.39968592,0.5664665,1.3260075
326,0.39968592,0.5629325,1.7799531
327,0.39968592,0.5767629,1.3234357
328,0.39968592,0.56678766,1.523139
329,0.39968592,0.5619718,1.3123494
330,0.39922038,0.57286847,1.5799117
331,0.39882395,0.56603247,1.2739178
332,0.39968592,0.5702978,1.3054082
333,0.39968592,0.55914974,1.4147023
334,0.39968592,0.5604686,1.2993212
335,0.39968592,0.5689526,1.371464
336,0.39968592,0.5689979,1.512555
337,0.39968592,0.5633076,1.3722012
338,0.39968592,0.5621431,1.4227508
339,0.39968592,0.5657615,1.2337066
340,0.39968592,0.57352674,1.4403828
341,0.39968592,0.5700447,1.3628482
342,0.39968592,0.5640005,1.366461
343,0.39968592,0.56756157,1.5514452
344,0.39968592,0.56038517,1.4419261
345,0.39968592,0.5690897,1.5843452
346,0.39968592,0.57095253,1.4173269
347,0.39968592,0.5575026,1.4381074
348,0.39968592,0.5730388,1.3772092
349,0.39968592,0.58470833,1.3835343
350,0.39435413,0.56348705,1.2921646
351,0.39435413,0.5674831,1.5593209
352,0.39435413,0.5708567,1.3623751
353,0.39435413,0.56969184,1.427212
354,0.39332807,0.5644377,1.4057367
355,0.39332807,0.57208693,1.4450936
356,0.39332807,0.58245087,1.3252116
357,0.39332807,0.56755143,1.3824446
358,0.39332807,0.56922704,1.4585108
359,0.39332807,0.5678812,1.6336399
360,0.39332807,0.56943446,1.5856236
361,0.39132333,0.57264227,1.4143285
362,0.39132333,0.5620156,1.5879252
363,0.39021528,0.5622643,1.4370512
364,0.39021528,0.56484413,1.3644049
365,0.39021528,0.5744225,1.4944263
366,0.39021528,0.56541115,1.5250503
367,0.39021528,0.57389337,1.3211457
368,0.39021528,0.55378187,1.4135178
369,0.39021528,0.56016636,1.3930947
370,0.39021528,0.5595486,1.5333934
371,0.39021528,0.57029605,1.3053377
372,0.38885263,0.56411564,1.6122732
373,0.38885263,0.55709475,1.3258008
374,0.38885263,0.55286556,1.3247343
375,0.38885263,0.54102445,1.2993212
376,0.38885263,0.55266553,1.4089355
377,0.3892796,0.55410194,1.355385
378,0.3892796,0.5656568,1.6550477
379,0.38885263,0.55231345,1.406247
380,0.38885263,0.5638655,1.4921985
381,0.3892796,0.5578183,1.4923644
382,0.3892796,0.55063176,1.6164564
383,0.3892796,0.55407625,1.502768
384,0.3892796,0.5411388,1.3285377
385,0.3892796,0.5410765,1.4578813
386,0.3892796,0.54404664,1.4534976
387,0.38891968,0.5236449,1.3306787
388,0.38885263,0.52407694,1.6198167
389,0.38891968,0.5137371,1.4991437
390,0.38891968,0.5119487,1.5365231
391,0.38891968,0.5165285,1.369267
392,0.38591594,0.51714,1.6550477
393,0.38891968,0.5208743,1.2993212
394,0.3888531,0.5163575,1.4531953
395,0.38886628,0.5244997,1.453657
396,0.3888531,0.5144887,1.5016022
397,0.3888531,0.5160712,1.3460033
398,0.38882655,0.5157034,1.6104921
399,0.3888531,0.52447754,1.5293941
400,0.38881677,0.5188868,1.6615665
401,0.38881677,0.5214997,1.4539183
402,0.38881677,0.50281096,1.430694
403,0.38881677,0.513441,1.5710797
404,0.38881677,0.51743233,1.4157591
405,0.38881677,0.5064869,1.3163346
406,0.38881677,0.5194323,1.9024897
407,0.38881677,0.51553583,1.4235637
408,0.38881677,0.5138934,1.4236492
409,0.38880813,0.5134491,1.4538826
410,0.38878432,0.5132843,1.4537975
411,0.38878432,0.51551247,1.3365088
412,0.38880813,0.50277525,1.3616892
413,0.38868797,0.50869787,1.4706615
414,0.38868797,0.511501,1.5715595
415,0.38868797,0.5170184,1.4538826
416,0.3887545,0.515491,1.4367851
417,0.3887545,0.5098812,1.489905
418,0.3887545,0.51148015,1.4363049
419,0.3887545,0.5123298,1.3693959
420,0.38870642,0.5203076,1.4061482
421,0.38870642,0.517178,1.2993212
422,0.38868797,0.52110624,1.7391721
423,0.38870642,0.5205413,1.3188534
424,0.38870642,0.526327,1.6177545
425,0.38870642,0.5093726,1.364027
426,0.38870642,0.53170127,1.4933174
427,0.3886991,0.51378316,1.5070927
428,0.3886991,0.5156587,1.3875916
429,0.38868797,0.5104224,1.4721541
430,0.38868797,0.51620567,1.4902097
431,0.38868797,0.519386,1.3601947
432,0.38868797,0.5194454,1.6212189
433,0.38866168,0.52472055,1.4673662
434,0.38865268,0.5289881,1.604528
435,0.38865268,0.52466476,1.6251714
436,0.38865268,0.5212281,1.6877404
437,0.38865268,0.5082501,1.659912
438,0.38865268,0.517589,1.4804333
439,0.38865268,0.51919544,1.41823
440,0.38865268,0.51947093,1.3462554
441,0.38411054,0.52573144,1.4507145
442,0.38852108,0.5194167,1.450687
443,0.38852108,0.5161637,1.3970182
444,0.38852108,0.5126177,1.6120788
445,0.38852108,0.51485413,1.5681993
446,0.38852108,0.5057835,1.6550477
447,0.38865268,0.5143899,1.6336399
448,0.38865268,0.51825887,1.4021441
449,0.38865268,0.515919,1.5532968
450,0.38865268,0.51347125,1.4096403
451,0.38865268,0.52235764,1.31101
452,0.3881351,0.51491326,1.3224208
453,0.3881351,0.5115002,1.2993212
454,0.3880333,0.5122158,1.2993212
455,0.3880333,0.5168875,1.6058588
456,0.3880333,0.515643,1.3136139
457,0.3881351,0.5149805,1.4155945
458,0.3881351,0.50761306,1.6066598
459,0.388119,0.5124684,1.3830065
460,0.3880333,0.51186967,1.299107
461,0.38797128,0.51249695,1.507752
462,0.3879593,0.5065619,1.6261111
463,0.3879593,0.4994092,1.3259711
464,0.38746262,0.50456566,1.3816673
465,0.38757175,0.5015445,1.2990625
466,0.3874188,0.50944304,1.4849517
467,0.3874188,0.51637036,1.4538826
468,0.3874188,0.5113762,1.3660182
469,0.38741904,0.5237466,1.2993212
470,0.3874188,0.5137579,1.438989
471,0.3874188,0.5087239,1.309938
472,0.38741904,0.50457454,1.3872074
473,0.38661072,0.51847935,1.6336399
474,0.3874188,0.5062552,1.4538826
475,0.3874188,0.51073456,1.3970064
476,0.3874188,0.52041817,1.5946759
477,0.3874188,0.508573,1.5253061
478,0.3874188,0.51853186,1.4177761
479,0.3874188,0.50900567,1.31101
480,0.3874188,0.5161593,1.3741567
481,0.3855525,0.5146418,1.438989
482,0.3855525,0.50774974,1.6658468
483,0.37772208,0.5212055,1.5448072
484,0.37772208,0.5182735,1.4567544
485,0.37772208,0.52191603,1.3117977
486,0.37772208,0.5191198,1.6534568
487,0.37772208,0.5103262,1.4869336
488,0.37772208,0.5093779,1.4568104
489,0.37772208,0.5197121,1.4674612
490,0.37772208,0.5235915,1.4790213
491,0.37772208,0.5235328,1.3970182
492,0.37772208,0.5250125,1.5616919
493,0.37772208,0.51864433,1.2993212
494,0.37772208,0.5345207,1.6336399
495,0.37772208,0.5269454,1.4700476
496,0.37772208,0.5324658,1.6336399
497,0.37772208,0.53223777,1.802346
498,0.37772208,0.54302907,1.7840965
499,0.37772208,0.5343155,1.6336399
500,0.37772208,0.5555557,1.6336399
501,0.37772208,0.56212676,1.8599312
502,0.37826318,0.5380796,1.8680758
503,0.37826318,0.54290426,1.633643
504,0.37843278,0.5523874,1.6555152
505,0.37843278,0.5527362,1.7608728
506,0.37826318,0.54447645,1.6336399
507,0.37843278,0.5444312,1.727415
508,0.37843278,0.5517582,1.6293045
509,0.37827486,0.5385797,1.6336399
510,0.37827486,0.5399543,1.6336399
511,0.37772208,0.5307527,1.7241961
512,0.37772208,0.5272534,1.6336399
513,0.37772208,0.5509692,1.7757752
514,0.37827486,0.542705,1.6336399
515,0.37772208,0.5552659,1.9704353
516,0.37772208,0.5488545,1.7884479
517,0.37772208,0.5364773,1.6303327
518,0.37772208,0.5555405,1.7481558
519,0.37772208,0.5457625,1.7762626
520,0.37772208,0.5488839,1.6336399
521,0.37772208,0.5412284,1.6290276
522,0.37772208,0.5328751,1.629341
523,0.37772208,0.5481697,1.6336399
524,0.37772208,0.5527177,1.6299971
525,0.37772208,0.5574439,1.6336399
526,0.37772208,0.53219205,1.7424663
527,0.37772208,0.53468025,1.6283562
528,0.3773993,0.54272807,1.6336399
529,0.3773993,0.5534941,1.6336399
530,0.37772208,0.5475364,1.630154
531,0.37772208,0.564382,1.6336399
532,0.37772208,0.5606894,1.6157262
533,0.37772208,0.5563527,1.6244451
534,0.37772208,0.5360447,1.6402735
535,0.37772208,0.54172295,1.6250511
536,0.37772208,0.54285675,1.6299075
537,0.37772208,0.53329825,1.6307178
538,0.37772208,0.5390296,1.6298333
539,0.37772208,0.53652614,1.6900629
540,0.3767856,0.5270992,1.6284992
541,0.3767856,0.5278152,1.7326959
542,0.3767856,0.52418923,1.7343632
543,0.3767856,0.5323081,1.932415
544,0.3767856,0.5411956,1.6540129
545,0.3767856,0.5455293,1.6336399
546,0.3767856,0.5285753,1.7233866
547,0.3767856,0.53520715,1.6672331
548,0.3767856,0.5354971,1.7060269
549,0.3767856,0.54005086,1.6336077
550,0.3767856,0.5247956,1.727415
551,0.3762578,0.529027,1.6336399
552,0.3767856,0.536648,1.6286714
553,0.3766158,0.5296332,1.6301235
554,0.3760747,0.53466654,1.6336076
555,0.3760747,0.5416318,1.6295729
556,0.3760747,0.5253765,1.6336399
557,0.3760747,0.5244395,1.6550477
558,0.3760747,0.52108574,1.6336399
559,0.3760747,0.5211819,1.6336399
560,0.3760747,0.53252846,1.5967929
561,0.3760747,0.5333956,1.6336399
562,0.3760747,0.51764303,1.6336399
563,0.37606648,0.5160546,1.6336399
564,0.37606648,0.5270881,1.6464937
565,0.37606648,0.520211,1.6408128
566,0.37606648,0.52123517,1.6336399
567,0.37597764,0.52008533,1.7547518
568,0.37597764,0.5210121,1.6550477
569,0.37597764,0.52870136,1.6336399
570,0.37597764,0.5178164,1.6336399
571,0.3760747,0.5200435,1.6568267
572,0.3760747,0.5194306,1.6336399
573,0.3760747,0.5308957,1.800449
574,0.3760747,0.5174528,1.6336399
575,0.3760747,0.52526486,1.6336399
576,0.3760747,0.53207767,1.6920394
577,0.3760747,0.53938055,1.6336399
578,0.3760747,0.5175685,1.5084018
579,0.3760747,0.5154023,1.726934
580,0.3760747,0.5178359,1.6330566
581,0.3760747,0.5247206,1.6336399
582,0.3760747,0.51342607,1.6336399
583,0.3760747,0.5398508,1.6336399
584,0.3760747,0.5224446,1.6336399
585,0.3760747,0.52280474,1.6336399
586,0.3760747,0.52006793,1.6336399
587,0.37606004,0.51996416,1.6336399
588,0.3760747,0.5211868,1.6336399
589,0.3760747,0.52575606,1.6472521
590,0.3760747,0.523261,1.6336399
591,0.3760747,0.51425356,1.655541
592,0.3760747,0.51569456,1.6336399
593,0.3760747,0.5221356,1.6336399
594,0.37592655,0.52767366,1.6336399
595,0.37592655,0.51634353,1.6336399
596,0.3760747,0.5193498,1.6336399
597,0.3760747,0.5194585,1.6336399
598,0.37578568,0.522078,1.6950885
599,0.37590244,0.5181264,1.6336399
600,0.3760747,0.5129662,1.6336399
601,0.3760747,0.5315426,1.6336399
602,0.3760747,0.52209467,1.6584964
603,0.37606648,0.5148413,1.6336399
604,0.37606648,0.5310192,1.6336399
605,0.37606648,0.5188606,1.7208046
606,0.37606648,0.5144221,1.727415
607,0.3760747,0.52914083,1.6336399
608,0.3760747,0.51646197,1.680685
609,0.3760747,0.50492245,1.6442801
610,0.3760747,0.51355237,1.732341
611,0.3760747,0.5306169,1.6411335
612,0.37559217,0.51494294,1.6336399
613,0.37559217,0.51651543,1.6336399
614,0.37559217,0.53969187,1.7300141
615,0.37559217,0.5196185,1.7259403
616,0.37559217,0.52535826,1.7818594
617,0.37559217,0.52069265,1.9340171
618,0.37592685,0.5301239,1.6608181
619,0.37592685,0.5241564,1.6559868
620,0.37592685,0.5261072,1.6336399
621,0.37592685,0.5266376,1.6289033
622,0.37592685,0.52764165,1.6471425
623,0.3760747,0.521452,1.6336399
624,0.3760747,0.51421684,1.7258327
625,0.3760747,0.5289789,1.7556419
626,0.3760747,0.52189976,1.6336399
627,0.3760747,0.5267542,1.6336399
628,0.3760747,0.5331373,1.6986483
629,0.3760747,0.53041303,1.6336399
630,0.3760747,0.5353993,1.6336399
631,0.3760747,0.52549344,1.6336399
632,0.3760747,0.53470594,1.6418706
633,0.3760747,0.52871084,1.7920443
634,0.3760747,0.53737146,1.915862
635,0.3760747,0.5255475,1.636172
636,0.3760747,0.52589256,1.8077585
637,0.3760747,0.5225927,1.6336399
638,0.37605372,0.50837106,1.6336399
639,0.37605372,0.52423155,1.6336399
640,0.37605372,0.52736574,1.6550477
641,0.37605372,0.5304441,1.87651
642,0.37605372,0.52894247,1.6336399
643,0.37605372,0.5215796,1.727415
644,0.37605372,0.5177595,1.6336399
645,0.37605372,0.5250947,1.6336399
646,0.37605372,0.5161008,1.6336399
647,0.37605372,0.52292377,1.8094829
648,0.37605372,0.52919376,1.6550477
649,0.37605372,0.5188599,1.6336399
650,0.37605372,0.5127316,1.727415
651,0.37605372,0.5271221,1.6336399
652,0.37605372,0.53017485,1.6336399
653,0.37605372,0.5247431,1.7123312
654,0.37605372,0.5247906,1.9041948
655,0.37605372,0.52115226,1.6507553
656,0.37605372,0.5131831,1.6336399
657,0.37605372,0.5336671,1.6336399
658,0.37605372,0.53918,1.71567
659,0.37605372,0.53358257,1.6380811
660,0.37605372,0.52203846,1.6336399
661,0.37605372,0.5235513,1.6336399
662,0.37605372,0.5162155,1.4752904
663,0.37605372,0.5335054,1.6650532
664,0.37605372,0.53619796,1.6336399
665,0.37605372,0.5286608,1.6336399
666,0.37605372,0.5235115,1.6336399
667,0.37602836,0.52853733,1.652969
668,0.37602836,0.5224751,1.77188
669,0.37602836,0.51750684,1.727415
670,0.37602836,0.5255532,1.6336399
671,0.37605372,0.5200884,1.6336399
672,0.37605372,0.5299197,1.6336399
673,0.37605372,0.5397038,1.8131773
674,0.37605372,0.53664225,2.0348973
675,0.37605372,0.51245564,1.6336399
676,0.37605372,0.51658875,1.6336399
677,0.37605372,0.5319706,1.6336399
678,0.37605372,0.53619933,1.6336399
679,0.37605372,0.5076649,1.6334835
680,0.37605372,0.5205947,1.6336399
681,0.37605372,0.5284635,1.7234193
682,0.37605372,0.52905196,2.050409
683,0.37605372,0.52840286,1.6336399
684,0.37605372,0.5173172,1.6357093
685,0.37605372,0.5205902,1.6336399
686,0.37605372,0.5168061,1.6336399
687,0.37605372,0.52327424,1.6336399
688,0.37605372,0.53227,1.6497742
689,0.37605372,0.52852654,1.7998189
690,0.37605372,0.5229969,1.6336399
691,0.37605372,0.5182037,1.6336399
692,0.37605372,0.5234274,1.8508074
693,0.37605372,0.5282311,1.7394773
694,0.37605372,0.51148754,1.9422234
695,0.37605372,0.5182434,1.6336399
696,0.37605372,0.53307426,1.6462767
697,0.37605372,0.51983976,1.6344796
698,0.37605372,0.5379596,1.7267871
699,0.37605372,0.5213262,1.7323261
700,0.37605372,0.5317092,1.6336399
