generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
345,0.4037465,0.5614575,1.2380557
346,0.4037465,0.55637753,1.3077121
347,0.40275016,0.56137204,1.2284122
348,0.4037465,0.5563868,1.39183
349,0.4037465,0.55852157,1.3908968
350,0.4037465,0.56259847,1.3676468
351,0.4037465,0.56571734,1.296143
352,0.4037465,0.5661691,1.2690216
353,0.4037465,0.5695618,1.2542567
354,0.4037465,0.5617617,1.2604953
355,0.4037465,0.564442,1.3570704
356,0.40293378,0.5528149,1.1613005
357,0.4037465,0.54881644,1.4665029
358,0.4032671,0.56419396,1.2828369
359,0.4037465,0.55615073,1.7353915
360,0.40367094,0.5496561,1.3610597
361,0.40367094,0.5569902,1.2117261
362,0.40293378,0.55942035,1.2833376
363,0.40293378,0.55980366,1.2685119
364,0.40293378,0.55462676,1.4228215
365,0.40293378,0.5560752,1.2930484
366,0.40293378,0.5527673,1.2221633
367,0.40293378,0.55581546,1.3779061
368,0.40367094,0.5521897,1.3613169
369,0.40367094,0.5535105,1.2134173
370,0.40367094,0.55248374,1.2507784
371,0.40367094,0.5507092,1.2242895
372,0.40367094,0.5441044,1.2585534
373,0.40367094,0.54980654,1.2851474
374,0.40367094,0.547429,1.3472584
375,0.40367094,0.551488,1.2993832
376,0.40367094,0.5549473,1.2423875
377,0.40367094,0.55407673,1.5397127
378,0.40367094,0.55775464,1.347122
379,0.40367094,0.54936355,1.2331331
380,0.40367094,0.5565035,1.5554657
381,0.40367094,0.54369724,1.297573
382,0.40195385,0.54760563,1.0940542
383,0.40195385,0.5453146,1.214819
384,0.40195385,0.547129,1.2492685
385,0.40367094,0.5417831,1.3888676
386,0.40195385,0.55343074,1.4538826
387,0.40195385,0.5473892,1.2604554
388,0.40367094,0.54047096,1.2509414
389,0.40367094,0.5432003,1.3755051
390,0.40285864,0.5433777,1.481579
391,0.40367094,0.5476165,1.4105757
392,0.40367094,0.55752057,1.217157
393,0.40367094,0.54584,1.2331331
394,0.40267506,0.54550755,1.0988415
395,0.40367094,0.54216975,1.2280666
396,0.40367094,0.5524225,1.3471951
397,0.39352176,0.5539543,1.3399543
398,0.39352176,0.5461109,1.1381803
399,0.39352176,0.5456039,1.4738603
400,0.39352176,0.5555492,1.3795052
401,0.39352176,0.55603933,1.3471951
402,0.39352176,0.5543712,1.1761292
403,0.39352176,0.55066127,1.1312531
404,0.39352176,0.5553847,1.1525223
405,0.39352176,0.5534103,1.1541184
406,0.39352176,0.5434736,1.5093695
407,0.39352176,0.56724316,1.4105442
408,0.39352176,0.55061626,1.2750249
409,0.39352176,0.5561345,1.4666653
410,0.39352176,0.5495574,1.2082367
411,0.39352176,0.5527993,1.190629
412,0.39352176,0.55764616,1.1064235
413,0.39352176,0.55542165,1.3104352
414,0.39352176,0.55465966,1.226021
415,0.40367094,0.5578597,1.3809294
416,0.40289697,0.5566659,1.2331072
417,0.40194312,0.54897994,1.1730307
418,0.40194312,0.55076784,1.2849095
419,0.40267506,0.55739576,1.4752904
420,0.40285864,0.56520015,1.3606161
421,0.40285864,0.56257826,1.2689406
422,0.3979994,0.5661039,1.3906265
423,0.3979994,0.5514418,1.3648973
424,0.3979994,0.55094224,1.2958498
425,0.3979994,0.5671011,1.4704583
426,0.3979994,0.5607225,1.3931574
427,0.3979994,0.5578416,1.3770684
428,0.3979994,0.5555113,1.2331331
429,0.3979994,0.5568024,1.1635413
430,0.3979994,0.54345983,1.7208179
431,0.3979994,0.54465735,1.1443396
432,0.3979994,0.54069614,1.2095476
433,0.3979994,0.5470245,1.3644409
434,0.3979994,0.5563023,1.1008589
435,0.40267506,0.54764324,1.3820615
436,0.40267506,0.5494187,1.31101
437,0.40267506,0.550432,1.2750249
438,0.40267506,0.5484377,1.2817698
439,0.40267506,0.5477886,1.482889
440,0.40267506,0.5547934,1.2325137
441,0.40267506,0.5573724,1.404785
442,0.40267506,0.54978347,1.2749193
443,0.40225658,0.5498681,1.3663936
444,0.40267506,0.55364376,1.1993847
445,0.40285864,0.55871695,1.3507324
446,0.40267506,0.55405,1.2536124
447,0.40285864,0.5592607,1.2478878
448,0.40285864,0.5512152,1.21324
449,0.4019244,0.5501853,1.1977752
450,0.40285864,0.5539525,1.1003208
451,0.40285864,0.5548485,1.2079071
452,0.40367094,0.5577318,1.2365971
453,0.40367094,0.5566634,1.3471862
454,0.40367094,0.54834425,1.1941861
455,0.40367094,0.55105144,1.257316
456,0.40367094,0.5541056,1.404785
457,0.40316004,0.5556259,1.3181815
458,0.40316004,0.5583338,1.3103633
459,0.4036049,0.5528359,1.3669782
460,0.4036049,0.55293864,1.2858597
461,0.40367094,0.56211853,1.2016797
462,0.40339535,0.5516086,1.282818
463,0.40267506,0.5485702,1.342533
464,0.40267506,0.5507305,1.2117261
465,0.40267506,0.553604,1.22966
466,0.40267506,0.5662202,1.2189586
467,0.40267506,0.5552377,1.2117627
468,0.40267506,0.5554999,1.2713982
469,0.40267506,0.5602218,1.257316
470,0.40267506,0.547747,1.2750249
471,0.40267506,0.5635794,1.2266546
472,0.40267506,0.5520518,1.3931574
473,0.40267506,0.55458397,1.4360887
474,0.40225658,0.5515203,1.3946182
475,0.40267506,0.5486508,1.2891495
476,0.40267506,0.5496763,1.1441367
477,0.40267506,0.5448579,1.3406193
478,0.40267506,0.54698676,1.160097
479,0.40267506,0.5387202,1.3260282
480,0.40267506,0.55030936,1.2937517
481,0.40267506,0.5548806,1.3062801
482,0.40267506,0.564383,1.5249188
483,0.40267506,0.5514389,1.34443
484,0.40267506,0.5513042,1.347921
485,0.40267506,0.56080115,1.404785
486,0.40267506,0.56395024,1.404785
487,0.4026789,0.5578328,1.3686022
488,0.4026789,0.5516541,1.1828827
489,0.4026789,0.553649,1.1563141
490,0.4026789,0.5465943,1.3275224
491,0.40267506,0.54974735,1.313243
492,0.40114197,0.55561996,1.4008017
493,0.40114197,0.54651576,1.2894906
494,0.4034744,0.55034894,1.137479
495,0.40367094,0.5500548,1.4245337
496,0.4034744,0.56012875,1.4342166
497,0.40367094,0.54622257,1.1828977
498,0.40367094,0.54399663,1.1615497
499,0.40367094,0.5518572,1.260081
500,0.40367094,0.5399611,1.2889858
501,0.40367094,0.53471136,1.2845659
502,0.40367094,0.544522,1.2117261
503,0.40217906,0.5460346,1.3670199
504,0.40367094,0.5385446,1.311769
505,0.40367094,0.54847085,1.2109784
506,0.40367094,0.54503906,1.5104684
507,0.40367094,0.5439033,1.1257957
508,0.40367094,0.5408244,1.2435261
509,0.40367094,0.5375746,1.3476502
510,0.40367094,0.54975337,1.2921886
511,0.40367094,0.5495009,1.3669782
512,0.40367094,0.5528384,1.1735142
513,0.40367094,0.5521489,1.3492371
514,0.40267506,0.5522165,1.1952003
515,0.40267506,0.5520074,1.4693686
516,0.40267506,0.5464366,1.2865003
517,0.40267506,0.5515801,1.2058674
518,0.40267506,0.55631775,1.094684
519,0.40267506,0.54813594,1.3807373
520,0.40267506,0.54499745,1.289027
521,0.40267506,0.5358531,1.3514112
522,0.40267506,0.5519377,1.3645577
523,0.40267506,0.5454369,1.3240865
524,0.40195268,0.54747695,1.2023672
525,0.40195268,0.5555358,1.404785
526,0.40195268,0.5533843,1.262018
527,0.40195268,0.5549776,1.2951167
528,0.40195268,0.5528598,1.2744284
529,0.40195268,0.5520431,1.2836453
530,0.40195268,0.5510135,1.3361728
531,0.40195268,0.5556967,1.3040265
532,0.40195268,0.55485034,1.2033857
533,0.40195268,0.5551487,1.1843194
534,0.40195268,0.553481,1.3361332
535,0.40195268,0.5605786,1.4538826
536,0.40195268,0.55460924,1.1179513
537,0.40195268,0.5577307,1.31101
538,0.40195268,0.5468184,1.3653873
539,0.40195268,0.55009985,1.1875826
540,0.40195268,0.5524136,1.1858926
541,0.40195268,0.5483708,1.2682186
542,0.40195268,0.55813044,1.2331331
543,0.40195268,0.5531162,1.3394606
544,0.40195268,0.55356735,1.2993832
545,0.40195268,0.5659674,1.1853738
546,0.40195268,0.5560528,1.3422738
547,0.40195268,0.56291306,1.1891128
548,0.40097177,0.5602619,1.2750249
549,0.4009572,0.5599094,1.3359512
550,0.4009572,0.5525621,1.3461112
551,0.4009572,0.56167805,1.3899096
552,0.4009572,0.56861764,1.3676447
553,0.40195268,0.55700946,1.2526236
554,0.40195268,0.5521938,1.1446668
555,0.40195268,0.561935,1.310584
556,0.40195268,0.5610617,1.3685985
557,0.40195268,0.5570992,1.2464699
558,0.40195268,0.5567443,1.2799109
559,0.40195268,0.5656102,1.2059717
560,0.40195268,0.5585133,1.2709634
561,0.39932728,0.56009007,1.3343921
562,0.39897367,0.5554175,1.4820853
563,0.39897367,0.55855775,1.3043184
564,0.39897367,0.55344963,1.5795171
565,0.39671123,0.5570523,1.400517
566,0.40195268,0.55226785,1.1934156
567,0.40195268,0.5534237,1.2417886
568,0.40195268,0.5504693,1.257316
569,0.40195268,0.55469054,1.128199
570,0.40195268,0.54910445,1.1179513
571,0.40195268,0.5480948,1.2613025
572,0.40195268,0.5506183,1.3004097
573,0.40195268,0.5491274,1.1890533
574,0.40195268,0.5412015,1.271932
575,0.40195268,0.5443907,1.1688215
576,0.40195268,0.55388653,1.2459716
577,0.40195268,0.5500779,1.2792349
578,0.40195268,0.5392934,1.3110144
579,0.40195268,0.5419683,1.0940757
580,0.40195268,0.5421019,1.2536093
581,0.40195268,0.5490164,1.3914393
582,0.40188757,0.5421806,1.2636777
583,0.40188757,0.53933215,1.2989403
584,0.40195268,0.5488127,1.0820764
585,0.40195268,0.5489016,1.2331331
586,0.40195268,0.5515411,1.4069223
587,0.40195268,0.5515945,1.2981546
588,0.40195268,0.5515799,1.31101
589,0.40195268,0.54979134,1.2117261
590,0.40195268,0.55243456,1.3347969
591,0.39700773,0.55113536,1.3351794
592,0.39700773,0.5601686,1.3522726
593,0.39700773,0.544009,1.2117261
594,0.39700773,0.5483993,1.287575
595,0.39700773,0.54566044,1.0443481
596,0.39700773,0.5390992,1.1648946
597,0.4017301,0.55831015,1.2787228
598,0.40195268,0.55879396,1.3615801
599,0.40195268,0.55146146,1.2331331
600,0.40191847,0.5452995,1.306065
601,0.40195268,0.5445735,1.2472143
602,0.39352176,0.5509661,1.2358963
603,0.39352176,0.5512814,1.2331331
604,0.39352176,0.5465421,1.5318929
605,0.39352176,0.5542573,1.1635413
606,0.39352176,0.54367155,1.2117261
607,0.39352176,0.53532135,1.4752748
608,0.39352176,0.54385704,1.2331331
609,0.39352176,0.553971,1.3175498
610,0.39352176,0.5415504,1.2544955
611,0.39352176,0.55298567,1.352001
612,0.39352176,0.55609584,1.3473766
613,0.39352176,0.54759496,1.215128
614,0.39352176,0.5536585,1.2536166
615,0.39352176,0.5435764,1.1179483
616,0.39352176,0.5504047,1.3695168
617,0.39352176,0.55394113,1.3205416
618,0.39352176,0.5535407,1.3288629
619,0.39352176,0.5509214,1.1979818
620,0.39352176,0.55505264,1.3542277
621,0.39352176,0.5566536,1.3471951
622,0.39352176,0.55882466,1.3325665
623,0.39352176,0.55173665,1.4407173
624,0.39352176,0.55299556,1.1992633
625,0.39352176,0.5490766,1.2750249
626,0.39352176,0.5537005,1.2827532
627,0.39352176,0.551925,1.3669782
628,0.39352176,0.5525661,1.245197
629,0.39352176,0.54769665,1.2518817
630,0.39352176,0.55236834,1.4048215
631,0.39352176,0.55171436,1.2536166
632,0.39352176,0.56281847,1.2982414
633,0.39352176,0.5659944,1.3877662
634,0.39352176,0.55540913,1.3010701
635,0.39352176,0.5602643,1.2656939
636,0.39352176,0.559105,1.3086437
637,0.39352176,0.5620077,1.2117002
638,0.39352176,0.5561468,1.3914393
639,0.39352176,0.5575924,1.2563279
640,0.39352176,0.5666564,1.4025365
641,0.39352176,0.56755406,1.2288413
642,0.39352176,0.5762789,1.4032451
643,0.39352176,0.56834644,1.2711092
644,0.39352176,0.56847674,1.4715121
645,0.39352176,0.5660846,1.1501672
646,0.39352176,0.56671715,1.2870479
647,0.39352176,0.55864346,1.3929746
648,0.39352176,0.56090236,1.3883878
649,0.39352176,0.56564605,1.3097028
650,0.39352176,0.56811064,1.3267641
651,0.39352176,0.56714886,1.4018446
652,0.39352176,0.5703204,1.2360218
653,0.39352176,0.5659141,1.3425194
654,0.39352176,0.5607845,1.3027936
655,0.39352176,0.56165206,1.404785
656,0.39352176,0.55852777,1.3471879
657,0.39352176,0.55941343,1.2525138
658,0.39352176,0.56041753,1.2873456
659,0.39352176,0.55200356,1.2623918
660,0.39352176,0.565501,1.1972697
661,0.39352176,0.5600882,1.1627045
662,0.39352176,0.560485,1.2175541
663,0.39352176,0.5519305,1.2117261
664,0.39352176,0.5577345,1.2117261
665,0.39352176,0.56109095,1.3666904
666,0.39352176,0.5561675,1.289027
667,0.39352176,0.5558985,1.4457005
668,0.39352176,0.55533403,1.3106767
669,0.39352176,0.56928915,1.2117261
670,0.39352176,0.5577323,1.3078719
671,0.39352176,0.560808,1.3753347
672,0.39352176,0.55925304,1.3012531
673,0.39352176,0.55548066,1.2016822
674,0.39352176,0.55754596,1.2834159
675,0.39352176,0.5594056,1.404785
676,0.39352176,0.56041926,1.5913755
677,0.39352176,0.5638663,1.3595208
678,0.39352176,0.5578551,1.3178135
679,0.39352176,0.55483395,1.4012417
680,0.39352176,0.55133677,1.3000433
681,0.39352176,0.562895,1.1822057
682,0.39352176,0.5588703,1.3868706
683,0.39352176,0.55874157,1.1665434
684,0.39352176,0.554334,1.2728326
685,0.39352176,0.55690545,1.4276179
686,0.39352176,0.55128336,1.1963834
687,0.39352176,0.54848295,1.2437358
688,0.39352176,0.550594,1.2749388
689,0.4074832,0.5502027,1.3607309
690,0.4074832,0.5491794,1.306938
691,0.4074832,0.5500351,1.6020755
692,0.4074832,0.56083703,1.1481422
693,0.4074832,0.5496615,1.2772815
694,0.4074832,0.567787,1.6275935
695,0.4074832,0.56834036,1.4125103
696,0.4029121,0.5599252,1.3686022
697,0.4074832,0.56360054,1.4975085
698,0.4074832,0.5595726,1.2117261
699,0.4074832,0.55391914,1.3377852
700,0.4074832,0.55783975,1.2570678
701,0.4074832,0.5559445,1.3142036
