generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
110,0.44312736,0.62121606,1.4724984
111,0.44312736,0.6227246,1.3485904
112,0.44009075,0.6319392,1.4897482
113,0.44009075,0.6189098,1.3921841
114,0.44312736,0.611878,1.4081547
115,0.44312736,0.61549264,1.6211782
116,0.44312736,0.61671174,1.5834527
117,0.44312736,0.620358,1.7078012
118,0.44312736,0.6218689,1.7078012
119,0.44312736,0.6186709,1.6557419
120,0.44312736,0.6336622,1.5051584
121,0.44312736,0.6182047,1.5839273
122,0.44312736,0.6119793,1.7154601
123,0.44312736,0.620674,1.6120273
124,0.44312736,0.6198165,1.6669883
125,0.44312736,0.6170182,1.7078012
126,0.44312736,0.6071511,1.5965616
127,0.44312736,0.6019448,1.6822385
128,0.44280526,0.6138321,1.7329652
129,0.44280526,0.60025793,1.404785
130,0.44280526,0.6074896,1.4603181
131,0.44280526,0.5930123,1.7334174
132,0.44280526,0.6020781,1.4598854
133,0.44280526,0.6006773,1.5982829
134,0.44280526,0.59309554,1.4532602
135,0.4358516,0.60662395,1.557713
136,0.4358516,0.5943232,1.4609408
137,0.4358516,0.5950676,1.4635016
138,0.4389981,0.594574,1.3876808
139,0.43624163,0.58438164,1.6336399
140,0.4389981,0.5799834,1.3759431
141,0.4389981,0.5856534,1.5643315
142,0.4389981,0.57883036,1.7605299
143,0.4389981,0.57506984,1.4465431
144,0.4389981,0.58043784,1.4044521
145,0.4389981,0.58326995,1.3154459
146,0.4389981,0.5804841,1.2975893
147,0.43624163,0.56697446,1.2873849
148,0.4312626,0.5700721,1.3132746
149,0.4312626,0.5750092,1.4044521
150,0.43624163,0.5712335,1.4044521
151,0.43624163,0.5707285,1.3106767
152,0.43624163,0.56516755,1.4044521
153,0.43624163,0.5782406,1.4083201
154,0.43624163,0.5620827,1.3087919
155,0.43624163,0.5706413,1.3156782
156,0.43624163,0.56214195,1.3294741
157,0.43596926,0.55614585,1.2839607
158,0.4280517,0.5592046,1.3707389
159,0.4280517,0.5668178,1.4780608
160,0.4280517,0.55951965,1.42158
161,0.4280517,0.5564811,1.3930681
162,0.4280517,0.5575139,1.2418083
163,0.4280517,0.55956185,1.5261232
164,0.4280517,0.56842,1.3595244
165,0.4280517,0.5527219,1.3883266
166,0.4280517,0.55963695,1.4361581
167,0.4280517,0.55762327,1.2220969
168,0.4280517,0.55670154,1.195756
169,0.4280517,0.5585497,1.5111153
170,0.4280517,0.55593395,1.348959
171,0.4280517,0.5490559,1.2896446
172,0.4280517,0.56006277,1.2656274
173,0.4275365,0.56039417,1.3566438
174,0.4275365,0.5590868,1.4675621
175,0.4275365,0.55963296,1.3035653
176,0.4275365,0.55988395,1.3183452
177,0.4275365,0.55838543,1.257316
178,0.4275365,0.56048524,1.1989421
179,0.4275365,0.5647741,1.5114413
180,0.4275365,0.5609522,1.300556
181,0.4275365,0.56475395,1.4780608
182,0.4275365,0.5636997,1.4344205
183,0.4275365,0.55519676,1.483643
184,0.4275365,0.5588346,1.3884243
185,0.4275365,0.5669531,1.2885271
186,0.4275365,0.5574407,1.4450715
187,0.4275365,0.5607553,1.4000587
188,0.4275365,0.56841123,1.6550477
189,0.4275365,0.5656718,1.4863466
190,0.4275365,0.571042,1.4647588
191,0.4280464,0.5653458,1.4258195
192,0.4280464,0.55438834,1.3405566
193,0.42829132,0.56347716,1.3683797
194,0.42829132,0.5668982,1.4450715
195,0.42829132,0.5643391,1.502536
196,0.42731634,0.5619893,1.288869
197,0.42524558,0.5628601,1.3869656
198,0.42524558,0.5744444,1.3105378
199,0.42829132,0.5747769,1.2525984
200,0.42829132,0.56803197,1.2546784
201,0.42829132,0.57175386,1.4781988
202,0.42829132,0.56954753,1.3063995
203,0.42829132,0.5647779,1.4765737
204,0.42755842,0.568059,1.2954266
205,0.42755842,0.5668449,1.2706331
206,0.42755842,0.5694837,1.2880844
207,0.42755842,0.5558556,1.2981104
208,0.42755842,0.5699876,1.4245385
209,0.42755842,0.57358724,1.3967957
210,0.42755842,0.5613085,1.3949193
211,0.42755842,0.5682577,1.4167163
212,0.4273349,0.5619546,1.1931306
213,0.42755842,0.56693256,1.278994
214,0.42755842,0.5742249,1.328585
215,0.42755842,0.56922454,1.5321755
216,0.42449534,0.569788,1.331841
217,0.42449534,0.57741594,1.5859298
218,0.42449534,0.5840331,1.6294243
219,0.42449534,0.57367176,1.4352194
220,0.42449534,0.57562923,1.1614227
221,0.42449534,0.56692415,1.5113468
222,0.42449534,0.56523067,1.4725962
223,0.42449534,0.5750063,1.5389882
224,0.42449534,0.57684475,1.3596492
225,0.42449534,0.57688653,1.399494
226,0.42449534,0.57190806,1.4307438
227,0.42441377,0.57958883,1.4464029
228,0.42441377,0.5807052,1.5849607
229,0.42441377,0.5780463,1.5020808
230,0.42441377,0.5828804,1.654852
231,0.42441377,0.5842438,1.478475
232,0.42441377,0.5773934,1.3415017
233,0.42441377,0.57832587,1.5296522
234,0.42433962,0.5854712,1.436042
235,0.42441377,0.59220797,1.4780608
236,0.41896966,0.57601327,1.6550477
237,0.42441377,0.5923175,1.517491
238,0.41896966,0.58037347,1.3829573
239,0.41896966,0.5669504,1.4628135
240,0.41896966,0.57792723,1.5111154
241,0.41896966,0.58162737,1.3165272
242,0.41896966,0.58709824,1.4841145
243,0.41896966,0.56567377,1.362115
244,0.41896966,0.5791238,1.3919758
245,0.41896966,0.5798988,1.512919
246,0.41896966,0.5725957,1.3269254
247,0.41896966,0.57954895,1.4047592
248,0.41896966,0.58097595,1.4780608
249,0.41896966,0.57136184,1.4251021
250,0.41896966,0.57903427,1.4780608
251,0.41896966,0.5835297,1.4780608
252,0.42433962,0.58311933,1.4314841
253,0.41896966,0.5863127,1.6235957
254,0.42433962,0.5963484,1.7488233
255,0.42433962,0.58213586,1.4554173
256,0.42433962,0.5801363,1.3105682
257,0.42433962,0.5759218,1.4470732
258,0.41896966,0.5694714,1.3267015
259,0.41896966,0.57826835,1.4780608
260,0.41896966,0.56831646,1.5416999
261,0.41896966,0.5684682,1.5636135
262,0.41896966,0.57173836,1.2443937
263,0.41896966,0.57606095,1.2724782
264,0.41896966,0.57833,1.3924284
265,0.41896966,0.5822531,1.3073227
266,0.41896966,0.58309877,1.6360581
267,0.41896966,0.58111835,1.3302636
268,0.41896966,0.5852324,1.3327256
269,0.41896966,0.5694223,1.5079055
270,0.41896966,0.5749995,1.4780608
271,0.41896966,0.57476705,1.404785
272,0.41889772,0.5561932,1.3302636
273,0.41889772,0.56254077,1.3830149
274,0.41889772,0.5644845,1.4780608
275,0.41896966,0.55391365,1.5107384
276,0.41896966,0.56636083,1.4786677
277,0.41896966,0.5548432,1.5454556
278,0.41896966,0.55763614,1.4780608
279,0.41896966,0.55500287,1.5111539
280,0.41896966,0.54592466,1.2011636
281,0.41896966,0.55369914,1.5111539
282,0.41896966,0.5521084,1.3664174
283,0.41896057,0.5532716,1.1759261
284,0.41896057,0.551828,1.4307791
285,0.41896057,0.55264205,1.4780608
286,0.41896057,0.5520498,1.3908175
287,0.41896057,0.54841816,1.2425231
288,0.41896057,0.5457334,1.5122659
289,0.41896057,0.549885,1.4780608
290,0.41896057,0.55723876,1.404785
291,0.41896057,0.5616589,1.4732281
292,0.41896057,0.5544616,1.273719
293,0.41896057,0.541915,1.4780608
294,0.41896057,0.56009877,1.4780608
295,0.41896057,0.5522917,1.6807325
296,0.41896057,0.55653894,1.3480501
297,0.41896057,0.556289,1.5111539
298,0.41528165,0.5540574,1.305099
299,0.41896057,0.5556713,1.414717
300,0.41896057,0.5609426,1.4780608
301,0.4167743,0.5675042,1.4780608
302,0.4167743,0.5555402,1.1708914
303,0.4167743,0.56503195,1.436161
304,0.4167743,0.5516826,1.1989645
305,0.4167743,0.5613429,1.5204825
306,0.4167743,0.5559417,1.6643134
307,0.4167743,0.5706238,1.3028852
308,0.41337317,0.5674935,1.4503217
309,0.41337317,0.5544747,1.2894046
310,0.41337317,0.5660433,1.4426355
311,0.41337317,0.56454736,1.4381548
312,0.41337317,0.55609065,1.2876564
313,0.41337317,0.5632551,1.4780608
314,0.41337317,0.5598903,1.4325662
315,0.41337317,0.56579906,1.2336539
316,0.41337317,0.56245583,1.4129306
317,0.41337317,0.5656524,1.4140129
318,0.41337317,0.5643515,1.2980107
319,0.41337317,0.57869905,1.6359192
320,0.41337317,0.5648819,1.4137106
321,0.41337317,0.5702544,1.4780608
322,0.41337317,0.5743332,1.6336399
323,0.41337317,0.56249964,1.5853759
324,0.41337317,0.57105845,1.5731657
325,0.41337317,0.5634065,1.2685834
326,0.41337317,0.56390065,1.4979635
327,0.41337317,0.56397825,1.3332391
328,0.41337317,0.575429,1.3452364
329,0.41337317,0.5656212,1.3648603
330,0.41337317,0.57714665,1.603829
331,0.41337317,0.5698043,1.3466865
332,0.41337317,0.5781336,1.4131303
333,0.41337317,0.57511604,1.5440042
334,0.41337317,0.56665975,1.4752748
335,0.41337317,0.5687622,1.4145594
336,0.41337317,0.5742171,1.4137106
337,0.41331777,0.582169,1.3062387
338,0.41331777,0.5715279,1.3047626
339,0.41331777,0.57600915,1.4979756
340,0.41331777,0.5641682,1.508688
341,0.41331777,0.5670544,1.4655645
342,0.41331777,0.56085384,1.4885892
343,0.41331777,0.56681883,1.4715254
344,0.41236553,0.5618087,1.4979756
345,0.41236553,0.5673042,1.413706
346,0.4132744,0.56391543,1.2605807
347,0.41331777,0.56166667,1.6317965
348,0.41317815,0.5625513,1.3800446
349,0.41317815,0.56613785,1.3509489
350,0.41317815,0.56652516,1.5314163
351,0.41251722,0.56458074,1.3361214
352,0.41251722,0.5683374,1.6872438
353,0.41251722,0.56343,1.4137106
354,0.41251722,0.56222075,1.3599707
355,0.41251722,0.5756417,1.4309645
356,0.41251722,0.5657761,1.511153
357,0.41251722,0.55045456,1.5485584
358,0.41251722,0.5603743,1.4979756
359,0.41094303,0.5624073,1.4371508
360,0.41094303,0.56860715,1.5711783
361,0.41094303,0.5596087,1.4979756
362,0.41094303,0.5682838,1.5991645
363,0.41094303,0.5637129,1.4137106
364,0.41094303,0.5557598,1.4822611
365,0.41094303,0.5651958,1.4278623
366,0.41094303,0.5630067,1.4521309
367,0.41094303,0.5676997,1.4979756
368,0.41251722,0.5693609,1.2995039
369,0.41251722,0.5606703,1.5715433
370,0.41251722,0.5702799,1.6333983
371,0.41251722,0.5793299,1.3468328
372,0.41251722,0.56416947,1.415276
373,0.41251722,0.5668151,1.3693728
374,0.40655,0.563587,1.3716898
375,0.40655,0.5718863,1.4441926
376,0.40655,0.57279086,1.51362
377,0.40655,0.58701223,1.6549184
378,0.40655,0.57147616,1.3009901
379,0.40655,0.58068204,1.5288208
380,0.40655,0.5822774,1.391291
381,0.40655,0.5804332,1.516474
382,0.40655,0.5661576,1.3750159
383,0.40649408,0.5640855,1.2792283
384,0.40649408,0.5882391,1.6872394
385,0.40649408,0.5755322,1.4696304
386,0.40649408,0.5766855,1.7899859
387,0.40649408,0.57202893,1.3292587
388,0.40267017,0.5839501,1.4461353
389,0.40267017,0.58484685,1.7196677
390,0.40267017,0.5849372,1.3908519
391,0.40267017,0.5840002,1.4786816
392,0.40267017,0.5769047,1.5000874
393,0.40267017,0.584347,1.5000874
394,0.40267017,0.57994986,1.575126
395,0.4051148,0.55988824,1.4979583
396,0.4051148,0.57200223,1.3375385
397,0.4051148,0.5765464,1.6909574
398,0.4051148,0.5711528,1.5262262
399,0.4051148,0.56906575,1.5129328
400,0.4051148,0.5680136,1.4157231
401,0.40286988,0.56105,1.3237009
402,0.40286988,0.56815356,1.2390237
403,0.40286988,0.5840257,1.3343511
404,0.40286988,0.57362956,1.2981206
405,0.40286988,0.5722443,1.604812
406,0.40286988,0.58218735,1.3388273
407,0.40286988,0.5830241,1.4087569
408,0.40286988,0.5839014,1.3423077
409,0.40291268,0.5857864,1.2601908
410,0.40227127,0.5766192,1.3837959
411,0.40227127,0.5897114,1.4622891
412,0.40227127,0.58868545,1.4356333
413,0.40227127,0.5871257,1.6336399
414,0.40227127,0.585326,1.8384032
415,0.40227127,0.58250135,1.4263103
416,0.40227127,0.5809062,1.7135859
417,0.40227127,0.5890957,1.4906571
418,0.40227127,0.56993175,1.29742
419,0.40227127,0.5807769,1.4966352
420,0.40227127,0.5768569,1.3129916
421,0.40227127,0.5972883,1.2190489
422,0.39144254,0.58454967,1.4046578
423,0.39144254,0.5885113,1.4074532
424,0.40227127,0.5841941,1.3242438
425,0.40227127,0.588874,1.3423077
426,0.40227127,0.58209044,1.3849648
427,0.40227127,0.586796,1.3868198
428,0.40227127,0.5954643,1.4522051
429,0.40227127,0.5838396,1.404785
430,0.40227127,0.5883733,1.509639
431,0.39880708,0.59259975,1.4023623
432,0.39895988,0.5843136,1.4058056
433,0.39895988,0.59375054,1.727415
434,0.39895988,0.5804724,1.4935926
435,0.39895988,0.58883804,1.4921782
436,0.40224847,0.5885489,1.2809584
437,0.39890268,0.5875652,1.7078066
438,0.39890268,0.5871607,1.3182
439,0.39890268,0.602106,1.2862488
440,0.39890268,0.589366,1.4892148
441,0.39784613,0.5986661,1.4626614
442,0.3966221,0.5864991,1.4027466
443,0.3966221,0.58419424,1.3940433
444,0.3966221,0.592178,1.4152683
445,0.3966221,0.5912542,1.464837
446,0.3966221,0.5843232,1.3309094
447,0.3966221,0.58745044,1.379053
448,0.3966221,0.58752006,1.3416866
449,0.3966221,0.5907201,1.4670585
450,0.40000212,0.5860334,1.4900159
451,0.40213236,0.59161913,1.3983486
452,0.40213236,0.5823346,1.4621546
453,0.39250934,0.5799979,1.3004645
454,0.39250934,0.5951915,1.727415
455,0.39250934,0.590549,1.5442238
456,0.4002386,0.5969029,1.4711696
457,0.4002386,0.5947588,1.456741
458,0.4007291,0.5834097,1.3081168
459,0.40227127,0.5746601,1.3002349
460,0.40227127,0.5880465,1.4390522
461,0.40227127,0.57410836,1.5043039
462,0.40227127,0.5788072,1.296336
463,0.40227127,0.58223504,1.294175
464,0.40139285,0.59243214,1.4306239
465,0.401124,0.5936078,1.5870929
466,0.401124,0.592772,1.7393497
467,0.401124,0.59073347,1.5395728
468,0.401124,0.5792299,1.2993095
469,0.401124,0.5906446,1.4950335
470,0.401124,0.5868931,1.4985927
471,0.401124,0.5931457,1.6972014
472,0.401124,0.59451014,1.6972014
473,0.40000212,0.59587187,1.6959914
474,0.40000212,0.5945712,1.3071249
475,0.40000212,0.5907112,1.4531668
476,0.40000212,0.5899699,1.4292501
477,0.40000212,0.59034055,1.3794352
478,0.39927185,0.601217,1.8198385
479,0.39927185,0.5902164,1.3827994
480,0.39927185,0.59550345,1.336531
481,0.39927185,0.5853723,1.435554
482,0.39927185,0.5956732,1.7156293
483,0.39927185,0.59242606,1.4185942
484,0.39927185,0.59458554,1.5092062
485,0.39927185,0.60238636,1.5176363
486,0.39927185,0.6047483,1.4949125
487,0.3982494,0.5845522,1.5554035
488,0.3982494,0.58925456,1.3012838
489,0.3982494,0.5913637,1.2708006
490,0.3982494,0.5942532,1.6914319
491,0.3982494,0.5922173,1.570871
492,0.3982494,0.5954558,1.463303
493,0.3982494,0.59861577,1.3550231
494,0.3982494,0.60135615,1.3624518
495,0.3982494,0.5999995,1.4575777
496,0.3982494,0.5903582,1.5168643
497,0.39680663,0.59638804,1.6668783
498,0.3982494,0.5882432,1.3141265
499,0.3982494,0.5919383,1.6159197
500,0.3982494,0.6076796,1.3427887
501,0.3982494,0.60029405,1.5104846
502,0.3982494,0.61966366,1.6977026
503,0.3982494,0.6057508,1.5197065
504,0.3982494,0.59751683,1.5730453
505,0.3907042,0.6062234,1.5722772
506,0.3982494,0.60281193,1.4357245
507,0.3956731,0.5982769,1.5933019
508,0.3956731,0.6122281,1.5586752
509,0.3866376,0.59868133,1.3223021
510,0.3866376,0.57908916,1.5402677
511,0.3866376,0.59683,1.673387
512,0.3866376,0.59835005,1.5819461
513,0.3866376,0.6064563,1.5660915
514,0.3866376,0.6019105,1.4780608
515,0.3866376,0.59621495,1.325341
516,0.39653188,0.60380375,1.678486
517,0.39553076,0.60626394,1.4408764
518,0.39553076,0.6049647,1.7488233
519,0.39553076,0.60455114,1.4565079
520,0.39553076,0.60258555,1.5678682
521,0.39553076,0.6138075,1.6336399
522,0.39553076,0.6058066,1.4631165
523,0.39553076,0.605265,1.4538826
524,0.39553076,0.60660464,1.7488233
525,0.39553076,0.6088855,1.4488739
526,0.39553076,0.6020493,1.2684792
527,0.39553076,0.60836554,1.4329487
528,0.39553076,0.61422455,1.3901863
529,0.39553076,0.6215594,1.4265552
530,0.39553076,0.608303,1.7413898
531,0.39553076,0.60249346,1.3153474
532,0.39553076,0.6028185,1.3153355
533,0.39553076,0.6056774,1.4798553
534,0.39553076,0.61313635,1.4994613
535,0.39553076,0.6054271,1.3364638
536,0.39553076,0.5988525,1.5112916
537,0.39553076,0.60057515,1.5983095
538,0.39553076,0.6059875,1.3346772
539,0.39553076,0.60565495,1.6368426
540,0.39553076,0.61191547,1.727415
541,0.39553076,0.6140147,1.4051553
542,0.3929336,0.60771626,1.6550477
543,0.3929336,0.6212892,1.5017339
544,0.3932416,0.6135614,1.4778179
545,0.3932416,0.6038921,1.5458934
546,0.3932416,0.606511,1.5730193
547,0.3932416,0.6059603,1.5274686
548,0.3932416,0.6095428,1.3882295
549,0.3932416,0.6115856,1.5259733
550,0.3932416,0.6099056,1.6550477
551,0.3932416,0.6129568,1.6548988
552,0.3932416,0.6202452,1.6929859
553,0.3932416,0.6252691,1.5983373
554,0.3932416,0.60958993,1.5259535
555,0.3932416,0.60384506,1.4944488
556,0.3932416,0.6104176,1.5298078
557,0.3932416,0.6182616,1.3938391
558,0.38999173,0.6151366,1.6057041
559,0.3932416,0.60343075,1.4987093
560,0.3932416,0.6084095,1.6336399
561,0.3932416,0.6096358,1.479578
562,0.3932416,0.6132061,1.2735437
563,0.3932416,0.6182915,1.4196883
564,0.3927598,0.6144267,1.4979389
565,0.3932416,0.62162757,1.3487618
566,0.3932416,0.604935,1.3268139
567,0.3932416,0.6162695,1.6206038
568,0.3932416,0.61541814,1.4763098
569,0.3932416,0.6247952,1.5599476
570,0.3932416,0.621156,1.3558764
571,0.3932416,0.6257909,1.367476
572,0.39208448,0.62214065,1.4002602
573,0.3932416,0.6117343,1.3404012
574,0.3932416,0.6155751,1.585616
575,0.3932416,0.61841047,1.4040544
576,0.3932416,0.62185127,1.3643373
577,0.3928834,0.6172786,1.5362844
578,0.3932416,0.621081,1.5307399
579,0.3932416,0.61694425,1.3416191
580,0.3932416,0.60374457,1.3344336
581,0.3932416,0.60320604,1.4265864
582,0.3932416,0.62448543,1.3804448
583,0.3932416,0.61180687,1.5062232
584,0.3866376,0.6156174,1.7828361
585,0.3866376,0.6189442,1.4880902
586,0.3866376,0.60800064,1.4768088
587,0.3866376,0.62452245,1.5075364
588,0.3866376,0.6154903,1.4100307
589,0.3866376,0.6226524,1.5347469
590,0.3866376,0.6153645,1.5657874
591,0.3866376,0.6263005,1.4929079
592,0.3866376,0.6121123,1.4645183
593,0.3866376,0.61773026,1.4619671
594,0.3866376,0.6211822,1.6727631
595,0.3866376,0.6184661,1.4844683
596,0.3866376,0.6267107,1.5693258
597,0.3866376,0.62308604,1.6336399
598,0.3866376,0.6276468,1.6387329
599,0.3866376,0.62971926,1.6552156
600,0.3866376,0.62550515,1.6336399
601,0.3866376,0.6326591,1.4863914
602,0.3866376,0.6275359,1.6550477
603,0.3866376,0.6327084,1.6336399
604,0.3866376,0.63595647,1.6336399
605,0.3866376,0.6337106,1.6656603
606,0.3866376,0.6416273,1.7630424
607,0.3866376,0.6411626,1.5912578
608,0.3866376,0.6443534,1.6336399
609,0.3866376,0.63139385,1.6336399
610,0.3866376,0.6412223,1.6336399
611,0.3866376,0.65444326,1.631077
612,0.3866376,0.63691276,1.6336399
613,0.3814566,0.64625436,1.6336399
614,0.3866376,0.654657,1.6212474
615,0.3866376,0.66059166,1.5310866
616,0.3866376,0.64417446,1.6336399
617,0.3866376,0.6424965,1.6340163
618,0.3866376,0.6522033,1.6562351
619,0.3866376,0.62388134,1.6336399
620,0.3866376,0.6408861,1.594232
621,0.3866376,0.6423164,1.6336399
622,0.38587132,0.6377832,1.6336399
623,0.3866376,0.62843907,1.6041589
624,0.3866376,0.6417919,1.6336399
625,0.3866376,0.6293381,1.6336399
626,0.3866376,0.6443058,1.6304159
627,0.3866376,0.6380885,1.6336399
628,0.3866376,0.6424338,1.6336399
629,0.3866376,0.6355879,1.7361906
630,0.3866376,0.62921304,1.8971503
631,0.3866376,0.6108138,1.6336399
632,0.3866376,0.6220406,1.7436272
633,0.3866376,0.6212057,1.6268828
634,0.3866376,0.6098127,1.6336399
635,0.3861579,0.621964,1.5536969
636,0.3861579,0.6173481,1.6336399
637,0.3861579,0.64906144,1.6948608
638,0.3861579,0.6233127,1.6733407
639,0.3861579,0.62037855,1.5714364
640,0.3861579,0.61845773,1.7039232
641,0.38492376,0.62067026,1.5492707
642,0.38492376,0.6168285,1.6206595
643,0.38492376,0.61602813,1.5988752
644,0.3861579,0.5986435,1.5293778
645,0.3861579,0.6142944,1.6313242
646,0.3861579,0.59573954,1.5654447
647,0.3866376,0.598377,1.6856235
648,0.3856228,0.619328,1.7488444
649,0.3856228,0.61996543,1.563181
650,0.3856228,0.618976,1.9492772
651,0.3866376,0.6107519,1.7488233
652,0.3866376,0.61086917,1.609844
653,0.3866376,0.62656015,1.6071799
654,0.3866376,0.620081,1.6550477
655,0.3866376,0.625854,1.6248989
656,0.3866376,0.6134515,1.6336399
657,0.3866376,0.619564,1.6621287
658,0.3866376,0.61241543,1.7488233
659,0.3866376,0.61584467,1.6336399
660,0.3866376,0.5932015,1.6405613
661,0.38484895,0.6040499,1.7488128
662,0.38484895,0.59790194,1.8289648
663,0.38484895,0.59697556,1.6336399
664,0.3866376,0.6032098,1.6336399
665,0.3866376,0.6023261,1.6336399
666,0.3866376,0.6027228,1.7982976
667,0.3866376,0.6056885,1.7836435
668,0.3866376,0.60713077,1.7488233
669,0.3866376,0.62355506,1.6336399
670,0.3866376,0.5920089,1.5052416
671,0.3866376,0.607753,1.6336399
672,0.3866376,0.60661733,1.3683319
673,0.3866376,0.5973889,1.6703205
674,0.3866376,0.5980021,1.6336399
675,0.3866376,0.5836778,1.4809881
676,0.3866376,0.59673196,1.6336399
677,0.3866376,0.57381713,1.3679032
678,0.3866376,0.5900752,1.4440229
679,0.3866376,0.5989514,1.6336399
680,0.3866376,0.59918827,1.6336399
681,0.3866376,0.5898235,1.6365206
682,0.3866376,0.6017039,1.7245328
683,0.3866376,0.6192477,1.7488233
684,0.38602772,0.5958584,1.6214707
685,0.38399798,0.60795003,1.7087157
686,0.38399798,0.615561,1.5191609
687,0.38399798,0.61964655,1.6336399
688,0.38399798,0.60532826,1.6336399
689,0.38399798,0.60206264,1.4603316
690,0.38399798,0.6028051,1.5893378
691,0.38399798,0.60564923,1.6336399
692,0.38399798,0.6124311,1.653132
693,0.38399798,0.6115865,1.635172
694,0.38399798,0.6100414,1.7873516
695,0.38399798,0.62318254,1.6336399
696,0.38399798,0.62136614,1.7488233
697,0.38399798,0.60394025,1.5718263
698,0.38399798,0.61535364,1.4267962
699,0.38399798,0.6079458,1.5971878
700,0.38399798,0.59425855,1.4538826
701,0.38399798,0.59927577,1.6322259
