generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
185,0.4021866,0.60431284,1.5060062
186,0.4012275,0.6036307,1.4825773
187,0.4012275,0.59916764,1.6550477
188,0.4012275,0.60885286,1.6066356
189,0.4012275,0.5865863,1.4707968
190,0.4012275,0.59645456,1.5640104
191,0.3973707,0.59136117,1.369437
192,0.3973707,0.5949552,1.6550477
193,0.3973707,0.5786518,1.4752904
194,0.3973707,0.58209366,1.5252974
195,0.3973707,0.5805382,1.4348569
196,0.3973707,0.5913001,1.6124504
197,0.3973707,0.5881937,1.3335603
198,0.3973707,0.59721,1.4538826
199,0.3973707,0.5897308,1.6550477
200,0.3973707,0.5859014,1.4538826
201,0.3973707,0.5976611,1.5553836
202,0.3973707,0.5978141,1.4816592
203,0.3973707,0.5983244,1.6550477
204,0.3973707,0.5828701,1.6252854
205,0.3973707,0.59171945,1.436161
206,0.3973707,0.5808387,1.6336399
207,0.3973707,0.60007286,1.7264785
208,0.4012275,0.58723366,1.492892
209,0.3973707,0.5852106,1.5549419
210,0.3973707,0.5846225,1.6101189
211,0.3973707,0.5990191,1.5739429
212,0.3973707,0.5958746,1.6336399
213,0.3973707,0.5840131,1.31101
214,0.3973707,0.58670837,1.3518245
215,0.3973707,0.5834685,1.4135225
216,0.4012275,0.58352804,1.551196
217,0.4012275,0.5855089,1.4161724
218,0.4012275,0.60807943,1.6336399
219,0.4012275,0.6010822,1.5875331
220,0.4012275,0.589894,1.3890059
221,0.4012275,0.59361184,1.5469033
222,0.4012275,0.5953521,1.3814042
223,0.4012275,0.59566206,1.7213765
224,0.4012275,0.58725995,1.4538826
225,0.4012275,0.59792244,1.5029037
226,0.4012275,0.59420526,1.298622
227,0.4012275,0.59667736,1.534385
228,0.4012275,0.5910837,1.4326991
229,0.4012275,0.5850679,1.50408
230,0.4012275,0.60225326,1.3923979
231,0.4012275,0.601204,1.5428582
232,0.4012275,0.5882371,1.2982212
233,0.4012275,0.5943411,1.6094571
234,0.4012275,0.57923424,1.3101779
235,0.4012275,0.6009606,1.6550477
236,0.4012275,0.60452276,1.5159549
237,0.4012275,0.5973249,1.6525213
238,0.4012275,0.60710096,1.5730901
239,0.4012275,0.5987707,1.4752904
240,0.4012275,0.594854,1.6550477
241,0.40160254,0.6011478,1.4795203
242,0.40160254,0.60152185,1.4598031
243,0.40160254,0.6155888,1.6550477
244,0.40160254,0.6065794,1.510472
245,0.40160254,0.5984383,1.5097778
246,0.40114647,0.59120876,1.5639566
247,0.40114647,0.60648775,1.5926396
248,0.40114647,0.60560834,1.4772408
249,0.40114647,0.5989874,1.4538826
250,0.40114647,0.60103273,1.5842159
251,0.40114647,0.60577095,1.4538826
252,0.40114647,0.600176,1.4240146
253,0.40114647,0.60450375,1.4703568
254,0.40114647,0.5874175,1.3313642
255,0.40114647,0.6006127,1.5566853
256,0.40114647,0.5875422,1.621592
257,0.40114647,0.59951645,1.4673401
258,0.40114647,0.5815238,1.4752904
259,0.40114647,0.594663,1.5947529
260,0.40114647,0.6127695,1.6550477
261,0.40114647,0.60324454,1.3408227
262,0.40114647,0.59950805,1.6134236
263,0.40114647,0.59234446,1.6336399
264,0.39819068,0.6051466,1.506223
265,0.39819068,0.59724975,1.4092561
266,0.39819068,0.59209895,1.3105098
267,0.39819068,0.61149573,1.4752904
268,0.39819068,0.6064439,1.4538826
269,0.40016994,0.59762126,1.6336399
270,0.40016994,0.5939439,1.4959025
271,0.40016994,0.59333885,1.4344118
272,0.39809698,0.5949945,1.4882507
273,0.40111348,0.5888538,1.5646576
274,0.40111348,0.5990059,1.4927394
275,0.40111348,0.5987316,1.3912199
276,0.40101042,0.59111094,1.3679824
277,0.40101042,0.59698004,1.6804277
278,0.40101042,0.5927723,1.6116626
279,0.40111348,0.5963111,1.479122
280,0.40111348,0.607552,1.5581975
281,0.4012268,0.59630424,1.501758
282,0.40114647,0.5866189,1.4645659
283,0.4012268,0.6011155,1.4959025
284,0.4012268,0.5934097,1.3915778
285,0.4012268,0.60883254,1.395099
286,0.4012268,0.5943046,1.4460669
287,0.4012268,0.5999883,1.6336278
288,0.4012268,0.6101967,1.4752904
289,0.4012268,0.61305517,1.6235957
290,0.4012268,0.5981869,1.5909705
291,0.4012268,0.5917222,1.504151
292,0.4012268,0.5871797,1.7587619
293,0.40110028,0.5998688,1.4438915
294,0.40110028,0.5879285,1.4538826
295,0.40110028,0.59386617,1.7246219
296,0.40110028,0.5837683,1.6668446
297,0.40110028,0.5925576,1.4269985
298,0.40110028,0.6002079,1.3874459
299,0.40110028,0.59259087,1.553595
300,0.4012268,0.5957911,1.5679504
301,0.40114647,0.59684765,1.4246314
302,0.3984074,0.60323703,1.453657
303,0.3984074,0.60187674,1.536441
304,0.3984074,0.597825,1.6550477
305,0.39861065,0.6082164,1.3318177
306,0.39861065,0.5930826,1.3917806
307,0.39976466,0.61147606,1.6336399
308,0.4012268,0.600263,1.6336399
309,0.4012268,0.5937716,1.5846872
310,0.4012268,0.59641623,1.3715214
311,0.4012268,0.5939776,1.57973
312,0.4012268,0.60049444,1.5429162
313,0.4012268,0.5945395,1.4961032
314,0.4012268,0.59566706,1.6336399
315,0.4012268,0.5991789,1.5122373
316,0.4012268,0.6085061,1.6066377
317,0.4012268,0.5934179,1.4607495
318,0.4012268,0.58388466,1.4752904
319,0.4012268,0.6002363,1.4148461
320,0.4012268,0.5923703,1.6242712
321,0.4012268,0.5958631,1.5681002
322,0.4012268,0.60536075,1.520449
323,0.4012268,0.5956511,1.4538826
324,0.4012268,0.5891436,1.4538753
325,0.4012268,0.5932655,1.4468622
326,0.4012268,0.5916671,1.3344681
327,0.4012268,0.60255075,1.3692203
328,0.4012268,0.6055534,1.4807774
329,0.4012268,0.59942794,1.6636078
330,0.4012268,0.60705996,1.6336399
331,0.4012268,0.5867405,1.6110622
332,0.4012268,0.59642047,1.5751524
333,0.4012268,0.60037774,1.31101
334,0.4012268,0.5999965,1.5120687
335,0.40110075,0.5939806,1.3923286
336,0.4012268,0.60032415,1.3174319
337,0.4012268,0.6024996,1.4538826
338,0.4012268,0.5972835,1.6336399
339,0.4012268,0.5859971,1.5355932
340,0.4012268,0.6117814,1.6550477
341,0.4012268,0.6047025,1.7044985
342,0.4012268,0.6052488,1.593878
343,0.4012268,0.596805,1.4900265
344,0.39908436,0.59951293,1.298622
